p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00612752867693	0.307115688474	GO:0061629	m	5	RNA polymerase II sequence-specific DNA-binding transcription factor binding	6722; 6872	ENSG00000147133; ENSG00000112658	6	2
0.00612752867693	0.269611261785	GO:0031905	c	5	early endosome lumen	8572; 10981	ENSG00000118508; ENSG00000131435	5	2
0.0067207190519	0.152623691817	GO:0030595	b	3	leukocyte chemotaxis	3146; 6364; 7474; 729230; 57118; 26585; 158747; 65125	ENSG00000166923; ENSG00000114251; ENSG00000115009; ENSG00000183049; ENSG00000130150; ENSG00000060237; ENSG00000121807; ENSG00000189403	225	37
0.0067207190519	0.139302176712	GO:0034332	b	4	adherens junction organization	347; 64405; 4088; 10395; 23603; 10979; 57662; 26585	ENSG00000189058; ENSG00000166923; ENSG00000164741; ENSG00000149654; ENSG00000110880; ENSG00000076826; ENSG00000166949; ENSG00000073712	140	37
0.00691778773108	0.152623691817	GO:0030155	b	3	regulation of cell adhesion	347; 1295; 2294; 3146; 3549; 4088; 4851; 5274; 6722; 7474; 729230; 10395; 23603; 10725; 472; 3037; 57662; 91584; 26585; 27289; 65125	ENSG00000148400; ENSG00000189058; ENSG00000164741; ENSG00000076826; ENSG00000166923; ENSG00000114251; ENSG00000149311; ENSG00000102908; ENSG00000189403; ENSG00000163536; ENSG00000060237; ENSG00000121807; ENSG00000110880; ENSG00000221866; ENSG00000170961; ENSG00000144810; ENSG00000112658; ENSG00000172602; ENSG00000166949; ENSG00000163501; ENSG00000103241	661	152
0.00700430451909	0.140283351098	GO:0050890	b	4	cognition	1620; 1816; 2915; 3274; 5577; 6722; 8554; 10769; 10882; 113246; 81832; 440275; 54413; 266743	ENSG00000168959; ENSG00000174576; ENSG00000131094; ENSG00000033800; ENSG00000169676; ENSG00000145632; ENSG00000166342; ENSG00000078725; ENSG00000128829; ENSG00000113749; ENSG00000111678; ENSG00000196338; ENSG00000005249; ENSG00000112658	292	87
0.00710999531165	0.139558745502	GO:0048709	b	5	oligodendrocyte differentiation	4851; 8506; 9948; 10810; 79152; 54413	ENSG00000103089; ENSG00000071127; ENSG00000132970; ENSG00000108797; ENSG00000196338; ENSG00000148400	90	23
0.0076361626096	0.154226549273	GO:0031589	b	3	cell-substrate adhesion	347; 1295; 2294; 4088; 4851; 6722; 10395; 10516; 23603; 10979; 3037; 57662; 26585	ENSG00000189058; ENSG00000164741; ENSG00000076826; ENSG00000166923; ENSG00000166949; ENSG00000140092; ENSG00000170961; ENSG00000110880; ENSG00000144810; ENSG00000103241; ENSG00000148400; ENSG00000073712; ENSG00000112658	337	79
0.00784328898619	0.139558745502	GO:0051962	b	5	positive regulation of nervous system development	1620; 4851; 5274; 5756; 6722; 7474; 729230; 8482; 10810; 441381; 81532; 347730; 54413; 644943; 57118; 11075; 91584; 26050; 26281; 94030	ENSG00000078579; ENSG00000189431; ENSG00000131409; ENSG00000114251; ENSG00000221866; ENSG00000132970; ENSG00000078725; ENSG00000104435; ENSG00000183049; ENSG00000163536; ENSG00000138623; ENSG00000162951; ENSG00000121807; ENSG00000151239; ENSG00000165300; ENSG00000182208; ENSG00000254402; ENSG00000196338; ENSG00000148400; ENSG00000112658	521	144
0.00785152487205	0.139558745502	GO:0045197	b	5	establishment or maintenance of epithelial cell apical/basal polarity	2294; 7474; 9948; 57662	ENSG00000114251; ENSG00000071127; ENSG00000076826; ENSG00000103241	45	11
0.00786424330571	0.154226549273	GO:0022607	b	3	cellular component assembly	142; 347; 64405; 1075; 55696; 1798; 3146; 3155; 55198; 3549; 3615; 3736; 3745; 4038; 4088; 4144; 4851; 4868; 5577; 5756; 6495; 6722; 6872; 7474; 8467; 8506; 8554; 8607; 8994; 9211; 55971; 9948; 10395; 10516; 23603; 10769; 10810; 10979; 10981; 51668; 472; 79735; 441381; 3037; 100289087; 84747; 347730; 53407; 54413; 54768; 120379; 23271; 23379; 23580; 56949; 11075; 57662; 25809; 25915; 25980; 26050; 26585; 27019; 27031; 27289; 266743; 94030; 29855; 158158	ENSG00000189058; ENSG00000145632; ENSG00000033800; ENSG00000172269; ENSG00000136044; ENSG00000081870; ENSG00000109861; ENSG00000161270; ENSG00000175792; ENSG00000178057; ENSG00000172602; ENSG00000144791; ENSG00000108797; ENSG00000165300; ENSG00000148400; ENSG00000005249; ENSG00000158445; ENSG00000104946; ENSG00000100271; ENSG00000178035; ENSG00000153147; ENSG00000168818; ENSG00000006453; ENSG00000071127; ENSG00000132970; ENSG00000118200; ENSG00000076826; ENSG00000162951; ENSG00000149311; ENSG00000140092; ENSG00000151239; ENSG00000150773; ENSG00000196338; ENSG00000104435; ENSG00000112658; ENSG00000174576; ENSG00000122735; ENSG00000131409; ENSG00000114251; ENSG00000118900; ENSG00000086589; ENSG00000143799; ENSG00000117305; ENSG00000165105; ENSG00000236424; ENSG00000168906; ENSG00000164741; ENSG00000163501; ENSG00000166923; ENSG00000076924; ENSG00000131043; ENSG00000157423; ENSG00000118508; ENSG00000108231; ENSG00000134569; ENSG00000111262; ENSG00000189403; ENSG00000113971; ENSG00000175970; ENSG00000149654; ENSG00000110880; ENSG00000179604; ENSG00000073712; ENSG00000126778; ENSG00000170961; ENSG00000164151; ENSG00000147133; ENSG00000166949; ENSG00000254402	3067	673
0.00794851526219	0.369605959692	GO:0051015	m	3	actin filament binding	5756; 6744; 8727; 9948; 23603; 10979; 57662; 29114	ENSG00000144834; ENSG00000071127; ENSG00000076826; ENSG00000119326; ENSG00000110880; ENSG00000151239; ENSG00000138434; ENSG00000073712	193	38
0.00798169601655	0.140283351098	GO:0002076	b	4	osteoblast development	4088; 5745; 8994	ENSG00000160801; ENSG00000144791; ENSG00000166949	18	6
0.00798169601655	0.140283351098	GO:0070417	b	4	cellular response to cold	4792; 80196; 440275	ENSG00000128829; ENSG00000100906; ENSG00000170633	8	6
0.00798169601655	0.140283351098	GO:0033561	b	4	regulation of water loss via skin	6722; 79152; 126695	ENSG00000103089; ENSG00000175707; ENSG00000112658	24	6
0.00798169601655	0.139558745502	GO:0045198	b	5	establishment of epithelial cell apical/basal polarity	2294; 7474; 57662	ENSG00000114251; ENSG00000076826; ENSG00000103241	16	6
0.00798169601655	0.139558745502	GO:1904861	b	5	excitatory synapse assembly	7474; 347730; 94030	ENSG00000114251; ENSG00000162951; ENSG00000131409	23	6
0.00806687460166	0.140283351098	GO:2000145	b	4	regulation of cell motility	347; 2294; 3146; 3418; 4000; 4088; 4851; 6364; 6722; 7474; 729230; 8482; 10395; 23603; 10769; 472; 3037; 55198; 56920; 57118; 57662; 91584; 26585; 27289; 158747; 57715; 63978; 65125	ENSG00000189058; ENSG00000183049; ENSG00000136044; ENSG00000130150; ENSG00000121807; ENSG00000148400; ENSG00000060237; ENSG00000221866; ENSG00000076826; ENSG00000138623; ENSG00000149311; ENSG00000172602; ENSG00000112658; ENSG00000114251; ENSG00000115009; ENSG00000095539; ENSG00000160789; ENSG00000164741; ENSG00000166923; ENSG00000010319; ENSG00000147596; ENSG00000182054; ENSG00000145632; ENSG00000189403; ENSG00000110880; ENSG00000170961; ENSG00000166949; ENSG00000103241	881	224
0.0080710768859	0.141286440882	GO:0010463	b	2	mesenchymal cell proliferation	2294; 3549; 4000; 6495; 7474	ENSG00000114251; ENSG00000126778; ENSG00000160789; ENSG00000163501; ENSG00000103241	45	17
0.00811018005549	0.140283351098	GO:0010810	b	4	regulation of cell-substrate adhesion	347; 1295; 2294; 4088; 4851; 10395; 23603; 3037; 57662; 26585	ENSG00000189058; ENSG00000166949; ENSG00000166923; ENSG00000164741; ENSG00000110880; ENSG00000170961; ENSG00000144810; ENSG00000076826; ENSG00000148400; ENSG00000103241	206	54
0.00815922983913	0.141286440882	GO:0007155	b	2	cell adhesion	347; 677; 64405; 1295; 2050; 2294; 3146; 3549; 4088; 4851; 4868; 5274; 6282; 6722; 7474; 729230; 8506; 8727; 55971; 10395; 10418; 10516; 23603; 10725; 10979; 472; 3037; 54413; 9473; 57662; 91584; 26585; 27289; 94030; 65125	ENSG00000196411; ENSG00000189058; ENSG00000161270; ENSG00000163536; ENSG00000163191; ENSG00000121807; ENSG00000185650; ENSG00000108797; ENSG00000148400; ENSG00000073712; ENSG00000102908; ENSG00000060237; ENSG00000221866; ENSG00000076826; ENSG00000119326; ENSG00000149311; ENSG00000262655; ENSG00000140092; ENSG00000144810; ENSG00000196338; ENSG00000112658; ENSG00000130775; ENSG00000131409; ENSG00000114251; ENSG00000006453; ENSG00000164741; ENSG00000163501; ENSG00000166923; ENSG00000172602; ENSG00000189403; ENSG00000149654; ENSG00000110880; ENSG00000170961; ENSG00000166949; ENSG00000103241	1389	297
0.00820370474258	0.140283351098	GO:0007160	b	4	cell-matrix adhesion	347; 4088; 6722; 10395; 10516; 23603; 10979; 57662; 26585	ENSG00000189058; ENSG00000166923; ENSG00000166949; ENSG00000110880; ENSG00000140092; ENSG00000076826; ENSG00000164741; ENSG00000073712; ENSG00000112658	220	46
0.00910071912104	0.141286440882	GO:0007267	b	2	cell-cell signaling	146; 147; 291; 1816; 2692; 2775; 2915; 3274; 3361; 3549; 3736; 3745; 4038; 4088; 4851; 4884; 5332; 5577; 6327; 6364; 6722; 7474; 8431; 8572; 8607; 8994; 9211; 10769; 10979; 11132; 51092; 81832; 347730; 440275; 54413; 55366; 22841; 26050; 26281; 26585; 27031; 266743; 57369; 65125; 30819	ENSG00000149577; ENSG00000149575; ENSG00000144791; ENSG00000169676; ENSG00000087258; ENSG00000170214; ENSG00000108231; ENSG00000106128; ENSG00000078579; ENSG00000131910; ENSG00000165300; ENSG00000128829; ENSG00000145632; ENSG00000148400; ENSG00000005249; ENSG00000158445; ENSG00000168959; ENSG00000101333; ENSG00000060237; ENSG00000205213; ENSG00000159248; ENSG00000162951; ENSG00000073712; ENSG00000171873; ENSG00000142330; ENSG00000196338; ENSG00000112658; ENSG00000174576; ENSG00000114251; ENSG00000166342; ENSG00000115009; ENSG00000113749; ENSG00000171246; ENSG00000163501; ENSG00000166923; ENSG00000151729; ENSG00000134569; ENSG00000111262; ENSG00000131435; ENSG00000113971; ENSG00000120049; ENSG00000175792; ENSG00000157219; ENSG00000107560; ENSG00000166949	1594	407
0.00934983799954	0.141286440882	GO:0016043	b	2	cellular component organization	142; 291; 347; 676; 701; 64405; 1075; 1282; 1295; 55696; 1798; 2050; 2294; 2775; 2915; 3146; 3155; 3274; 55198; 3549; 3615; 3736; 3745; 4000; 4038; 4088; 4144; 4148; 4168; 4327; 4851; 4868; 4884; 5139; 5274; 5394; 5577; 5756; 5813; 5873; 6495; 6687; 6722; 6827; 6872; 6993; 7150; 7474; 91272; 8467; 8482; 401720; 8506; 8554; 8572; 8607; 23303; 8994; 9211; 55971; 9868; 9948; 10110; 10395; 10516; 23603; 10769; 10810; 10882; 10979; 10981; 11132; 51668; 51092; 51179; 51308; 84101; 79152; 29916; 51433; 472; 79735; 79768; 374986; 113246; 441381; 81532; 114788; 83548; 3037; 84337; 100289087; 84747; 347730; 440275; 53407; 348654; 54413; 54456; 54768; 120379; 54875; 54927; 55686; 23207; 23271; 23379; 23580; 56896; 56920; 56949; 57118; 11075; 57662; 91584; 25809; 25915; 25977; 25980; 26050; 26585; 26589; 27019; 27031; 27289; 266743; 94030; 55840; 57715; 29855; 30819; 63978; 158158; 392617; 22903; 51520	ENSG00000196411; ENSG00000189058; ENSG00000158445; ENSG00000087258; ENSG00000132031; ENSG00000145088; ENSG00000106554; ENSG00000161270; ENSG00000175792; ENSG00000128829; ENSG00000182208; ENSG00000104946; ENSG00000153147; ENSG00000005249; ENSG00000150773; ENSG00000178295; ENSG00000185129; ENSG00000261308; ENSG00000118200; ENSG00000138623; ENSG00000140092; ENSG00000151239; ENSG00000157851; ENSG00000178057; ENSG00000174576; ENSG00000136014; ENSG00000131435; ENSG00000171246; ENSG00000069974; ENSG00000111678; ENSG00000147596; ENSG00000157423; ENSG00000081870; ENSG00000111262; ENSG00000175970; ENSG00000089053; ENSG00000137948; ENSG00000254402; ENSG00000134569; ENSG00000089818; ENSG00000148400; ENSG00000168959; ENSG00000178035; ENSG00000108231; ENSG00000168818; ENSG00000136152; ENSG00000144810; ENSG00000112658; ENSG00000131094; ENSG00000164796; ENSG00000086589; ENSG00000143799; ENSG00000156970; ENSG00000160789; ENSG00000198900; ENSG00000165105; ENSG00000164741; ENSG00000163501; ENSG00000002919; ENSG00000166923; ENSG00000010319; ENSG00000113971; ENSG00000149654; ENSG00000170961; ENSG00000071127; ENSG00000149577; ENSG00000172269; ENSG00000172572; ENSG00000146425; ENSG00000197912; ENSG00000144791; ENSG00000108797; ENSG00000123342; ENSG00000259494; ENSG00000118242; ENSG00000100271; ENSG00000132563; ENSG00000168906; ENSG00000183049; ENSG00000149311; ENSG00000142330; ENSG00000172602; ENSG00000076826; ENSG00000130165; ENSG00000118900; ENSG00000116882; ENSG00000187498; ENSG00000164151; ENSG00000118508; ENSG00000145632; ENSG00000213246; ENSG00000154174; ENSG00000116786; ENSG00000110880; ENSG00000126778; ENSG00000073146; ENSG00000166949; ENSG00000033800; ENSG00000136044; ENSG00000109861; ENSG00000236424; ENSG00000163536; ENSG00000133706; ENSG00000197892; ENSG00000165300; ENSG00000073712; ENSG00000103089; ENSG00000179604; ENSG00000076924; ENSG00000044459; ENSG00000132970; ENSG00000162951; ENSG00000101977; ENSG00000196338; ENSG00000104435; ENSG00000147133; ENSG00000122735; ENSG00000132640; ENSG00000131409; ENSG00000114251; ENSG00000095539; ENSG00000113749; ENSG00000180488; ENSG00000006453; ENSG00000145919; ENSG00000131043; ENSG00000151729; ENSG00000225968; ENSG00000171824; ENSG00000120049; ENSG00000117305; ENSG00000221866; ENSG00000103241; ENSG00000189403; ENSG00000134152; ENSG00000101049	6398	1482
0.00942947464087	0.175189713065	GO:0070727	b	3	cellular macromolecule localization	142; 347; 677; 701; 1315; 55696; 3155; 55198; 3736; 3745; 4000; 4038; 4088; 4736; 4792; 5394; 5756; 5813; 5873; 6495; 6727; 6993; 7474; 91272; 8506; 23303; 9211; 9545; 9868; 10516; 10527; 10979; 10981; 11043; 11231; 7545; 51308; 29916; 472; 79735; 83548; 51179; 51496; 53407; 54875; 22841; 23379; 57662; 27237; 51520	ENSG00000197892; ENSG00000189058; ENSG00000158445; ENSG00000130762; ENSG00000136044; ENSG00000044459; ENSG00000146425; ENSG00000205339; ENSG00000185650; ENSG00000108797; ENSG00000104946; ENSG00000073712; ENSG00000140319; ENSG00000108231; ENSG00000185129; ENSG00000152977; ENSG00000076826; ENSG00000149311; ENSG00000140092; ENSG00000151239; ENSG00000025796; ENSG00000136152; ENSG00000002919; ENSG00000105514; ENSG00000129083; ENSG00000100906; ENSG00000114251; ENSG00000086589; ENSG00000143799; ENSG00000156970; ENSG00000117305; ENSG00000069974; ENSG00000164151; ENSG00000132563; ENSG00000145919; ENSG00000118508; ENSG00000116882; ENSG00000107560; ENSG00000134569; ENSG00000111262; ENSG00000133706; ENSG00000171824; ENSG00000154174; ENSG00000198755; ENSG00000080561; ENSG00000126778; ENSG00000160789; ENSG00000168818; ENSG00000137770; ENSG00000166949	1862	463
