Protein stable ID	Human gene stable ID
ENSAMXP00000009948	ENSG00000166596
ENSAMXP00000009925	ENSG00000101280
ENSAMXP00000009932	ENSG00000203740
ENSAMXP00000009927	ENSG00000188523
ENSAMXP00000009935	ENSG00000025708
ENSAMXP00000009949	ENSG00000156502
ENSAMXP00000009926	
ENSAMXP00000009928	
ENSAMXP00000009929	ENSG00000135966
ENSAMXP00000009930	
ENSAMXP00000009931	
ENSAMXP00000009933	
ENSAMXP00000009934	
ENSAMXP00000009936	
ENSAMXP00000009938	ENSG00000105499
ENSAMXP00000009937	ENSG00000071051
ENSAMXP00000009971	ENSG00000086967
ENSAMXP00000009946	ENSG00000120370
ENSAMXP00000009939	ENSG00000166913
ENSAMXP00000009940	
ENSAMXP00000009941	ENSG00000125485
ENSAMXP00000009942	ENSG00000025772
ENSAMXP00000009943	
ENSAMXP00000009944	ENSG00000168661
ENSAMXP00000009944	ENSG00000196670
ENSAMXP00000009944	ENSG00000182903
ENSAMXP00000009944	ENSG00000196350
ENSAMXP00000009944	ENSG00000196967
ENSAMXP00000009944	ENSG00000267041
ENSAMXP00000009944	ENSG00000204611
ENSAMXP00000009944	ENSG00000197497
ENSAMXP00000009944	ENSG00000213973
ENSAMXP00000009944	ENSG00000197937
ENSAMXP00000009944	ENSG00000213799
ENSAMXP00000009944	ENSG00000196247
ENSAMXP00000009944	ENSG00000170949
ENSAMXP00000009944	ENSG00000196437
ENSAMXP00000009944	ENSG00000090612
ENSAMXP00000009944	ENSG00000186448
ENSAMXP00000009944	ENSG00000160321
ENSAMXP00000009944	ENSG00000196267
ENSAMXP00000009944	ENSG00000167232
ENSAMXP00000009944	ENSG00000274349
ENSAMXP00000009944	ENSG00000197566
ENSAMXP00000009944	ENSG00000096654
ENSAMXP00000009944	ENSG00000197050
ENSAMXP00000009944	ENSG00000187187
ENSAMXP00000009944	ENSG00000197608
ENSAMXP00000009945	
ENSAMXP00000009947	ENSG00000115042
ENSAMXP00000009947	ENSG00000144199
ENSAMXP00000009951	ENSG00000116132
ENSAMXP00000009973	
ENSAMXP00000009954	
ENSAMXP00000009956	ENSG00000186281
ENSAMXP00000009990	ENSG00000163481
ENSAMXP00000009994	ENSG00000163481
ENSAMXP00000009950	ENSG00000156510
ENSAMXP00000009953	ENSG00000169021
ENSAMXP00000009955	
ENSAMXP00000009960	ENSG00000213593
ENSAMXP00000009960	ENSG00000254462
ENSAMXP00000009957	ENSG00000122687
ENSAMXP00000009963	ENSG00000170310
ENSAMXP00000009958	
ENSAMXP00000009964	ENSG00000158050
ENSAMXP00000009978	
ENSAMXP00000009961	ENSG00000106268
ENSAMXP00000009959	ENSG00000165757
ENSAMXP00000009967	ENSG00000156269
ENSAMXP00000009967	ENSG00000102030
ENSAMXP00000010011	ENSG00000196090
ENSAMXP00000009962	ENSG00000168090
ENSAMXP00000009966	ENSG00000106266
ENSAMXP00000009965	ENSG00000156603
ENSAMXP00000009968	
ENSAMXP00000009974	ENSG00000162728
ENSAMXP00000009969	ENSG00000015520
ENSAMXP00000009977	ENSG00000065320
ENSAMXP00000009970	ENSG00000162344
ENSAMXP00000009972	ENSG00000149716
ENSAMXP00000009975	ENSG00000106636
ENSAMXP00000009983	ENSG00000110092
ENSAMXP00000009995	ENSG00000149150
ENSAMXP00000009980	ENSG00000185267
ENSAMXP00000009997	ENSG00000166508
ENSAMXP00000009976	
ENSAMXP00000009998	ENSG00000136295
ENSAMXP00000009987	ENSG00000118231
ENSAMXP00000009987	ENSG00000163254
ENSAMXP00000009987	ENSG00000182187
ENSAMXP00000009987	ENSG00000168582
ENSAMXP00000009979	ENSG00000141506
ENSAMXP00000009988	ENSG00000106633
ENSAMXP00000009981	
ENSAMXP00000009982	ENSG00000085491
ENSAMXP00000009984	ENSG00000276231
ENSAMXP00000009985	ENSG00000162341
ENSAMXP00000009986	ENSG00000197696
ENSAMXP00000010001	ENSG00000187522
ENSAMXP00000010006	ENSG00000085491
ENSAMXP00000010004	ENSG00000134014
ENSAMXP00000009989	ENSG00000140548
ENSAMXP00000009991	ENSG00000140548
ENSAMXP00000009993	ENSG00000118231
ENSAMXP00000009993	ENSG00000163254
ENSAMXP00000009993	ENSG00000182187
ENSAMXP00000009993	ENSG00000168582
ENSAMXP00000009992	ENSG00000049449
ENSAMXP00000010002	ENSG00000169435
ENSAMXP00000009999	ENSG00000168701
ENSAMXP00000009996	
ENSAMXP00000010000	
ENSAMXP00000010003	
ENSAMXP00000010005	ENSG00000111203
ENSAMXP00000010021	ENSG00000154127
ENSAMXP00000010007	
ENSAMXP00000010008	
ENSAMXP00000010009	ENSG00000152457
ENSAMXP00000010016	ENSG00000106003
ENSAMXP00000010010	
ENSAMXP00000010017	ENSG00000066923
ENSAMXP00000010043	ENSG00000172890
ENSAMXP00000010012	ENSG00000174885
ENSAMXP00000010013	ENSG00000182156
ENSAMXP00000010014	
ENSAMXP00000010015	ENSG00000131652
ENSAMXP00000010018	ENSG00000152104
ENSAMXP00000010019	
ENSAMXP00000010023	ENSG00000105329
ENSAMXP00000010020	
ENSAMXP00000010027	ENSG00000120029
ENSAMXP00000010038	ENSG00000149136
ENSAMXP00000010022	ENSG00000197889
ENSAMXP00000010024	ENSG00000106560
ENSAMXP00000010024	ENSG00000171115
ENSAMXP00000010024	ENSG00000213203
ENSAMXP00000010024	ENSG00000281887
ENSAMXP00000010024	ENSG00000133561
ENSAMXP00000010024	ENSG00000179144
ENSAMXP00000010024	ENSG00000133574
ENSAMXP00000010024	ENSG00000196329
ENSAMXP00000010025	ENSG00000151881
ENSAMXP00000010026	ENSG00000082482
ENSAMXP00000010557	ENSG00000006283
ENSAMXP00000010030	ENSG00000275572
ENSAMXP00000010034	ENSG00000101464
ENSAMXP00000010028	
ENSAMXP00000010029	
ENSAMXP00000010031	ENSG00000135185
ENSAMXP00000010032	ENSG00000168081
ENSAMXP00000010033	
ENSAMXP00000010036	
ENSAMXP00000010035	
ENSAMXP00000010037	
ENSAMXP00000010068	ENSG00000134440
ENSAMXP00000010040	
ENSAMXP00000010039	ENSG00000135164
ENSAMXP00000010041	
ENSAMXP00000010042	ENSG00000169242
ENSAMXP00000010044	ENSG00000169242
ENSAMXP00000010046	ENSG00000169242
ENSAMXP00000010064	ENSG00000121879
ENSAMXP00000010045	ENSG00000137965
ENSAMXP00000010045	ENSG00000137959
ENSAMXP00000010070	ENSG00000106263
ENSAMXP00000010047	ENSG00000187546
ENSAMXP00000010060	ENSG00000186918
ENSAMXP00000010048	ENSG00000168661
ENSAMXP00000010048	ENSG00000196670
ENSAMXP00000010048	ENSG00000182903
ENSAMXP00000010048	ENSG00000196350
ENSAMXP00000010048	ENSG00000196967
ENSAMXP00000010048	ENSG00000267041
ENSAMXP00000010048	ENSG00000204611
ENSAMXP00000010048	ENSG00000197497
ENSAMXP00000010048	ENSG00000213973
ENSAMXP00000010048	ENSG00000197937
ENSAMXP00000010048	ENSG00000213799
ENSAMXP00000010048	ENSG00000196247
ENSAMXP00000010048	ENSG00000170949
ENSAMXP00000010048	ENSG00000196437
ENSAMXP00000010048	ENSG00000090612
ENSAMXP00000010048	ENSG00000186448
ENSAMXP00000010048	ENSG00000160321
ENSAMXP00000010048	ENSG00000196267
ENSAMXP00000010048	ENSG00000167232
ENSAMXP00000010048	ENSG00000274349
ENSAMXP00000010048	ENSG00000197566
ENSAMXP00000010048	ENSG00000096654
ENSAMXP00000010048	ENSG00000197050
ENSAMXP00000010048	ENSG00000187187
ENSAMXP00000010048	ENSG00000197608
ENSAMXP00000010052	ENSG00000140961
ENSAMXP00000010049	ENSG00000130649
ENSAMXP00000010049	ENSG00000255974
ENSAMXP00000010049	ENSG00000197446
ENSAMXP00000010049	ENSG00000167600
ENSAMXP00000010049	ENSG00000197408
ENSAMXP00000010049	ENSG00000197838
ENSAMXP00000010049	ENSG00000138115
ENSAMXP00000010049	ENSG00000108242
ENSAMXP00000010049	ENSG00000138109
ENSAMXP00000010049	ENSG00000276490
ENSAMXP00000010049	ENSG00000198077
ENSAMXP00000010049	ENSG00000165841
ENSAMXP00000010050	ENSG00000256514
ENSAMXP00000010050	ENSG00000175482
ENSAMXP00000010054	ENSG00000137070
ENSAMXP00000010055	ENSG00000137070
ENSAMXP00000010051	ENSG00000095139
ENSAMXP00000010056	ENSG00000180104
ENSAMXP00000010234	ENSG00000133026
ENSAMXP00000010053	ENSG00000172893
ENSAMXP00000010059	ENSG00000158201
ENSAMXP00000010063	
ENSAMXP00000010058	ENSG00000109991
ENSAMXP00000010057	
ENSAMXP00000010071	ENSG00000163462
ENSAMXP00000010129	
ENSAMXP00000010087	ENSG00000164659
ENSAMXP00000010061	ENSG00000109846
ENSAMXP00000010062	ENSG00000125991
ENSAMXP00000010069	ENSG00000102996
ENSAMXP00000010065	ENSG00000110717
ENSAMXP00000010066	ENSG00000122756
ENSAMXP00000010067	ENSG00000112118
ENSAMXP00000010072	ENSG00000172667
ENSAMXP00000010073	
ENSAMXP00000010074	
ENSAMXP00000010077	
ENSAMXP00000010075	ENSG00000166900
ENSAMXP00000010076	ENSG00000213930
ENSAMXP00000010078	ENSG00000015592
ENSAMXP00000010093	ENSG00000167601
ENSAMXP00000010079	ENSG00000197747
ENSAMXP00000010079	ENSG00000163191
ENSAMXP00000010080	ENSG00000182885
ENSAMXP00000010080	ENSG00000205336
ENSAMXP00000010080	ENSG00000159618
ENSAMXP00000010091	ENSG00000091164
ENSAMXP00000010084	ENSG00000146535
ENSAMXP00000010083	ENSG00000197584
ENSAMXP00000010083	ENSG00000275163
ENSAMXP00000010083	ENSG00000145936
ENSAMXP00000010082	
ENSAMXP00000010081	ENSG00000125995
ENSAMXP00000010085	ENSG00000150773
ENSAMXP00000010086	ENSG00000147955
ENSAMXP00000010098	ENSG00000158201
ENSAMXP00000010100	ENSG00000158201
ENSAMXP00000010088	
ENSAMXP00000010111	ENSG00000198648
ENSAMXP00000010089	
ENSAMXP00000010092	ENSG00000131711
ENSAMXP00000010090	ENSG00000005007
ENSAMXP00000010094	
ENSAMXP00000010095	
ENSAMXP00000010134	ENSG00000173120
ENSAMXP00000010096	ENSG00000198286
ENSAMXP00000010097	ENSG00000183960
ENSAMXP00000010101	
ENSAMXP00000010099	ENSG00000164659
ENSAMXP00000010102	ENSG00000182885
ENSAMXP00000010102	ENSG00000205336
ENSAMXP00000010102	ENSG00000159618
ENSAMXP00000010120	
ENSAMXP00000010103	ENSG00000138080
ENSAMXP00000010105	
ENSAMXP00000010104	ENSG00000049883
ENSAMXP00000010121	ENSG00000196628
ENSAMXP00000010124	
ENSAMXP00000010106	
ENSAMXP00000010125	ENSG00000167216
ENSAMXP00000010123	ENSG00000125977
ENSAMXP00000010127	ENSG00000063660
ENSAMXP00000010108	ENSG00000114480
ENSAMXP00000010107	ENSG00000011105
ENSAMXP00000010117	
ENSAMXP00000010109	ENSG00000083312
ENSAMXP00000010110	ENSG00000101255
ENSAMXP00000010126	ENSG00000186318
ENSAMXP00000010130	ENSG00000132623
ENSAMXP00000010113	ENSG00000139514
ENSAMXP00000010114	ENSG00000196218
ENSAMXP00000010112	
ENSAMXP00000010115	
ENSAMXP00000010116	ENSG00000163072
ENSAMXP00000010118	ENSG00000165805
ENSAMXP00000010118	ENSG00000215817
ENSAMXP00000010118	ENSG00000058673
ENSAMXP00000010119	
ENSAMXP00000010122	ENSG00000184014
ENSAMXP00000010128	ENSG00000132938
ENSAMXP00000010131	ENSG00000085465
ENSAMXP00000010132	
ENSAMXP00000010136	ENSG00000152253
ENSAMXP00000010133	ENSG00000101440
ENSAMXP00000010157	
ENSAMXP00000010135	
ENSAMXP00000010138	
ENSAMXP00000010156	
ENSAMXP00000010137	ENSG00000133115
ENSAMXP00000010139	ENSG00000132639
ENSAMXP00000010144	ENSG00000167220
ENSAMXP00000010140	ENSG00000136870
ENSAMXP00000010204	
ENSAMXP00000010141	ENSG00000196218
ENSAMXP00000010142	ENSG00000166471
ENSAMXP00000010143	ENSG00000085465
ENSAMXP00000010550	ENSG00000152767
ENSAMXP00000010152	
ENSAMXP00000010145	ENSG00000110719
ENSAMXP00000010146	ENSG00000118137
ENSAMXP00000010208	ENSG00000198691
ENSAMXP00000010147	ENSG00000143653
ENSAMXP00000010151	ENSG00000168661
ENSAMXP00000010151	ENSG00000196670
ENSAMXP00000010151	ENSG00000182903
ENSAMXP00000010151	ENSG00000196350
ENSAMXP00000010151	ENSG00000196967
ENSAMXP00000010151	ENSG00000267041
ENSAMXP00000010151	ENSG00000204611
ENSAMXP00000010151	ENSG00000197497
ENSAMXP00000010151	ENSG00000213973
ENSAMXP00000010151	ENSG00000197937
ENSAMXP00000010151	ENSG00000213799
ENSAMXP00000010151	ENSG00000196247
ENSAMXP00000010151	ENSG00000170949
ENSAMXP00000010151	ENSG00000196437
ENSAMXP00000010151	ENSG00000090612
ENSAMXP00000010151	ENSG00000186448
ENSAMXP00000010151	ENSG00000160321
ENSAMXP00000010151	ENSG00000196267
ENSAMXP00000010151	ENSG00000167232
ENSAMXP00000010151	ENSG00000274349
ENSAMXP00000010151	ENSG00000197566
ENSAMXP00000010151	ENSG00000096654
ENSAMXP00000010151	ENSG00000197050
ENSAMXP00000010151	ENSG00000187187
ENSAMXP00000010151	ENSG00000197608
ENSAMXP00000010148	ENSG00000041353
ENSAMXP00000010149	ENSG00000120329
ENSAMXP00000010149	ENSG00000102743
ENSAMXP00000010150	ENSG00000085465
ENSAMXP00000010153	ENSG00000267228
ENSAMXP00000010153	ENSG00000134049
ENSAMXP00000010154	
ENSAMXP00000010155	
ENSAMXP00000010158	ENSG00000150907
ENSAMXP00000010159	ENSG00000105875
ENSAMXP00000010160	ENSG00000162852
ENSAMXP00000010198	ENSG00000115183
ENSAMXP00000010161	
ENSAMXP00000010163	ENSG00000177954
ENSAMXP00000010162	ENSG00000138646
ENSAMXP00000010162	ENSG00000138642
ENSAMXP00000010166	ENSG00000215474
ENSAMXP00000010174	
ENSAMXP00000010164	ENSG00000164325
ENSAMXP00000010165	ENSG00000196218
ENSAMXP00000010205	ENSG00000205339
ENSAMXP00000010167	ENSG00000133103
ENSAMXP00000010168	ENSG00000157703
ENSAMXP00000010185	ENSG00000184144
ENSAMXP00000010248	
ENSAMXP00000010171	ENSG00000168661
ENSAMXP00000010171	ENSG00000196670
ENSAMXP00000010171	ENSG00000182903
ENSAMXP00000010171	ENSG00000196350
ENSAMXP00000010171	ENSG00000196967
ENSAMXP00000010171	ENSG00000267041
ENSAMXP00000010171	ENSG00000204611
ENSAMXP00000010171	ENSG00000197497
ENSAMXP00000010171	ENSG00000213973
ENSAMXP00000010171	ENSG00000197937
ENSAMXP00000010171	ENSG00000213799
ENSAMXP00000010171	ENSG00000196247
ENSAMXP00000010171	ENSG00000170949
ENSAMXP00000010171	ENSG00000196437
ENSAMXP00000010171	ENSG00000090612
ENSAMXP00000010171	ENSG00000186448
ENSAMXP00000010171	ENSG00000160321
ENSAMXP00000010171	ENSG00000196267
ENSAMXP00000010171	ENSG00000167232
ENSAMXP00000010171	ENSG00000274349
ENSAMXP00000010171	ENSG00000197566
ENSAMXP00000010171	ENSG00000096654
ENSAMXP00000010171	ENSG00000197050
ENSAMXP00000010171	ENSG00000187187
ENSAMXP00000010171	ENSG00000197608
ENSAMXP00000010169	ENSG00000145741
ENSAMXP00000010170	ENSG00000176473
ENSAMXP00000010173	ENSG00000149294
ENSAMXP00000010187	ENSG00000162849
ENSAMXP00000010190	ENSG00000143418
ENSAMXP00000010172	ENSG00000183722
ENSAMXP00000010172	ENSG00000182508
ENSAMXP00000010191	ENSG00000175387
ENSAMXP00000010181	ENSG00000122778
ENSAMXP00000010175	ENSG00000164331
ENSAMXP00000010176	
ENSAMXP00000010177	ENSG00000136098
ENSAMXP00000010192	ENSG00000198951
ENSAMXP00000010182	
ENSAMXP00000010178	
ENSAMXP00000010179	ENSG00000117305
ENSAMXP00000010180	ENSG00000102531
ENSAMXP00000010183	
ENSAMXP00000010184	ENSG00000196218
ENSAMXP00000010186	
ENSAMXP00000010188	ENSG00000198771
ENSAMXP00000010189	ENSG00000153187
ENSAMXP00000010194	ENSG00000138472
ENSAMXP00000010193	ENSG00000196510
ENSAMXP00000010207	ENSG00000214944
ENSAMXP00000010210	ENSG00000214944
ENSAMXP00000010195	ENSG00000159588
ENSAMXP00000010196	ENSG00000159409
ENSAMXP00000010197	ENSG00000182853
ENSAMXP00000010199	ENSG00000259112
ENSAMXP00000010199	ENSG00000151366
ENSAMXP00000010202	ENSG00000243709
ENSAMXP00000010202	ENSG00000143768
ENSAMXP00000010200	ENSG00000196218
ENSAMXP00000010201	
ENSAMXP00000010203	ENSG00000123636
ENSAMXP00000010314	ENSG00000179776
ENSAMXP00000010206	ENSG00000163125
ENSAMXP00000010209	ENSG00000137502
ENSAMXP00000010212	ENSG00000182853
ENSAMXP00000010211	
ENSAMXP00000010214	ENSG00000143776
ENSAMXP00000010214	ENSG00000198752
ENSAMXP00000010213	
ENSAMXP00000010215	
ENSAMXP00000010323	ENSG00000196411
ENSAMXP00000010216	
ENSAMXP00000010217	ENSG00000123636
ENSAMXP00000010280	ENSG00000242419
ENSAMXP00000010280	ENSG00000240764
ENSAMXP00000010282	ENSG00000242419
ENSAMXP00000010282	ENSG00000240764
ENSAMXP00000010218	ENSG00000171617
ENSAMXP00000010219	ENSG00000182853
ENSAMXP00000010227	
ENSAMXP00000010221	ENSG00000120457
ENSAMXP00000010220	ENSG00000159208
ENSAMXP00000010222	
ENSAMXP00000010223	ENSG00000118733
ENSAMXP00000010236	ENSG00000137509
ENSAMXP00000010224	
ENSAMXP00000010309	ENSG00000100241
ENSAMXP00000010230	ENSG00000104290
ENSAMXP00000010225	
ENSAMXP00000010226	
ENSAMXP00000010284	
ENSAMXP00000010239	ENSG00000049860
ENSAMXP00000010228	ENSG00000266472
ENSAMXP00000010229	ENSG00000164916
ENSAMXP00000010231	ENSG00000241399
ENSAMXP00000010247	ENSG00000060718
ENSAMXP00000010232	ENSG00000182853
ENSAMXP00000010233	
ENSAMXP00000010235	ENSG00000143320
ENSAMXP00000010238	ENSG00000242802
ENSAMXP00000010237	ENSG00000214050
ENSAMXP00000010241	ENSG00000153250
ENSAMXP00000010312	ENSG00000163531
ENSAMXP00000010313	ENSG00000163531
ENSAMXP00000010240	ENSG00000196218
ENSAMXP00000010244	ENSG00000166845
ENSAMXP00000010242	ENSG00000116521
ENSAMXP00000010243	ENSG00000157741
ENSAMXP00000010348	ENSG00000182934
ENSAMXP00000010256	ENSG00000188984
ENSAMXP00000010256	ENSG00000204518
ENSAMXP00000010245	
ENSAMXP00000010246	ENSG00000136297
ENSAMXP00000010249	ENSG00000164347
ENSAMXP00000010250	ENSG00000136560
ENSAMXP00000010251	
ENSAMXP00000010252	ENSG00000265491
ENSAMXP00000010253	ENSG00000138760
ENSAMXP00000010254	ENSG00000105948
ENSAMXP00000010255	ENSG00000157954
ENSAMXP00000010257	ENSG00000126878
ENSAMXP00000010270	ENSG00000197872
ENSAMXP00000010258	ENSG00000125505
ENSAMXP00000010277	ENSG00000196218
ENSAMXP00000010266	ENSG00000136535
ENSAMXP00000010261	ENSG00000168028
ENSAMXP00000010259	ENSG00000284292
ENSAMXP00000010259	ENSG00000130429
ENSAMXP00000010260	ENSG00000165782
ENSAMXP00000010273	ENSG00000116539
ENSAMXP00000010262	ENSG00000050555
ENSAMXP00000010263	ENSG00000104691
ENSAMXP00000010265	ENSG00000241685
ENSAMXP00000010264	ENSG00000144659
ENSAMXP00000010267	
ENSAMXP00000010354	ENSG00000149256
ENSAMXP00000010268	ENSG00000006788
ENSAMXP00000010269	ENSG00000144290
ENSAMXP00000010281	ENSG00000166402
ENSAMXP00000010500	ENSG00000174437
ENSAMXP00000010271	
ENSAMXP00000010274	ENSG00000006788
ENSAMXP00000010272	ENSG00000115263
ENSAMXP00000010283	ENSG00000163032
ENSAMXP00000010275	
ENSAMXP00000010306	
ENSAMXP00000010276	ENSG00000197635
ENSAMXP00000010276	ENSG00000078098
ENSAMXP00000010278	ENSG00000160838
ENSAMXP00000010279	ENSG00000105520
ENSAMXP00000010285	ENSG00000133863
ENSAMXP00000010287	ENSG00000105610
ENSAMXP00000010286	ENSG00000135697
ENSAMXP00000010288	ENSG00000166405
ENSAMXP00000010292	ENSG00000214063
ENSAMXP00000010296	ENSG00000204956
ENSAMXP00000010296	ENSG00000081853
ENSAMXP00000010296	ENSG00000254245
ENSAMXP00000010296	ENSG00000261934
ENSAMXP00000010296	ENSG00000253767
ENSAMXP00000010293	ENSG00000115128
ENSAMXP00000010290	ENSG00000135697
ENSAMXP00000010289	
ENSAMXP00000010301	ENSG00000115267
ENSAMXP00000010294	ENSG00000166407
ENSAMXP00000010333	ENSG00000197448
ENSAMXP00000010291	ENSG00000163170
ENSAMXP00000010358	
ENSAMXP00000010295	ENSG00000171724
ENSAMXP00000010298	ENSG00000180113
ENSAMXP00000010304	
ENSAMXP00000010297	
ENSAMXP00000010328	ENSG00000205517
ENSAMXP00000010321	ENSG00000172733
ENSAMXP00000010299	ENSG00000166509
ENSAMXP00000010300	ENSG00000146070
ENSAMXP00000010302	ENSG00000242419
ENSAMXP00000010302	ENSG00000240764
ENSAMXP00000010303	ENSG00000170242
ENSAMXP00000010311	ENSG00000168661
ENSAMXP00000010311	ENSG00000196670
ENSAMXP00000010311	ENSG00000182903
ENSAMXP00000010311	ENSG00000196350
ENSAMXP00000010311	ENSG00000196967
ENSAMXP00000010311	ENSG00000267041
ENSAMXP00000010311	ENSG00000204611
ENSAMXP00000010311	ENSG00000197497
ENSAMXP00000010311	ENSG00000213973
ENSAMXP00000010311	ENSG00000197937
ENSAMXP00000010311	ENSG00000213799
ENSAMXP00000010311	ENSG00000196247
ENSAMXP00000010311	ENSG00000170949
ENSAMXP00000010311	ENSG00000196437
ENSAMXP00000010311	ENSG00000090612
ENSAMXP00000010311	ENSG00000186448
ENSAMXP00000010311	ENSG00000160321
ENSAMXP00000010311	ENSG00000196267
ENSAMXP00000010311	ENSG00000167232
ENSAMXP00000010311	ENSG00000274349
ENSAMXP00000010311	ENSG00000197566
ENSAMXP00000010311	ENSG00000096654
ENSAMXP00000010311	ENSG00000197050
ENSAMXP00000010311	ENSG00000187187
ENSAMXP00000010311	ENSG00000197608
ENSAMXP00000010305	ENSG00000184611
ENSAMXP00000010307	ENSG00000255408
ENSAMXP00000010307	ENSG00000204963
ENSAMXP00000010308	ENSG00000176444
ENSAMXP00000010310	ENSG00000126453
ENSAMXP00000010378	ENSG00000115963
ENSAMXP00000010320	ENSG00000050165
ENSAMXP00000010315	
ENSAMXP00000010316	
ENSAMXP00000010317	ENSG00000128165
ENSAMXP00000010318	
ENSAMXP00000010338	ENSG00000112818
ENSAMXP00000010325	ENSG00000106560
ENSAMXP00000010325	ENSG00000171115
ENSAMXP00000010325	ENSG00000213203
ENSAMXP00000010325	ENSG00000281887
ENSAMXP00000010325	ENSG00000133561
ENSAMXP00000010325	ENSG00000179144
ENSAMXP00000010325	ENSG00000133574
ENSAMXP00000010325	ENSG00000196329
ENSAMXP00000010319	ENSG00000134452
ENSAMXP00000010322	
ENSAMXP00000010324	ENSG00000133816
ENSAMXP00000010329	ENSG00000143630
ENSAMXP00000010326	
ENSAMXP00000010332	ENSG00000120820
ENSAMXP00000010327	ENSG00000132535
ENSAMXP00000010336	ENSG00000106560
ENSAMXP00000010336	ENSG00000171115
ENSAMXP00000010336	ENSG00000213203
ENSAMXP00000010336	ENSG00000281887
ENSAMXP00000010336	ENSG00000133561
ENSAMXP00000010336	ENSG00000179144
ENSAMXP00000010336	ENSG00000133574
ENSAMXP00000010336	ENSG00000196329
ENSAMXP00000010331	ENSG00000121957
ENSAMXP00000010330	ENSG00000213213
ENSAMXP00000010330	ENSG00000198003
ENSAMXP00000010334	ENSG00000204767
ENSAMXP00000010347	ENSG00000197702
ENSAMXP00000010335	ENSG00000132535
ENSAMXP00000010337	
ENSAMXP00000010380	ENSG00000133056
ENSAMXP00000010342	ENSG00000165392
ENSAMXP00000010353	ENSG00000167792
ENSAMXP00000010339	ENSG00000112818
ENSAMXP00000010341	ENSG00000148516
ENSAMXP00000010340	
ENSAMXP00000010367	ENSG00000129353
ENSAMXP00000010346	ENSG00000113749
ENSAMXP00000010343	ENSG00000106560
ENSAMXP00000010343	ENSG00000171115
ENSAMXP00000010343	ENSG00000213203
ENSAMXP00000010343	ENSG00000281887
ENSAMXP00000010343	ENSG00000133561
ENSAMXP00000010343	ENSG00000179144
ENSAMXP00000010343	ENSG00000133574
ENSAMXP00000010343	ENSG00000196329
ENSAMXP00000010359	
ENSAMXP00000010344	ENSG00000142546
ENSAMXP00000010345	ENSG00000107077
ENSAMXP00000010375	ENSG00000166598
ENSAMXP00000010377	ENSG00000166598
ENSAMXP00000010360	ENSG00000168661
ENSAMXP00000010360	ENSG00000196670
ENSAMXP00000010360	ENSG00000182903
ENSAMXP00000010360	ENSG00000196350
ENSAMXP00000010360	ENSG00000196967
ENSAMXP00000010360	ENSG00000267041
ENSAMXP00000010360	ENSG00000204611
ENSAMXP00000010360	ENSG00000197497
ENSAMXP00000010360	ENSG00000213973
ENSAMXP00000010360	ENSG00000197937
ENSAMXP00000010360	ENSG00000213799
ENSAMXP00000010360	ENSG00000196247
ENSAMXP00000010360	ENSG00000170949
ENSAMXP00000010360	ENSG00000196437
ENSAMXP00000010360	ENSG00000090612
ENSAMXP00000010360	ENSG00000186448
ENSAMXP00000010360	ENSG00000160321
ENSAMXP00000010360	ENSG00000196267
ENSAMXP00000010360	ENSG00000167232
ENSAMXP00000010360	ENSG00000274349
ENSAMXP00000010360	ENSG00000197566
ENSAMXP00000010360	ENSG00000096654
ENSAMXP00000010360	ENSG00000197050
ENSAMXP00000010360	ENSG00000187187
ENSAMXP00000010360	ENSG00000197608
ENSAMXP00000010350	ENSG00000168495
ENSAMXP00000010351	ENSG00000132017
ENSAMXP00000010349	ENSG00000187079
ENSAMXP00000010395	ENSG00000060140
ENSAMXP00000010352	ENSG00000189431
ENSAMXP00000010355	ENSG00000107077
ENSAMXP00000010356	
ENSAMXP00000010357	ENSG00000137513
ENSAMXP00000010361	ENSG00000198742
ENSAMXP00000010362	ENSG00000215568
ENSAMXP00000010362	ENSG00000033327
ENSAMXP00000010370	ENSG00000133794
ENSAMXP00000010365	ENSG00000173567
ENSAMXP00000010363	ENSG00000173193
ENSAMXP00000010363	ENSG00000173200
ENSAMXP00000010366	ENSG00000130529
ENSAMXP00000010364	ENSG00000184384
ENSAMXP00000010371	ENSG00000011275
ENSAMXP00000010368	ENSG00000284638
ENSAMXP00000010369	
ENSAMXP00000010393	ENSG00000272333
ENSAMXP00000010397	ENSG00000070601
ENSAMXP00000010373	ENSG00000102575
ENSAMXP00000010379	ENSG00000214237
ENSAMXP00000010372	
ENSAMXP00000010374	ENSG00000075618
ENSAMXP00000010376	
ENSAMXP00000010381	ENSG00000173193
ENSAMXP00000010381	ENSG00000173200
ENSAMXP00000010382	ENSG00000153292
ENSAMXP00000010382	ENSG00000164393
ENSAMXP00000010382	ENSG00000153294
ENSAMXP00000010382	ENSG00000069122
ENSAMXP00000010383	ENSG00000184009
ENSAMXP00000010391	ENSG00000148925
ENSAMXP00000010384	
ENSAMXP00000010392	
ENSAMXP00000010802	ENSG00000134215
ENSAMXP00000010423	
ENSAMXP00000010385	ENSG00000163646
ENSAMXP00000010385	ENSG00000260234
ENSAMXP00000010387	ENSG00000153292
ENSAMXP00000010387	ENSG00000164393
ENSAMXP00000010387	ENSG00000153294
ENSAMXP00000010387	ENSG00000069122
ENSAMXP00000010386	ENSG00000158615
ENSAMXP00000010389	ENSG00000182095
ENSAMXP00000010388	
ENSAMXP00000010390	ENSG00000172728
ENSAMXP00000010394	
