Protein stable ID	Human gene stable ID
ENSONIP00000014269	ENSG00000178425
ENSONIP00000014270	ENSG00000171533
ENSONIP00000014271	ENSG00000171533
ENSONIP00000014272	ENSG00000171533
ENSONIP00000014273	ENSG00000182218
ENSONIP00000014274	ENSG00000177398
ENSONIP00000014275	ENSG00000177398
ENSONIP00000014276	ENSG00000143867
ENSONIP00000014277	ENSG00000143867
ENSONIP00000014278	ENSG00000123500
ENSONIP00000014279	ENSG00000111816
ENSONIP00000014280	ENSG00000111816
ENSONIP00000014281	ENSG00000109270
ENSONIP00000014282	ENSG00000123395
ENSONIP00000014283	ENSG00000157617
ENSONIP00000014284	ENSG00000249853
ENSONIP00000014285	ENSG00000196591
ENSONIP00000014286	ENSG00000113396
ENSONIP00000014287	ENSG00000070190
ENSONIP00000014288	ENSG00000145246
ENSONIP00000014289	ENSG00000145246
ENSONIP00000014290	ENSG00000141956
ENSONIP00000014291	ENSG00000277443
ENSONIP00000014292	ENSG00000112769
ENSONIP00000014293	ENSG00000169019
ENSONIP00000014294	ENSG00000164244
ENSONIP00000014295	ENSG00000164244
ENSONIP00000014296	ENSG00000163285
ENSONIP00000014297	ENSG00000163285
ENSONIP00000014298	ENSG00000196998
ENSONIP00000014299	ENSG00000163281
ENSONIP00000014300	ENSG00000074935
ENSONIP00000014301	ENSG00000196976
ENSONIP00000014302	ENSG00000112761
ENSONIP00000014303	
ENSONIP00000014304	ENSG00000131732
ENSONIP00000014305	
ENSONIP00000014306	
ENSONIP00000014307	ENSG00000180245
ENSONIP00000014308	ENSG00000152422
ENSONIP00000014309	ENSG00000152422
ENSONIP00000014310	ENSG00000138792
ENSONIP00000014311	ENSG00000010810
ENSONIP00000014312	ENSG00000038427
ENSONIP00000014313	ENSG00000145681
ENSONIP00000014314	ENSG00000145681
ENSONIP00000014315	ENSG00000153140
ENSONIP00000014316	ENSG00000153140
ENSONIP00000014317	
ENSONIP00000014318	ENSG00000056972
ENSONIP00000014319	ENSG00000009413
ENSONIP00000014320	ENSG00000009413
ENSONIP00000014321	
ENSONIP00000014322	
ENSONIP00000014323	ENSG00000113369
ENSONIP00000014324	ENSG00000113369
ENSONIP00000014325	ENSG00000173214
ENSONIP00000014326	ENSG00000112394
ENSONIP00000014327	ENSG00000197498
ENSONIP00000014328	ENSG00000175471
ENSONIP00000014329	ENSG00000050130
ENSONIP00000014330	ENSG00000050130
ENSONIP00000014331	ENSG00000123505
ENSONIP00000014332	ENSG00000198604
ENSONIP00000014333	ENSG00000184702
ENSONIP00000014334	ENSG00000184702
ENSONIP00000014335	ENSG00000100294
ENSONIP00000014336	
ENSONIP00000014337	ENSG00000155111
ENSONIP00000014338	ENSG00000100271
ENSONIP00000014339	ENSG00000165410
ENSONIP00000014340	ENSG00000100266
ENSONIP00000014341	ENSG00000100266
ENSONIP00000014342	
ENSONIP00000014343	ENSG00000055208
ENSONIP00000014344	ENSG00000122971
ENSONIP00000014345	ENSG00000131873
ENSONIP00000014346	ENSG00000131871
ENSONIP00000014347	ENSG00000131013
ENSONIP00000014348	ENSG00000131013
ENSONIP00000014349	ENSG00000131876
ENSONIP00000014350	ENSG00000100122
ENSONIP00000014351	ENSG00000055211
ENSONIP00000014352	ENSG00000242247
ENSONIP00000014353	ENSG00000186625
ENSONIP00000014354	
ENSONIP00000014355	ENSG00000196431
ENSONIP00000014356	ENSG00000196431
ENSONIP00000014357	
ENSONIP00000014358	ENSG00000143742
ENSONIP00000014359	ENSG00000173020
ENSONIP00000014360	
ENSONIP00000014361	ENSG00000133454
ENSONIP00000014362	ENSG00000133454
ENSONIP00000014363	ENSG00000166130
ENSONIP00000014364	ENSG00000166130
ENSONIP00000014365	ENSG00000130204
ENSONIP00000014366	ENSG00000136026
ENSONIP00000014367	ENSG00000111647
ENSONIP00000014368	ENSG00000111647
ENSONIP00000014369	ENSG00000143815
ENSONIP00000014370	
ENSONIP00000014371	ENSG00000142273
ENSONIP00000014372	ENSG00000143819
ENSONIP00000014373	
ENSONIP00000014374	ENSG00000185046
ENSONIP00000014375	ENSG00000163792
ENSONIP00000014376	
ENSONIP00000014377	
ENSONIP00000014378	ENSG00000100095
ENSONIP00000014379	ENSG00000120868
ENSONIP00000014380	ENSG00000120868
ENSONIP00000014381	ENSG00000158042
ENSONIP00000014382	ENSG00000167619
ENSONIP00000014383	ENSG00000079435
ENSONIP00000014384	ENSG00000188687
ENSONIP00000014385	ENSG00000188687
ENSONIP00000014386	ENSG00000166046
ENSONIP00000014387	
ENSONIP00000014388	
ENSONIP00000014389	ENSG00000205609
ENSONIP00000014389	ENSG00000184110
ENSONIP00000014390	ENSG00000105369
ENSONIP00000014391	ENSG00000076928
ENSONIP00000014392	ENSG00000076928
ENSONIP00000014393	ENSG00000166153
ENSONIP00000014394	ENSG00000166153
ENSONIP00000014395	ENSG00000250799
ENSONIP00000014396	ENSG00000149922
ENSONIP00000014397	ENSG00000149922
ENSONIP00000014398	ENSG00000136021
ENSONIP00000014399	ENSG00000196290
ENSONIP00000014400	
ENSONIP00000014401	
ENSONIP00000014402	
ENSONIP00000014403	
ENSONIP00000014404	ENSG00000149930
ENSONIP00000014405	ENSG00000149930
ENSONIP00000014406	ENSG00000083828
ENSONIP00000014407	ENSG00000105429
ENSONIP00000014408	
ENSONIP00000014409	ENSG00000083782
ENSONIP00000014410	ENSG00000139330
ENSONIP00000014411	ENSG00000139329
ENSONIP00000014412	ENSG00000011465
ENSONIP00000014413	ENSG00000104228
ENSONIP00000014414	ENSG00000104228
ENSONIP00000014415	ENSG00000186810
ENSONIP00000014416	ENSG00000186810
ENSONIP00000014417	
ENSONIP00000014418	
ENSONIP00000014419	
ENSONIP00000014420	
ENSONIP00000014421	ENSG00000133639
ENSONIP00000014422	ENSG00000105427
ENSONIP00000014423	ENSG00000079462
ENSONIP00000014424	ENSG00000196937
ENSONIP00000014425	ENSG00000103495
ENSONIP00000014426	ENSG00000103495
ENSONIP00000014427	ENSG00000183668
ENSONIP00000014427	ENSG00000221826
ENSONIP00000014427	ENSG00000243130
ENSONIP00000014427	ENSG00000213822
ENSONIP00000014427	ENSG00000086548
ENSONIP00000014427	ENSG00000105352
ENSONIP00000014427	ENSG00000243137
ENSONIP00000014427	ENSG00000007129
ENSONIP00000014427	ENSG00000204941
ENSONIP00000014427	ENSG00000221878
ENSONIP00000014427	ENSG00000124467
ENSONIP00000014427	ENSG00000231924
ENSONIP00000014427	ENSG00000242221
ENSONIP00000014427	ENSG00000273777
ENSONIP00000014427	ENSG00000079385
ENSONIP00000014427	ENSG00000170956
ENSONIP00000014427	ENSG00000124469
ENSONIP00000014427	ENSG00000105388
ENSONIP00000014427	ENSG00000007306
ENSONIP00000014427	ENSG00000170848
ENSONIP00000014427	ENSG00000213892
ENSONIP00000014427	ENSG00000267881
ENSONIP00000014428	ENSG00000183668
ENSONIP00000014428	ENSG00000221826
ENSONIP00000014428	ENSG00000243130
ENSONIP00000014428	ENSG00000213822
ENSONIP00000014428	ENSG00000086548
ENSONIP00000014428	ENSG00000105352
ENSONIP00000014428	ENSG00000243137
ENSONIP00000014428	ENSG00000007129
ENSONIP00000014428	ENSG00000204941
ENSONIP00000014428	ENSG00000221878
ENSONIP00000014428	ENSG00000124467
ENSONIP00000014428	ENSG00000231924
ENSONIP00000014428	ENSG00000242221
ENSONIP00000014428	ENSG00000273777
ENSONIP00000014428	ENSG00000079385
ENSONIP00000014428	ENSG00000170956
ENSONIP00000014428	ENSG00000124469
ENSONIP00000014428	ENSG00000105388
ENSONIP00000014428	ENSG00000007306
ENSONIP00000014428	ENSG00000170848
ENSONIP00000014428	ENSG00000213892
ENSONIP00000014428	ENSG00000267881
ENSONIP00000014429	ENSG00000073060
ENSONIP00000014430	ENSG00000073060
ENSONIP00000014431	ENSG00000149926
ENSONIP00000014432	ENSG00000183668
ENSONIP00000014432	ENSG00000221826
ENSONIP00000014432	ENSG00000243130
ENSONIP00000014432	ENSG00000213822
ENSONIP00000014432	ENSG00000086548
ENSONIP00000014432	ENSG00000105352
ENSONIP00000014432	ENSG00000243137
ENSONIP00000014432	ENSG00000007129
ENSONIP00000014432	ENSG00000204941
ENSONIP00000014432	ENSG00000221878
ENSONIP00000014432	ENSG00000124467
ENSONIP00000014432	ENSG00000231924
ENSONIP00000014432	ENSG00000242221
ENSONIP00000014432	ENSG00000273777
ENSONIP00000014432	ENSG00000079385
ENSONIP00000014432	ENSG00000170956
ENSONIP00000014432	ENSG00000124469
ENSONIP00000014432	ENSG00000105388
ENSONIP00000014432	ENSG00000007306
ENSONIP00000014432	ENSG00000170848
ENSONIP00000014432	ENSG00000213892
ENSONIP00000014432	ENSG00000267881
ENSONIP00000014433	
ENSONIP00000014434	ENSG00000280789
ENSONIP00000014434	ENSG00000281348
ENSONIP00000014435	ENSG00000079616
ENSONIP00000014436	ENSG00000079616
ENSONIP00000014437	ENSG00000146676
ENSONIP00000014438	
ENSONIP00000014439	ENSG00000122678
ENSONIP00000014440	ENSG00000106348
ENSONIP00000014441	ENSG00000106348
ENSONIP00000014442	ENSG00000149927
ENSONIP00000014443	ENSG00000144843
ENSONIP00000014444	
ENSONIP00000014445	ENSG00000168488
ENSONIP00000014446	ENSG00000168488
ENSONIP00000014447	
ENSONIP00000014448	
ENSONIP00000014449	ENSG00000197157
ENSONIP00000014450	ENSG00000124143
ENSONIP00000014451	ENSG00000124143
ENSONIP00000014452	ENSG00000062582
ENSONIP00000014453	ENSG00000135297
ENSONIP00000014454	ENSG00000135297
ENSONIP00000014455	ENSG00000015676
ENSONIP00000014456	ENSG00000101438
ENSONIP00000014457	ENSG00000087586
ENSONIP00000014458	ENSG00000087586
ENSONIP00000014459	ENSG00000058404
ENSONIP00000014460	ENSG00000119977
ENSONIP00000014461	ENSG00000119977
ENSONIP00000014462	ENSG00000198203
ENSONIP00000014462	ENSG00000196228
ENSONIP00000014462	ENSG00000198075
ENSONIP00000014463	ENSG00000105953
ENSONIP00000014464	ENSG00000105953
ENSONIP00000014465	ENSG00000101162
ENSONIP00000014466	ENSG00000087460
ENSONIP00000014467	ENSG00000196296
ENSONIP00000014468	ENSG00000198700
ENSONIP00000014469	
ENSONIP00000014470	
ENSONIP00000014471	ENSG00000198892
ENSONIP00000014472	
ENSONIP00000014473	
ENSONIP00000014474	ENSG00000163431
ENSONIP00000014475	ENSG00000134375
ENSONIP00000014476	ENSG00000116473
ENSONIP00000014477	ENSG00000128594
ENSONIP00000014478	ENSG00000106331
ENSONIP00000014479	ENSG00000106331
ENSONIP00000014480	
ENSONIP00000014481	ENSG00000019991
ENSONIP00000014482	ENSG00000019991
ENSONIP00000014483	ENSG00000197852
ENSONIP00000014484	ENSG00000171385
ENSONIP00000014485	ENSG00000171385
ENSONIP00000014486	
ENSONIP00000014487	ENSG00000136271
ENSONIP00000014488	
ENSONIP00000014489	
ENSONIP00000014490	ENSG00000152684
ENSONIP00000014491	ENSG00000143079
ENSONIP00000014492	ENSG00000106624
ENSONIP00000014493	
ENSONIP00000014494	ENSG00000007341
ENSONIP00000014495	ENSG00000007341
ENSONIP00000014496	
ENSONIP00000014497	ENSG00000162073
ENSONIP00000014498	ENSG00000129691
ENSONIP00000014499	ENSG00000129691
ENSONIP00000014500	ENSG00000229474
ENSONIP00000014501	ENSG00000153956
ENSONIP00000014502	ENSG00000153956
ENSONIP00000014503	ENSG00000153956
ENSONIP00000014504	ENSG00000140682
ENSONIP00000014505	ENSG00000140682
ENSONIP00000014506	ENSG00000089289
ENSONIP00000014506	ENSG00000266826
ENSONIP00000014507	ENSG00000145868
ENSONIP00000014508	ENSG00000103363
ENSONIP00000014509	
ENSONIP00000014510	
ENSONIP00000014511	ENSG00000186472
ENSONIP00000014512	ENSG00000127564
ENSONIP00000014513	ENSG00000127564
ENSONIP00000014514	ENSG00000113712
ENSONIP00000014515	
ENSONIP00000014516	
ENSONIP00000014517	
ENSONIP00000014518	
ENSONIP00000014519	
ENSONIP00000014520	
ENSONIP00000014521	ENSG00000075213
ENSONIP00000014522	ENSG00000180209
ENSONIP00000014523	ENSG00000173320
ENSONIP00000014524	ENSG00000173320
ENSONIP00000014525	ENSG00000164303
ENSONIP00000014526	ENSG00000164303
ENSONIP00000014527	ENSG00000161395
ENSONIP00000014528	ENSG00000109381
ENSONIP00000014529	ENSG00000141736
ENSONIP00000014530	ENSG00000141736
ENSONIP00000014531	ENSG00000164134
ENSONIP00000014532	ENSG00000110900
ENSONIP00000014533	ENSG00000136828
ENSONIP00000014534	ENSG00000136828
ENSONIP00000014535	ENSG00000111218
ENSONIP00000014536	ENSG00000111218
ENSONIP00000014537	
ENSONIP00000014538	ENSG00000130038
ENSONIP00000014539	ENSG00000136859
ENSONIP00000014540	ENSG00000136859
ENSONIP00000014541	ENSG00000133773
ENSONIP00000014542	ENSG00000127720
ENSONIP00000014543	
ENSONIP00000014544	ENSG00000170445
ENSONIP00000014544	ENSG00000112855
ENSONIP00000014545	ENSG00000119402
ENSONIP00000014546	ENSG00000179104
ENSONIP00000014547	ENSG00000179104
ENSONIP00000014548	ENSG00000148204
ENSONIP00000014549	
ENSONIP00000014550	ENSG00000111224
ENSONIP00000014551	ENSG00000256453
ENSONIP00000014552	ENSG00000119522
ENSONIP00000014553	ENSG00000119522
ENSONIP00000014554	ENSG00000119522
ENSONIP00000014555	ENSG00000146013
ENSONIP00000014556	
ENSONIP00000014557	
ENSONIP00000014558	
ENSONIP00000014559	ENSG00000172007
ENSONIP00000014560	
ENSONIP00000014561	ENSG00000145391
ENSONIP00000014562	ENSG00000119408
ENSONIP00000014563	ENSG00000085871
ENSONIP00000014564	ENSG00000085871
ENSONIP00000014565	ENSG00000153130
ENSONIP00000014566	ENSG00000205301
ENSONIP00000014567	ENSG00000205301
ENSONIP00000014568	ENSG00000136930
ENSONIP00000014569	ENSG00000136485
ENSONIP00000014570	ENSG00000173826
ENSONIP00000014571	
ENSONIP00000014572	ENSG00000136463
ENSONIP00000014573	ENSG00000120645
ENSONIP00000014574	
ENSONIP00000014575	
ENSONIP00000014576	
ENSONIP00000014577	ENSG00000099956
ENSONIP00000014578	
ENSONIP00000014579	ENSG00000072849
ENSONIP00000014580	ENSG00000095321
ENSONIP00000014581	ENSG00000197948
ENSONIP00000014582	ENSG00000111728
ENSONIP00000014583	ENSG00000095321
ENSONIP00000014584	ENSG00000108309
ENSONIP00000014585	ENSG00000108309
ENSONIP00000014586	ENSG00000168538
ENSONIP00000014587	ENSG00000070961
ENSONIP00000014588	ENSG00000070961
ENSONIP00000014589	ENSG00000070961
ENSONIP00000014590	ENSG00000198467
ENSONIP00000014591	ENSG00000121104
ENSONIP00000014592	ENSG00000102901
ENSONIP00000014593	ENSG00000121067
ENSONIP00000014594	ENSG00000040275
ENSONIP00000014595	ENSG00000137076
ENSONIP00000014596	ENSG00000182575
ENSONIP00000014597	ENSG00000120725
ENSONIP00000014598	
ENSONIP00000014599	ENSG00000163945
ENSONIP00000014600	ENSG00000163945
ENSONIP00000014601	ENSG00000158623
ENSONIP00000014602	ENSG00000172432
ENSONIP00000014603	
ENSONIP00000014604	
ENSONIP00000014605	ENSG00000204852
ENSONIP00000014606	ENSG00000204852
ENSONIP00000014607	ENSG00000143514
ENSONIP00000014608	ENSG00000112972
ENSONIP00000014609	ENSG00000122986
ENSONIP00000014610	ENSG00000047188
ENSONIP00000014611	
ENSONIP00000014612	ENSG00000204681
ENSONIP00000014613	ENSG00000261884
ENSONIP00000014613	ENSG00000205220
ENSONIP00000014614	ENSG00000134352
ENSONIP00000014615	ENSG00000134352
ENSONIP00000014616	ENSG00000226979
ENSONIP00000014616	ENSG00000232810
ENSONIP00000014617	ENSG00000155530
ENSONIP00000014618	ENSG00000155530
ENSONIP00000014619	
ENSONIP00000014620	
ENSONIP00000014621	ENSG00000137343
ENSONIP00000014622	ENSG00000107295
ENSONIP00000014623	
ENSONIP00000014624	ENSG00000131558
ENSONIP00000014625	
ENSONIP00000014626	
ENSONIP00000014627	
ENSONIP00000014628	ENSG00000172733
ENSONIP00000014629	ENSG00000106789
ENSONIP00000014630	ENSG00000177058
ENSONIP00000014631	
ENSONIP00000014632	ENSG00000106554
ENSONIP00000014633	ENSG00000104055
ENSONIP00000014633	ENSG00000166947
ENSONIP00000014633	ENSG00000166948
ENSONIP00000014633	ENSG00000125780
ENSONIP00000014633	ENSG00000159495
ENSONIP00000014634	ENSG00000185737
ENSONIP00000014635	ENSG00000221866
ENSONIP00000014636	
ENSONIP00000014637	
	
ENSONIP00000014638	ENSG00000106560
ENSONIP00000014638	ENSG00000171115
ENSONIP00000014638	ENSG00000213203
ENSONIP00000014638	ENSG00000281887
ENSONIP00000014638	ENSG00000133561
ENSONIP00000014638	ENSG00000179144
ENSONIP00000014638	ENSG00000133574
ENSONIP00000014638	ENSG00000196329
ENSONIP00000014639	ENSG00000106560
ENSONIP00000014639	ENSG00000171115
ENSONIP00000014639	ENSG00000213203
ENSONIP00000014639	ENSG00000281887
ENSONIP00000014639	ENSG00000133561
ENSONIP00000014639	ENSG00000179144
ENSONIP00000014639	ENSG00000133574
ENSONIP00000014639	ENSG00000196329
ENSONIP00000014640	ENSG00000106560
ENSONIP00000014640	ENSG00000171115
ENSONIP00000014640	ENSG00000213203
ENSONIP00000014640	ENSG00000281887
ENSONIP00000014640	ENSG00000133561
ENSONIP00000014640	ENSG00000179144
ENSONIP00000014640	ENSG00000133574
ENSONIP00000014640	ENSG00000196329
ENSONIP00000014641	
ENSONIP00000014642	
ENSONIP00000014643	
ENSONIP00000014644	
ENSONIP00000014645	ENSG00000106560
ENSONIP00000014645	ENSG00000171115
ENSONIP00000014645	ENSG00000213203
ENSONIP00000014645	ENSG00000281887
ENSONIP00000014645	ENSG00000133561
ENSONIP00000014645	ENSG00000179144
ENSONIP00000014645	ENSG00000133574
ENSONIP00000014645	ENSG00000196329
ENSONIP00000014646	
ENSONIP00000014647	ENSG00000135605
ENSONIP00000014648	
ENSONIP00000014649	
ENSONIP00000014650	
ENSONIP00000014651	
ENSONIP00000014652	ENSG00000171456
ENSONIP00000014653	ENSG00000196132
ENSONIP00000014654	ENSG00000106459
ENSONIP00000014655	ENSG00000158669
ENSONIP00000014656	ENSG00000186591
ENSONIP00000014657	ENSG00000102312
ENSONIP00000014658	ENSG00000091732
ENSONIP00000014659	ENSG00000074966
ENSONIP00000014660	
ENSONIP00000014661	
ENSONIP00000014662	ENSG00000128607
ENSONIP00000014663	ENSG00000101945
ENSONIP00000014664	ENSG00000101945
ENSONIP00000014665	ENSG00000165066
ENSONIP00000014666	
ENSONIP00000014667	ENSG00000163121
ENSONIP00000014668	ENSG00000163121
ENSONIP00000014669	ENSG00000163121
ENSONIP00000014670	ENSG00000163121
ENSONIP00000014671	ENSG00000163121
ENSONIP00000014672	ENSG00000163121
ENSONIP00000014673	ENSG00000120896
ENSONIP00000014674	ENSG00000128602
ENSONIP00000014675	ENSG00000120913
ENSONIP00000014676	ENSG00000158457
ENSONIP00000014677	ENSG00000020181
ENSONIP00000014678	ENSG00000020181
ENSONIP00000014679	ENSG00000138769
ENSONIP00000014680	
ENSONIP00000014681	ENSG00000118777
ENSONIP00000014682	ENSG00000151067
ENSONIP00000014683	ENSG00000130508
ENSONIP00000014684	ENSG00000156675
ENSONIP00000014685	ENSG00000186487
ENSONIP00000014686	ENSG00000186487
ENSONIP00000014687	ENSG00000119973
ENSONIP00000014688	ENSG00000169154
ENSONIP00000014689	ENSG00000163644
ENSONIP00000014690	ENSG00000163644
ENSONIP00000014691	ENSG00000115977
ENSONIP00000014692	ENSG00000115977
ENSONIP00000014693	ENSG00000115977
ENSONIP00000014694	
ENSONIP00000014695	
ENSONIP00000014696	
ENSONIP00000014697	ENSG00000032389
ENSONIP00000014698	ENSG00000170153
ENSONIP00000014699	ENSG00000136819
ENSONIP00000014700	ENSG00000132481
ENSONIP00000014701	ENSG00000171853
ENSONIP00000014702	ENSG00000182551
ENSONIP00000014703	ENSG00000198380
ENSONIP00000014704	ENSG00000119661
ENSONIP00000014705	ENSG00000142538
ENSONIP00000014706	ENSG00000100599
ENSONIP00000014707	ENSG00000171723
ENSONIP00000014708	ENSG00000171723
ENSONIP00000014709	
ENSONIP00000014710	
ENSONIP00000014711	
ENSONIP00000014712	ENSG00000164144
ENSONIP00000014713	ENSG00000151062
ENSONIP00000014714	ENSG00000151062
ENSONIP00000014715	
ENSONIP00000014716	ENSG00000114982
ENSONIP00000014717	ENSG00000114982
ENSONIP00000014718	
ENSONIP00000014719	ENSG00000132481
ENSONIP00000014720	
ENSONIP00000014721	
ENSONIP00000014722	
ENSONIP00000014723	ENSG00000119705
ENSONIP00000014724	ENSG00000132481
ENSONIP00000014725	ENSG00000100601
ENSONIP00000014726	
ENSONIP00000014727	
ENSONIP00000014728	
ENSONIP00000014729	
ENSONIP00000014730	ENSG00000168487
ENSONIP00000014731	ENSG00000118961
ENSONIP00000014732	ENSG00000084674
ENSONIP00000014733	ENSG00000164162
ENSONIP00000014734	ENSG00000166159
ENSONIP00000014735	ENSG00000111605
ENSONIP00000014736	ENSG00000111605
ENSONIP00000014737	ENSG00000164163
ENSONIP00000014738	ENSG00000133943
ENSONIP00000014739	ENSG00000133943
ENSONIP00000014740	ENSG00000127337
ENSONIP00000014741	ENSG00000164164
ENSONIP00000014742	ENSG00000164164
ENSONIP00000014743	ENSG00000161048
ENSONIP00000014744	ENSG00000120519
ENSONIP00000014745	ENSG00000186654
ENSONIP00000014746	ENSG00000119714
ENSONIP00000014747	ENSG00000204624
ENSONIP00000014748	ENSG00000060237
ENSONIP00000014749	ENSG00000060237
ENSONIP00000014750	ENSG00000137473
ENSONIP00000014751	ENSG00000137473
ENSONIP00000014752	ENSG00000137473
ENSONIP00000014753	
ENSONIP00000014754	
ENSONIP00000014755	ENSG00000015133
ENSONIP00000014756	ENSG00000151617
ENSONIP00000014757	
ENSONIP00000014758	
ENSONIP00000014759	ENSG00000082805
ENSONIP00000014760	
ENSONIP00000014761	ENSG00000164168
ENSONIP00000014762	
ENSONIP00000014763	ENSG00000072415
ENSONIP00000014764	ENSG00000072415
ENSONIP00000014765	
ENSONIP00000014766	ENSG00000111186
ENSONIP00000014767	ENSG00000130348
ENSONIP00000014768	ENSG00000171823
ENSONIP00000014769	ENSG00000006831
ENSONIP00000014770	ENSG00000130347
ENSONIP00000014771	ENSG00000006576
ENSONIP00000014772	ENSG00000112297
ENSONIP00000014773	ENSG00000100578
ENSONIP00000014774	ENSG00000124449
ENSONIP00000014775	ENSG00000165617
ENSONIP00000014776	ENSG00000124449
ENSONIP00000014777	ENSG00000124449
ENSONIP00000014778	
ENSONIP00000014779	ENSG00000135211
ENSONIP00000014780	ENSG00000058404
ENSONIP00000014781	ENSG00000058404
ENSONIP00000014782	ENSG00000243789
ENSONIP00000014783	ENSG00000127947
ENSONIP00000014784	ENSG00000182521
ENSONIP00000014785	ENSG00000126775
ENSONIP00000014786	
ENSONIP00000014787	ENSG00000137802
ENSONIP00000014788	ENSG00000137802
ENSONIP00000014789	ENSG00000137802
ENSONIP00000014790	ENSG00000123094
ENSONIP00000014791	ENSG00000173598
ENSONIP00000014791	ENSG00000177144
ENSONIP00000014791	ENSG00000122824
ENSONIP00000014791	ENSG00000196368
ENSONIP00000014792	ENSG00000147439
ENSONIP00000014793	ENSG00000276380
ENSONIP00000014793	ENSG00000177889
ENSONIP00000014794	ENSG00000174197
ENSONIP00000014795	ENSG00000092445
ENSONIP00000014796	ENSG00000179388
ENSONIP00000014797	ENSG00000198015
ENSONIP00000014798	ENSG00000008853
ENSONIP00000014799	ENSG00000136045
ENSONIP00000014800	ENSG00000177119
ENSONIP00000014801	ENSG00000177119
ENSONIP00000014802	ENSG00000188676
ENSONIP00000014803	ENSG00000100934
ENSONIP00000014804	ENSG00000159167
ENSONIP00000014805	
ENSONIP00000014806	
ENSONIP00000014807	ENSG00000167034
ENSONIP00000014808	ENSG00000167034
ENSONIP00000014809	ENSG00000147454
ENSONIP00000014810	ENSG00000197217
ENSONIP00000014811	ENSG00000064102
ENSONIP00000014812	
ENSONIP00000014813	ENSG00000104228
ENSONIP00000014814	ENSG00000100883
ENSONIP00000014815	ENSG00000104228
ENSONIP00000014816	ENSG00000119125
ENSONIP00000014817	ENSG00000119125
ENSONIP00000014818	ENSG00000161640
ENSONIP00000014818	ENSG00000168995
ENSONIP00000014818	ENSG00000105383
ENSONIP00000014818	ENSG00000105492
ENSONIP00000014818	ENSG00000105366
ENSONIP00000014818	ENSG00000105501
ENSONIP00000014818	ENSG00000142512
ENSONIP00000014818	ENSG00000129450
ENSONIP00000014818	ENSG00000254415
ENSONIP00000014818	ENSG00000254521
ENSONIP00000014818	ENSG00000269179
ENSONIP00000014818	ENSG00000268500
ENSONIP00000014819	
ENSONIP00000014820	
ENSONIP00000014821	
ENSONIP00000014822	ENSG00000146809
ENSONIP00000014823	ENSG00000146809
ENSONIP00000014824	ENSG00000137814
ENSONIP00000014825	ENSG00000137814
ENSONIP00000014826	ENSG00000155621
ENSONIP00000014827	ENSG00000170807
ENSONIP00000014828	ENSG00000170807
ENSONIP00000014829	ENSG00000180979
ENSONIP00000014830	ENSG00000107362
ENSONIP00000014831	ENSG00000135048
ENSONIP00000014832	ENSG00000135048
ENSONIP00000014833	ENSG00000135048
ENSONIP00000014834	
ENSONIP00000014835	ENSG00000106299
ENSONIP00000014836	ENSG00000151338
ENSONIP00000014837	ENSG00000131323
ENSONIP00000014838	ENSG00000083067
ENSONIP00000014839	ENSG00000106304
ENSONIP00000014840	ENSG00000170775
ENSONIP00000014841	ENSG00000089902
ENSONIP00000014842	
ENSONIP00000014843	
ENSONIP00000014844	ENSG00000164970
ENSONIP00000014845	
ENSONIP00000014846	ENSG00000197580
ENSONIP00000014847	ENSG00000197580
ENSONIP00000014848	ENSG00000168546
ENSONIP00000014849	ENSG00000136040
ENSONIP00000014850	ENSG00000173588
ENSONIP00000014851	ENSG00000061337
ENSONIP00000014852	ENSG00000081870
ENSONIP00000014853	ENSG00000205571
ENSONIP00000014853	ENSG00000172062
ENSONIP00000014854	ENSG00000111727
ENSONIP00000014855	ENSG00000111727
ENSONIP00000014856	ENSG00000111727
ENSONIP00000014857	
ENSONIP00000014858	
ENSONIP00000014859	ENSG00000176055
ENSONIP00000014860	ENSG00000113356
ENSONIP00000014861	ENSG00000111145
ENSONIP00000014862	ENSG00000111145
ENSONIP00000014863	ENSG00000059758
ENSONIP00000014864	ENSG00000176018
ENSONIP00000014865	ENSG00000164199
ENSONIP00000014866	ENSG00000107537
ENSONIP00000014867	ENSG00000107537
ENSONIP00000014868	ENSG00000198026
ENSONIP00000014869	ENSG00000165623
ENSONIP00000014870	ENSG00000065328
ENSONIP00000014871	ENSG00000065328
ENSONIP00000014872	ENSG00000100985
ENSONIP00000014873	ENSG00000113369
ENSONIP00000014874	ENSG00000123240
ENSONIP00000014875	ENSG00000151468
ENSONIP00000014876	ENSG00000164291
ENSONIP00000014877	ENSG00000183049
ENSONIP00000014878	ENSG00000198677
ENSONIP00000014879	ENSG00000163485
ENSONIP00000014880	ENSG00000124772
ENSONIP00000014881	ENSG00000124772
ENSONIP00000014882	ENSG00000151465
ENSONIP00000014883	ENSG00000182263
ENSONIP00000014884	ENSG00000153253
ENSONIP00000014884	ENSG00000144285
ENSONIP00000014884	ENSG00000136546
ENSONIP00000014884	ENSG00000169432
ENSONIP00000014884	ENSG00000136531
ENSONIP00000014885	ENSG00000153253
ENSONIP00000014885	ENSG00000144285
ENSONIP00000014885	ENSG00000136546
ENSONIP00000014885	ENSG00000169432
ENSONIP00000014885	ENSG00000136531
ENSONIP00000014886	
ENSONIP00000014887	ENSG00000153347
ENSONIP00000014888	
ENSONIP00000014889	ENSG00000175471
ENSONIP00000014890	ENSG00000165609
