Protein stable ID	Human gene stable ID
ENSTNIP00000002783	ENSG00000143702
ENSTNIP00000003962	ENSG00000143702
ENSTNIP00000003432	ENSG00000157103
ENSTNIP00000015591	ENSG00000157103
ENSTNIP00000018271	ENSG00000196290
ENSTNIP00000005053	ENSG00000151360
ENSTNIP00000021365	ENSG00000198944
ENSTNIP00000015894	ENSG00000007384
ENSTNIP00000015895	ENSG00000007384
ENSTNIP00000012392	ENSG00000183578
ENSTNIP00000021366	ENSG00000164403
ENSTNIP00000012393	ENSG00000137869
ENSTNIP00000022489	ENSG00000084731
ENSTNIP00000021367	ENSG00000072364
ENSTNIP00000010311	ENSG00000148290
ENSTNIP00000018270	ENSG00000149922
ENSTNIP00000022251	ENSG00000188064
ENSTNIP00000008090	ENSG00000137965
ENSTNIP00000008090	ENSG00000137959
ENSTNIP00000017602	ENSG00000186897
ENSTNIP00000019859	ENSG00000197181
ENSTNIP00000000667	ENSG00000171097
ENSTNIP00000002040	ENSG00000171097
ENSTNIP00000010313	ENSG00000171097
ENSTNIP00000000385	
ENSTNIP00000017600	ENSG00000152556
ENSTNIP00000008091	
ENSTNIP00000009007	ENSG00000186951
ENSTNIP00000004977	ENSG00000065054
ENSTNIP00000005882	ENSG00000065054
ENSTNIP00000019910	ENSG00000168004
ENSTNIP00000019910	ENSG00000133321
ENSTNIP00000018269	ENSG00000250799
ENSTNIP00000005052	ENSG00000134313
ENSTNIP00000022840	ENSG00000134313
ENSTNIP00000001326	ENSG00000134313
ENSTNIP00000007449	ENSG00000134313
ENSTNIP00000022490	ENSG00000143970
ENSTNIP00000019911	ENSG00000142186
ENSTNIP00000021368	ENSG00000170606
ENSTNIP00000005881	ENSG00000095059
ENSTNIP00000021369	ENSG00000013561
ENSTNIP00000003756	ENSG00000132004
ENSTNIP00000009930	ENSG00000273748
ENSTNIP00000009930	ENSG00000109536
ENSTNIP00000015893	ENSG00000130656
ENSTNIP00000018268	ENSG00000205609
ENSTNIP00000018268	ENSG00000184110
ENSTNIP00000018267	ENSG00000205609
ENSTNIP00000018267	ENSG00000184110
ENSTNIP00000022491	ENSG00000138101
ENSTNIP00000005880	ENSG00000095059
ENSTNIP00000015892	ENSG00000213934
ENSTNIP00000015892	ENSG00000196565
ENSTNIP00000015892	ENSG00000244734
ENSTNIP00000015892	ENSG00000223609
ENSTNIP00000015892	ENSG00000213931
ENSTNIP00000019860	
ENSTNIP00000019912	ENSG00000149489
ENSTNIP00000021370	
ENSTNIP00000019861	
ENSTNIP00000009006	ENSG00000139131
ENSTNIP00000010286	ENSG00000182010
ENSTNIP00000021371	ENSG00000131507
ENSTNIP00000003848	ENSG00000111276
ENSTNIP00000005879	ENSG00000105576
ENSTNIP00000005999	
ENSTNIP00000009929	ENSG00000066032
ENSTNIP00000019862	
ENSTNIP00000019863	ENSG00000112787
ENSTNIP00000006000	ENSG00000061794
ENSTNIP00000021372	ENSG00000187678
ENSTNIP00000010312	ENSG00000148296
ENSTNIP00000009928	ENSG00000083857
ENSTNIP00000021373	ENSG00000113578
ENSTNIP00000019913	ENSG00000168071
ENSTNIP00000010287	ENSG00000150347
ENSTNIP00000006001	ENSG00000197905
ENSTNIP00000022492	ENSG00000119772
ENSTNIP00000010314	ENSG00000198917
ENSTNIP00000021374	ENSG00000145819
ENSTNIP00000019864	ENSG00000072609
ENSTNIP00000018265	ENSG00000215148
ENSTNIP00000018265	ENSG00000005001
ENSTNIP00000018265	ENSG00000172382
ENSTNIP00000018265	ENSG00000116176
ENSTNIP00000018265	ENSG00000007038
ENSTNIP00000018265	ENSG00000103355
ENSTNIP00000018265	ENSG00000052344
ENSTNIP00000021375	ENSG00000113580
ENSTNIP00000010288	ENSG00000196932
ENSTNIP00000012394	ENSG00000186417
ENSTNIP00000004036	ENSG00000213066
ENSTNIP00000017599	ENSG00000135476
ENSTNIP00000007450	ENSG00000112486
ENSTNIP00000010289	ENSG00000112378
ENSTNIP00000003374	ENSG00000160408
ENSTNIP00000010315	ENSG00000160408
ENSTNIP00000002630	ENSG00000160408
ENSTNIP00000001204	ENSG00000160408
ENSTNIP00000010290	ENSG00000118503
ENSTNIP00000021376	ENSG00000145817
ENSTNIP00000015590	ENSG00000114854
ENSTNIP00000007451	ENSG00000100714
ENSTNIP00000019866	ENSG00000090615
ENSTNIP00000012395	ENSG00000104093
ENSTNIP00000002505	ENSG00000104093
ENSTNIP00000003598	ENSG00000104093
ENSTNIP00000019914	
ENSTNIP00000010316	ENSG00000148343
ENSTNIP00000015589	ENSG00000164086
ENSTNIP00000000955	ENSG00000126500
ENSTNIP00000018264	ENSG00000149925
ENSTNIP00000007452	ENSG00000089775
ENSTNIP00000007453	ENSG00000126804
ENSTNIP00000021377	ENSG00000183775
ENSTNIP00000010291	ENSG00000054282
ENSTNIP00000021378	ENSG00000204928
ENSTNIP00000019915	ENSG00000126952
ENSTNIP00000019915	ENSG00000147206
ENSTNIP00000019915	ENSG00000269405
ENSTNIP00000019915	ENSG00000162231
ENSTNIP00000019915	ENSG00000269437
ENSTNIP00000007454	
ENSTNIP00000021379	ENSG00000173261
ENSTNIP00000019868	ENSG00000176915
ENSTNIP00000019867	ENSG00000176915
ENSTNIP00000006002	
ENSTNIP00000021380	ENSG00000133706
ENSTNIP00000017598	ENSG00000123349
ENSTNIP00000003531	ENSG00000123349
	
ENSTNIP00000015588	ENSG00000023330
ENSTNIP00000007455	ENSG00000166145
ENSTNIP00000022493	ENSG00000157851
ENSTNIP00000008527	ENSG00000133597
ENSTNIP00000010317	ENSG00000167130
ENSTNIP00000005877	ENSG00000132005
ENSTNIP00000005878	ENSG00000132005
ENSTNIP00000019916	ENSG00000110046
ENSTNIP00000019869	ENSG00000247077
ENSTNIP00000008528	ENSG00000135250
ENSTNIP00000008529	ENSG00000135250
ENSTNIP00000019054	ENSG00000135250
ENSTNIP00000010318	ENSG00000196358
ENSTNIP00000007456	ENSG00000099814
ENSTNIP00000010319	ENSG00000107263
ENSTNIP00000017597	ENSG00000161813
ENSTNIP00000019870	ENSG00000099904
ENSTNIP00000019871	ENSG00000099904
ENSTNIP00000015587	ENSG00000054796
ENSTNIP00000009927	ENSG00000168412
ENSTNIP00000005271	ENSG00000258989
ENSTNIP00000019872	ENSG00000099901
ENSTNIP00000000809	ENSG00000179456
ENSTNIP00000015586	ENSG00000101144
ENSTNIP00000017596	ENSG00000267281
ENSTNIP00000017596	ENSG00000170653
ENSTNIP00000020124	ENSG00000035687
ENSTNIP00000022494	ENSG00000084764
ENSTNIP00000009926	ENSG00000145476
ENSTNIP00000019873	ENSG00000099899
ENSTNIP00000007457	ENSG00000075413
ENSTNIP00000002525	ENSG00000075413
ENSTNIP00000021381	ENSG00000275740
ENSTNIP00000021381	ENSG00000091009
ENSTNIP00000022495	ENSG00000115155
ENSTNIP00000003329	ENSG00000115155
ENSTNIP00000015585	
ENSTNIP00000003980	ENSG00000137872
ENSTNIP00000012396	ENSG00000137872
ENSTNIP00000003728	ENSG00000137872
ENSTNIP00000017595	ENSG00000066084
ENSTNIP00000001523	ENSG00000066084
ENSTNIP00000019874	ENSG00000128191
ENSTNIP00000021382	ENSG00000091010
ENSTNIP00000019055	ENSG00000091127
ENSTNIP00000019917	ENSG00000173113
ENSTNIP00000020125	
ENSTNIP00000020126	ENSG00000112759
ENSTNIP00000005876	ENSG00000126858
ENSTNIP00000003443	ENSG00000244274
ENSTNIP00000015584	ENSG00000124215
ENSTNIP00000021383	ENSG00000283782
ENSTNIP00000021383	ENSG00000113522
ENSTNIP00000009925	ENSG00000164342
ENSTNIP00000019918	
ENSTNIP00000010320	ENSG00000130717
ENSTNIP00000019875	ENSG00000183597
ENSTNIP00000015583	ENSG00000101181
ENSTNIP00000000006	ENSG00000141434
ENSTNIP00000018262	ENSG00000141434
ENSTNIP00000012397	ENSG00000133135
ENSTNIP00000012397	ENSG00000188050
ENSTNIP00000012397	ENSG00000235631
	
ENSTNIP00000012398	ENSG00000188467
ENSTNIP00000009924	ENSG00000154556
ENSTNIP00000022496	ENSG00000135525
ENSTNIP00000007458	ENSG00000166165
ENSTNIP00000015582	
ENSTNIP00000007956	ENSG00000108666
ENSTNIP00000001213	ENSG00000108666
ENSTNIP00000010321	ENSG00000213221
ENSTNIP00000019877	ENSG00000099889
ENSTNIP00000019876	ENSG00000099889
ENSTNIP00000019056	
ENSTNIP00000010322	ENSG00000187764
ENSTNIP00000022497	ENSG00000135541
	ENSG00000277846
	ENSG00000212611
ENSTNIP00000012399	ENSG00000104177
ENSTNIP00000009923	ENSG00000154553
ENSTNIP00000019057	ENSG00000100429
ENSTNIP00000019058	ENSG00000188677
ENSTNIP00000007955	ENSG00000188372
ENSTNIP00000007955	ENSG00000146707
ENSTNIP00000019919	ENSG00000182450
ENSTNIP00000022498	ENSG00000146409
ENSTNIP00000021384	ENSG00000184845
ENSTNIP00000007954	ENSG00000188372
ENSTNIP00000007954	ENSG00000146707
ENSTNIP00000015581	
ENSTNIP00000022499	ENSG00000130338
ENSTNIP00000021385	ENSG00000120149
ENSTNIP00000019920	ENSG00000162236
ENSTNIP00000021386	ENSG00000170091
ENSTNIP00000000332	ENSG00000078687
ENSTNIP00000014565	ENSG00000078687
ENSTNIP00000007952	ENSG00000078687
ENSTNIP00000012400	ENSG00000233932
ENSTNIP00000020127	ENSG00000119787
ENSTNIP00000004417	ENSG00000119787
ENSTNIP00000012401	ENSG00000074803
ENSTNIP00000018261	ENSG00000156886
ENSTNIP00000018261	ENSG00000140678
ENSTNIP00000018261	ENSG00000169896
ENSTNIP00000010323	ENSG00000087274
ENSTNIP00000009922	ENSG00000185149
ENSTNIP00000000446	ENSG00000130699
ENSTNIP00000015580	ENSG00000130699
ENSTNIP00000015579	ENSG00000130699
ENSTNIP00000009921	ENSG00000121207
ENSTNIP00000009920	
ENSTNIP00000021387	ENSG00000113742
ENSTNIP00000009919	ENSG00000171557
ENSTNIP00000007459	
ENSTNIP00000022500	ENSG00000120279
ENSTNIP00000022501	ENSG00000131018
ENSTNIP00000001632	ENSG00000131018
ENSTNIP00000017594	ENSG00000123268
ENSTNIP00000007460	
ENSTNIP00000019921	ENSG00000173511
ENSTNIP00000015578	ENSG00000179242
ENSTNIP00000019922	ENSG00000110011
ENSTNIP00000022502	ENSG00000131018
ENSTNIP00000019923	ENSG00000149761
ENSTNIP00000017593	ENSG00000185432
ENSTNIP00000017593	ENSG00000170439
ENSTNIP00000019060	ENSG00000138944
ENSTNIP00000000656	ENSG00000215148
ENSTNIP00000000656	ENSG00000005001
ENSTNIP00000000656	ENSG00000172382
ENSTNIP00000000656	ENSG00000116176
ENSTNIP00000000656	ENSG00000007038
ENSTNIP00000000656	ENSG00000103355
ENSTNIP00000000656	ENSG00000052344
ENSTNIP00000017592	ENSG00000185432
ENSTNIP00000017592	ENSG00000170439
ENSTNIP00000019061	ENSG00000196576
ENSTNIP00000001014	ENSG00000234857
ENSTNIP00000001014	ENSG00000214753
ENSTNIP00000018260	ENSG00000255439
ENSTNIP00000018260	ENSG00000167397
ENSTNIP00000010324	ENSG00000177576
ENSTNIP00000021388	ENSG00000156920
ENSTNIP00000000289	ENSG00000113456
ENSTNIP00000021389	ENSG00000022267
ENSTNIP00000015577	ENSG00000124249
ENSTNIP00000002234	ENSG00000124249
ENSTNIP00000017591	ENSG00000126368
ENSTNIP00000019924	
ENSTNIP00000015576	ENSG00000060491
ENSTNIP00000014893	ENSG00000184640
ENSTNIP00000000238	ENSG00000184640
ENSTNIP00000006461	ENSG00000184640
ENSTNIP00000010325	ENSG00000112406
ENSTNIP00000001659	ENSG00000112406
ENSTNIP00000018259	ENSG00000166484
ENSTNIP00000003184	ENSG00000171004
ENSTNIP00000019925	ENSG00000171004
ENSTNIP00000001135	ENSG00000122033
ENSTNIP00000019926	ENSG00000076770
ENSTNIP00000003280	ENSG00000076770
ENSTNIP00000017590	ENSG00000135472
ENSTNIP00000020128	
ENSTNIP00000021390	ENSG00000198689
ENSTNIP00000000188	
ENSTNIP00000004081	ENSG00000137812
ENSTNIP00000015575	ENSG00000092758
ENSTNIP00000010326	ENSG00000113460
ENSTNIP00000022503	ENSG00000155906
ENSTNIP00000001541	ENSG00000155906
ENSTNIP00000020129	ENSG00000177468
ENSTNIP00000018258	ENSG00000215148
ENSTNIP00000018258	ENSG00000005001
ENSTNIP00000018258	ENSG00000172382
ENSTNIP00000018258	ENSG00000116176
ENSTNIP00000018258	ENSG00000007038
ENSTNIP00000018258	ENSG00000103355
ENSTNIP00000018258	ENSG00000052344
ENSTNIP00000019062	ENSG00000128159
ENSTNIP00000022504	ENSG00000135604
ENSTNIP00000022505	ENSG00000135604
ENSTNIP00000020130	ENSG00000164485
ENSTNIP00000003223	ENSG00000164485
ENSTNIP00000022506	ENSG00000118496
ENSTNIP00000007461	ENSG00000151445
ENSTNIP00000014895	ENSG00000189159
ENSTNIP00000001234	ENSG00000189159
ENSTNIP00000003303	ENSG00000189159
ENSTNIP00000003484	ENSG00000189159
ENSTNIP00000000018	ENSG00000189159
ENSTNIP00000022507	ENSG00000177398
ENSTNIP00000022508	ENSG00000146414
ENSTNIP00000001636	ENSG00000146414
ENSTNIP00000020131	ENSG00000143674
ENSTNIP00000010327	ENSG00000168724
ENSTNIP00000017589	ENSG00000076067
ENSTNIP00000002465	ENSG00000076067
ENSTNIP00000019927	ENSG00000123728
ENSTNIP00000012402	ENSG00000128951
ENSTNIP00000019063	ENSG00000136044
ENSTNIP00000019878	ENSG00000184470
ENSTNIP00000019928	
ENSTNIP00000014896	ENSG00000177688
ENSTNIP00000014896	ENSG00000188612
ENSTNIP00000018257	
ENSTNIP00000020132	ENSG00000135749
ENSTNIP00000010328	ENSG00000113492
ENSTNIP00000021391	ENSG00000147168
ENSTNIP00000019929	ENSG00000149212
ENSTNIP00000014897	ENSG00000125450
ENSTNIP00000021392	ENSG00000147164
ENSTNIP00000003762	ENSG00000166147
ENSTNIP00000012403	ENSG00000166147
ENSTNIP00000002847	ENSG00000166147
ENSTNIP00000014899	ENSG00000125447
ENSTNIP00000014898	ENSG00000125447
ENSTNIP00000019064	ENSG00000074590
ENSTNIP00000001051	ENSG00000165349
ENSTNIP00000021393	ENSG00000165349
ENSTNIP00000001157	ENSG00000184481
ENSTNIP00000019930	ENSG00000184481
ENSTNIP00000004154	ENSG00000113494
ENSTNIP00000020133	ENSG00000091844
ENSTNIP00000019879	ENSG00000185838
ENSTNIP00000017588	ENSG00000123384
ENSTNIP00000017586	ENSG00000123384
ENSTNIP00000004017	
ENSTNIP00000018256	
ENSTNIP00000001750	ENSG00000101191
ENSTNIP00000019065	ENSG00000073146
ENSTNIP00000019931	
ENSTNIP00000020134	ENSG00000112038
ENSTNIP00000022509	ENSG00000152822
ENSTNIP00000019880	ENSG00000184058
ENSTNIP00000015574	ENSG00000101040
ENSTNIP00000019881	ENSG00000168758
ENSTNIP00000014900	ENSG00000125445
ENSTNIP00000002908	ENSG00000125445
ENSTNIP00000000614	
ENSTNIP00000010329	ENSG00000183828
ENSTNIP00000019932	ENSG00000172757
ENSTNIP00000018255	
ENSTNIP00000010330	ENSG00000049759
ENSTNIP00000018254	ENSG00000137267
ENSTNIP00000018254	ENSG00000137285
ENSTNIP00000007462	ENSG00000185024
ENSTNIP00000007464	ENSG00000185024
ENSTNIP00000001413	ENSG00000169976
ENSTNIP00000019066	
ENSTNIP00000020135	ENSG00000112419
ENSTNIP00000002103	ENSG00000112419
ENSTNIP00000020136	ENSG00000112419
ENSTNIP00000019933	ENSG00000184743
ENSTNIP00000004177	
ENSTNIP00000019067	ENSG00000185610
ENSTNIP00000019068	ENSG00000184613
ENSTNIP00000022510	
ENSTNIP00000014901	ENSG00000125457
ENSTNIP00000019882	ENSG00000083168
ENSTNIP00000018253	ENSG00000137266
ENSTNIP00000001224	ENSG00000164506
ENSTNIP00000022511	ENSG00000164506
ENSTNIP00000021394	ENSG00000155961
ENSTNIP00000020137	
ENSTNIP00000014902	ENSG00000125454
ENSTNIP00000007463	ENSG00000184887
ENSTNIP00000021395	
ENSTNIP00000011434	
ENSTNIP00000018252	ENSG00000096696
ENSTNIP00000007465	ENSG00000126215
ENSTNIP00000001788	ENSG00000126215
ENSTNIP00000000469	ENSG00000126215
ENSTNIP00000020138	ENSG00000166033
ENSTNIP00000014903	ENSG00000154217
ENSTNIP00000001469	ENSG00000136205
ENSTNIP00000018251	ENSG00000136205
ENSTNIP00000001588	ENSG00000070718
ENSTNIP00000014904	ENSG00000108878
ENSTNIP00000010332	
ENSTNIP00000007466	ENSG00000140093
ENSTNIP00000015573	
ENSTNIP00000022512	ENSG00000203727
ENSTNIP00000000881	ENSG00000203727
ENSTNIP00000020139	ENSG00000062650
ENSTNIP00000014905	ENSG00000075461
ENSTNIP00000022513	ENSG00000111961
ENSTNIP00000007467	ENSG00000119698
ENSTNIP00000019883	ENSG00000187605
ENSTNIP00000022514	ENSG00000203797
ENSTNIP00000000168	ENSG00000239306
ENSTNIP00000010333	
ENSTNIP00000004485	
ENSTNIP00000010334	ENSG00000134438
ENSTNIP00000014906	ENSG00000106305
ENSTNIP00000003065	ENSG00000174851
ENSTNIP00000019934	ENSG00000174851
ENSTNIP00000021397	ENSG00000254986
ENSTNIP00000019884	ENSG00000148734
ENSTNIP00000020140	ENSG00000182771
ENSTNIP00000022515	ENSG00000112365
ENSTNIP00000001862	
ENSTNIP00000020141	
ENSTNIP00000000231	
ENSTNIP00000019885	ENSG00000159399
ENSTNIP00000022516	ENSG00000118689
ENSTNIP00000014907	ENSG00000122543
ENSTNIP00000014907	ENSG00000135175
ENSTNIP00000019069	ENSG00000139173
ENSTNIP00000022517	ENSG00000135537
ENSTNIP00000001887	
ENSTNIP00000019070	ENSG00000151239
ENSTNIP00000010335	ENSG00000140506
ENSTNIP00000014908	
ENSTNIP00000020142	ENSG00000213551
ENSTNIP00000007468	ENSG00000100628
ENSTNIP00000001389	ENSG00000138593
ENSTNIP00000012404	ENSG00000138593
ENSTNIP00000020143	ENSG00000138286
ENSTNIP00000022518	ENSG00000146285
ENSTNIP00000020144	ENSG00000122882
ENSTNIP00000018250	ENSG00000130529
ENSTNIP00000002064	ENSG00000163032
ENSTNIP00000021398	ENSG00000174807
ENSTNIP00000019935	ENSG00000175592
ENSTNIP00000020145	
ENSTNIP00000020146	ENSG00000127952
ENSTNIP00000019936	ENSG00000172500
ENSTNIP00000015572	ENSG00000124151
	ENSG00000251869
	ENSG00000252274
	ENSG00000252777
	ENSG00000252259
	ENSG00000251823
	
	
ENSTNIP00000020147	ENSG00000122884
ENSTNIP00000021399	ENSG00000173442
ENSTNIP00000009918	ENSG00000171566
ENSTNIP00000009917	ENSG00000197410
ENSTNIP00000002349	ENSG00000138074
ENSTNIP00000022520	ENSG00000138074
ENSTNIP00000010336	ENSG00000183287
ENSTNIP00000019071	ENSG00000198001
ENSTNIP00000012405	ENSG00000166200
ENSTNIP00000017587	
ENSTNIP00000019072	ENSG00000173157
ENSTNIP00000019073	ENSG00000173157
ENSTNIP00000017585	ENSG00000163840
ENSTNIP00000009916	ENSG00000145423
ENSTNIP00000002993	ENSG00000139641
ENSTNIP00000017584	ENSG00000139641
ENSTNIP00000003056	ENSG00000139641
ENSTNIP00000021400	ENSG00000173465
ENSTNIP00000019937	ENSG00000174576
ENSTNIP00000009915	ENSG00000168884
ENSTNIP00000010337	ENSG00000164588
ENSTNIP00000003561	ENSG00000125386
ENSTNIP00000009914	ENSG00000125386
ENSTNIP00000009913	ENSG00000125386
ENSTNIP00000019938	ENSG00000174547
ENSTNIP00000019886	ENSG00000183733
ENSTNIP00000019939	
ENSTNIP00000021401	
ENSTNIP00000019887	ENSG00000075340
ENSTNIP00000012406	
ENSTNIP00000019074	ENSG00000139174
ENSTNIP00000020148	ENSG00000077522
ENSTNIP00000012407	ENSG00000104047
ENSTNIP00000021402	ENSG00000157510
ENSTNIP00000012408	
ENSTNIP00000009912	ENSG00000164144
ENSTNIP00000002758	ENSG00000164144
ENSTNIP00000019075	ENSG00000134283
ENSTNIP00000019076	
ENSTNIP00000019077	ENSG00000015153
ENSTNIP00000019940	ENSG00000120498
ENSTNIP00000002297	
ENSTNIP00000019078	ENSG00000151233
ENSTNIP00000015571	ENSG00000132819
ENSTNIP00000017583	ENSG00000135482
ENSTNIP00000010338	
ENSTNIP00000001564	
ENSTNIP00000002773	ENSG00000137460
ENSTNIP00000018249	
ENSTNIP00000017581	ENSG00000175928
ENSTNIP00000004438	ENSG00000115129
ENSTNIP00000017580	ENSG00000144455
ENSTNIP00000015570	ENSG00000135517
ENSTNIP00000009911	ENSG00000109654
ENSTNIP00000019079	ENSG00000165966
ENSTNIP00000010339	ENSG00000164283
ENSTNIP00000022521	
ENSTNIP00000001100	
ENSTNIP00000010340	ENSG00000138639
ENSTNIP00000022522	
ENSTNIP00000005893	ENSG00000109339
ENSTNIP00000010341	ENSG00000109339
ENSTNIP00000009910	ENSG00000121211
ENSTNIP00000003507	ENSG00000101981
ENSTNIP00000009081	ENSG00000101981
ENSTNIP00000012409	ENSG00000171763
ENSTNIP00000019080	ENSG00000018236
ENSTNIP00000022523	ENSG00000163050
ENSTNIP00000000584	ENSG00000163050
ENSTNIP00000019941	ENSG00000082458
ENSTNIP00000019888	ENSG00000124380
ENSTNIP00000002885	ENSG00000150995
ENSTNIP00000000279	ENSG00000150995
ENSTNIP00000017579	ENSG00000150995
ENSTNIP00000018248	ENSG00000126456
ENSTNIP00000012410	ENSG00000104154
ENSTNIP00000001879	ENSG00000059728
ENSTNIP00000008136	ENSG00000121210
ENSTNIP00000018247	ENSG00000126464
ENSTNIP00000012411	ENSG00000104164
ENSTNIP00000015569	
ENSTNIP00000001210	
ENSTNIP00000012412	
ENSTNIP00000015568	ENSG00000076108
ENSTNIP00000019942	ENSG00000130055
ENSTNIP00000000922	
ENSTNIP00000002243	
ENSTNIP00000003295	
ENSTNIP00000022718	
ENSTNIP00000022688	
ENSTNIP00000020150	
ENSTNIP00000000399	ENSG00000203705
ENSTNIP00000014372	ENSG00000101290
ENSTNIP00000018246	
ENSTNIP00000010342	ENSG00000163629
ENSTNIP00000002258	ENSG00000163629
ENSTNIP00000019943	ENSG00000120509
ENSTNIP00000008137	ENSG00000185615
ENSTNIP00000019944	
ENSTNIP00000012091	ENSG00000001036
ENSTNIP00000015567	ENSG00000110958
ENSTNIP00000014373	ENSG00000163219
ENSTNIP00000015566	ENSG00000196531
ENSTNIP00000015566	ENSG00000253506
ENSTNIP00000001048	ENSG00000196531
ENSTNIP00000001048	ENSG00000253506
ENSTNIP00000019945	
ENSTNIP00000009082	ENSG00000101977
ENSTNIP00000014374	ENSG00000163217
ENSTNIP00000014375	ENSG00000138135
ENSTNIP00000014376	ENSG00000147475
ENSTNIP00000022524	ENSG00000010818
ENSTNIP00000008138	ENSG00000169340
ENSTNIP00000018245	
ENSTNIP00000022525	
ENSTNIP00000019946	ENSG00000120500
ENSTNIP00000022527	ENSG00000158716
ENSTNIP00000014377	ENSG00000183779
ENSTNIP00000010343	ENSG00000198301
ENSTNIP00000017578	ENSG00000134107
ENSTNIP00000014378	ENSG00000116001
ENSTNIP00000022528	ENSG00000186469
ENSTNIP00000022529	ENSG00000139926
ENSTNIP00000017577	ENSG00000214021
ENSTNIP00000017577	ENSG00000250151
ENSTNIP00000009083	ENSG00000120500
ENSTNIP00000002561	ENSG00000120500
ENSTNIP00000002364	ENSG00000139921
ENSTNIP00000002279	ENSG00000139921
ENSTNIP00000002890	ENSG00000139921
ENSTNIP00000001059	ENSG00000139921
ENSTNIP00000022530	ENSG00000139921
ENSTNIP00000002627	ENSG00000139921
ENSTNIP00000014379	ENSG00000163743
ENSTNIP00000008139	ENSG00000127561
ENSTNIP00000017576	ENSG00000050438
ENSTNIP00000008140	ENSG00000196557
ENSTNIP00000000703	ENSG00000174233
ENSTNIP00000015565	ENSG00000174233
ENSTNIP00000014381	
ENSTNIP00000014380	
ENSTNIP00000014382	ENSG00000175387
ENSTNIP00000015564	ENSG00000160211
ENSTNIP00000022531	ENSG00000100505
ENSTNIP00000010344	ENSG00000145332
ENSTNIP00000008141	ENSG00000122257
ENSTNIP00000008142	ENSG00000122257
ENSTNIP00000022532	ENSG00000100504
ENSTNIP00000019947	
ENSTNIP00000000488	
ENSTNIP00000008143	
ENSTNIP00000009084	ENSG00000148985
ENSTNIP00000014909	
ENSTNIP00000000759	ENSG00000261308
ENSTNIP00000016614	ENSG00000196876
ENSTNIP00000001099	ENSG00000196876
ENSTNIP00000001880	ENSG00000091129
ENSTNIP00000019081	ENSG00000091129
ENSTNIP00000000339	ENSG00000091129
ENSTNIP00000003648	ENSG00000091129
ENSTNIP00000014384	ENSG00000171448
ENSTNIP00000014910	ENSG00000164715
ENSTNIP00000014385	ENSG00000135124
ENSTNIP00000008144	ENSG00000166501
ENSTNIP00000003201	ENSG00000166501
ENSTNIP00000009085	ENSG00000177105
ENSTNIP00000004400	
ENSTNIP00000014911	ENSG00000205356
ENSTNIP00000019948	ENSG00000186912
ENSTNIP00000002763	ENSG00000132514
ENSTNIP00000002763	ENSG00000161944
ENSTNIP00000002763	ENSG00000141505
ENSTNIP00000009086	ENSG00000167323
ENSTNIP00000015563	ENSG00000167588
	
ENSTNIP00000010345	
ENSTNIP00000002233	ENSG00000012822
ENSTNIP00000009184	ENSG00000012822
ENSTNIP00000019949	ENSG00000101974
ENSTNIP00000009087	ENSG00000198771
ENSTNIP00000009088	ENSG00000138472
ENSTNIP00000015891	ENSG00000188536
ENSTNIP00000015891	ENSG00000206177
ENSTNIP00000015891	ENSG00000086506
ENSTNIP00000015891	ENSG00000206172
ENSTNIP00000009185	ENSG00000123415
ENSTNIP00000009186	ENSG00000139651
ENSTNIP00000009278	
ENSTNIP00000009279	ENSG00000050405
ENSTNIP00000004456	ENSG00000050405
ENSTNIP00000009089	ENSG00000159063
ENSTNIP00000000699	ENSG00000164713
ENSTNIP00000014912	ENSG00000164713
ENSTNIP00000018244	ENSG00000105048
ENSTNIP00000001351	ENSG00000140511
ENSTNIP00000012413	ENSG00000140511
ENSTNIP00000015890	ENSG00000205629
ENSTNIP00000004323	ENSG00000110881
ENSTNIP00000015562	ENSG00000110881
ENSTNIP00000010346	ENSG00000172493
ENSTNIP00000000154	ENSG00000140750
ENSTNIP00000015889	ENSG00000140750
ENSTNIP00000015888	ENSG00000140750
ENSTNIP00000014913	ENSG00000006453
ENSTNIP00000014386	ENSG00000138867
ENSTNIP00000003834	ENSG00000101977
ENSTNIP00000019950	ENSG00000101977
ENSTNIP00000007431	ENSG00000137500
ENSTNIP00000015561	ENSG00000176422
ENSTNIP00000007432	ENSG00000165494
ENSTNIP00000015560	ENSG00000135423
ENSTNIP00000021403	ENSG00000167778
ENSTNIP00000012414	ENSG00000140545
ENSTNIP00000014387	ENSG00000100024
ENSTNIP00000008145	ENSG00000185338
ENSTNIP00000018243	ENSG00000267110
ENSTNIP00000018243	ENSG00000167646
ENSTNIP00000007293	
ENSTNIP00000008146	
ENSTNIP00000010347	ENSG00000156194
ENSTNIP00000022533	ENSG00000131969
ENSTNIP00000022534	ENSG00000100503
ENSTNIP00000021404	ENSG00000166908
ENSTNIP00000007433	ENSG00000074356
ENSTNIP00000000053	ENSG00000139219
ENSTNIP00000001679	ENSG00000139219
ENSTNIP00000000206	ENSG00000139219
ENSTNIP00000001250	ENSG00000139219
ENSTNIP00000002662	ENSG00000139219
ENSTNIP00000000270	ENSG00000139219
ENSTNIP00000015559	ENSG00000139219
ENSTNIP00000002440	ENSG00000139219
ENSTNIP00000002362	ENSG00000139219
ENSTNIP00000004075	ENSG00000139219
ENSTNIP00000014914	ENSG00000106236
ENSTNIP00000008600	ENSG00000080031
ENSTNIP00000014388	ENSG00000128271
