Protein stable ID	Human gene stable ID
ENSORLP00000009312	ENSG00000259490
ENSORLP00000009312	ENSG00000224650
ENSORLP00000009312	ENSG00000233732
ENSORLP00000009312	ENSG00000240041
ENSORLP00000009317	ENSG00000060339
ENSORLP00000009319	ENSG00000164168
ENSORLP00000009320	ENSG00000136305
ENSORLP00000009321	ENSG00000136305
ENSORLP00000009326	ENSG00000187079
ENSORLP00000009327	ENSG00000187079
ENSORLP00000009328	ENSG00000187079
ENSORLP00000009322	ENSG00000176108
ENSORLP00000009323	ENSG00000176108
ENSORLP00000009325	ENSG00000176108
ENSORLP00000009324	ENSG00000136425
ENSORLP00000009330	ENSG00000113924
ENSORLP00000009329	ENSG00000130713
ENSORLP00000009331	ENSG00000106069
ENSORLP00000009334	ENSG00000106069
ENSORLP00000009333	ENSG00000116857
ENSORLP00000009332	ENSG00000127399
ENSORLP00000009335	
ENSORLP00000009339	ENSG00000137713
ENSORLP00000009336	ENSG00000186897
ENSORLP00000009337	ENSG00000004848
ENSORLP00000009341	ENSG00000164169
ENSORLP00000009342	ENSG00000164169
ENSORLP00000009345	ENSG00000140403
ENSORLP00000009349	ENSG00000135829
ENSORLP00000009346	ENSG00000113282
ENSORLP00000009347	ENSG00000100938
ENSORLP00000009348	ENSG00000175866
ENSORLP00000009350	ENSG00000172977
ENSORLP00000009351	ENSG00000116560
ENSORLP00000009352	ENSG00000116560
ENSORLP00000009353	ENSG00000196465
ENSORLP00000009353	ENSG00000092841
ENSORLP00000009355	ENSG00000012779
ENSORLP00000009354	ENSG00000133816
ENSORLP00000009358	ENSG00000151148
ENSORLP00000009356	ENSG00000181019
ENSORLP00000009357	ENSG00000181019
ENSORLP00000009359	ENSG00000170145
ENSORLP00000009360	ENSG00000011009
ENSORLP00000009362	ENSG00000011009
ENSORLP00000009361	ENSG00000123307
ENSORLP00000009365	ENSG00000107036
ENSORLP00000009363	ENSG00000050165
ENSORLP00000009364	
ENSORLP00000009366	ENSG00000164330
ENSORLP00000009368	ENSG00000100726
ENSORLP00000009369	ENSG00000117394
ENSORLP00000009371	ENSG00000117394
ENSORLP00000009373	ENSG00000117394
ENSORLP00000009367	
ENSORLP00000009370	ENSG00000172350
ENSORLP00000009372	ENSG00000204381
ENSORLP00000009374	ENSG00000113302
ENSORLP00000009375	ENSG00000157064
ENSORLP00000009377	ENSG00000157064
ENSORLP00000009376	ENSG00000165406
ENSORLP00000009378	ENSG00000165406
ENSORLP00000009380	ENSG00000057757
ENSORLP00000009381	
ENSORLP00000009382	ENSG00000090565
ENSORLP00000009383	ENSG00000169252
ENSORLP00000009384	ENSG00000161642
ENSORLP00000009385	
ENSORLP00000009386	ENSG00000181409
ENSORLP00000009387	ENSG00000106066
ENSORLP00000009388	ENSG00000106066
ENSORLP00000009390	ENSG00000106066
ENSORLP00000009393	ENSG00000106066
ENSORLP00000009389	ENSG00000172273
ENSORLP00000009394	ENSG00000110906
ENSORLP00000009396	ENSG00000110906
ENSORLP00000009392	
ENSORLP00000009395	
ENSORLP00000009402	ENSG00000092068
ENSORLP00000009400	ENSG00000099219
ENSORLP00000009398	ENSG00000172671
ENSORLP00000009397	ENSG00000182612
ENSORLP00000009399	
ENSORLP00000009401	
ENSORLP00000009403	ENSG00000076864
ENSORLP00000009404	ENSG00000076864
ENSORLP00000009408	ENSG00000170242
ENSORLP00000009406	ENSG00000153310
ENSORLP00000009405	
ENSORLP00000009407	ENSG00000170209
ENSORLP00000009412	ENSG00000206181
ENSORLP00000009412	ENSG00000274744
ENSORLP00000009412	ENSG00000011007
ENSORLP00000009412	ENSG00000275553
ENSORLP00000009412	ENSG00000278674
ENSORLP00000009412	ENSG00000183791
ENSORLP00000009409	ENSG00000102230
ENSORLP00000009410	ENSG00000172269
ENSORLP00000009411	ENSG00000139053
ENSORLP00000009413	ENSG00000242612
ENSORLP00000009415	ENSG00000146592
ENSORLP00000009416	ENSG00000146592
ENSORLP00000009414	ENSG00000166509
ENSORLP00000009417	ENSG00000135454
ENSORLP00000009418	ENSG00000215021
ENSORLP00000009419	ENSG00000117115
ENSORLP00000009420	ENSG00000185298
ENSORLP00000009421	ENSG00000185298
ENSORLP00000009422	ENSG00000185298
ENSORLP00000009423	
ENSORLP00000009424	ENSG00000153814
ENSORLP00000009425	ENSG00000170412
ENSORLP00000009426	ENSG00000135502
ENSORLP00000009431	ENSG00000071205
ENSORLP00000009428	ENSG00000160439
ENSORLP00000009427	ENSG00000204347
ENSORLP00000009429	ENSG00000172375
ENSORLP00000009432	ENSG00000169247
ENSORLP00000009434	ENSG00000134160
ENSORLP00000009435	ENSG00000134160
ENSORLP00000009439	ENSG00000134160
ENSORLP00000009443	ENSG00000134160
ENSORLP00000009433	
ENSORLP00000009436	ENSG00000188486
ENSORLP00000009437	ENSG00000188322
ENSORLP00000009441	ENSG00000188322
ENSORLP00000009440	ENSG00000166257
ENSORLP00000009442	ENSG00000166257
ENSORLP00000009438	ENSG00000151623
ENSORLP00000009444	
ENSORLP00000009447	ENSG00000171724
ENSORLP00000009445	
ENSORLP00000009446	
ENSORLP00000009448	ENSG00000154146
ENSORLP00000009449	
ENSORLP00000009451	ENSG00000135914
ENSORLP00000009452	ENSG00000135914
ENSORLP00000009450	ENSG00000167612
ENSORLP00000009453	ENSG00000117115
ENSORLP00000009454	
ENSORLP00000009455	ENSG00000163170
ENSORLP00000009456	ENSG00000169926
ENSORLP00000009457	
ENSORLP00000009459	ENSG00000067992
ENSORLP00000009458	ENSG00000165478
ENSORLP00000009462	ENSG00000165124
ENSORLP00000009460	ENSG00000139567
ENSORLP00000009463	ENSG00000198799
ENSORLP00000009464	ENSG00000183354
ENSORLP00000009467	ENSG00000169918
ENSORLP00000009466	
ENSORLP00000009468	ENSG00000108984
ENSORLP00000009469	ENSG00000167984
ENSORLP00000009470	ENSG00000114315
ENSORLP00000009472	ENSG00000019144
ENSORLP00000009471	ENSG00000140297
ENSORLP00000009473	ENSG00000120215
ENSORLP00000009474	ENSG00000160191
ENSORLP00000009475	ENSG00000163959
ENSORLP00000009476	ENSG00000106052
ENSORLP00000009477	ENSG00000186919
ENSORLP00000009478	ENSG00000169136
ENSORLP00000009479	ENSG00000169136
ENSORLP00000009483	ENSG00000099290
ENSORLP00000009483	ENSG00000172661
ENSORLP00000009480	ENSG00000135503
ENSORLP00000009482	
ENSORLP00000009485	
ENSORLP00000009481	
ENSORLP00000009484	ENSG00000184232
ENSORLP00000009486	ENSG00000140299
ENSORLP00000009488	ENSG00000140299
ENSORLP00000009487	
ENSORLP00000009492	
ENSORLP00000009489	ENSG00000259024
ENSORLP00000009489	ENSG00000171928
ENSORLP00000009489	ENSG00000175106
ENSORLP00000009491	ENSG00000259024
ENSORLP00000009491	ENSG00000171928
ENSORLP00000009491	ENSG00000175106
ENSORLP00000009490	ENSG00000181264
ENSORLP00000009493	ENSG00000168454
ENSORLP00000009493	ENSG00000204193
ENSORLP00000009493	ENSG00000136810
ENSORLP00000009495	ENSG00000168454
ENSORLP00000009495	ENSG00000204193
ENSORLP00000009495	ENSG00000136810
ENSORLP00000009498	ENSG00000168454
ENSORLP00000009498	ENSG00000204193
ENSORLP00000009498	ENSG00000136810
ENSORLP00000009494	ENSG00000171956
ENSORLP00000009496	
ENSORLP00000009497	
ENSORLP00000009499	ENSG00000142676
ENSORLP00000009503	ENSG00000174527
ENSORLP00000009500	ENSG00000196914
ENSORLP00000009502	ENSG00000198836
ENSORLP00000009501	ENSG00000183034
ENSORLP00000009504	ENSG00000167548
ENSORLP00000009505	ENSG00000166106
ENSORLP00000009506	
ENSORLP00000009508	ENSG00000106049
ENSORLP00000009511	ENSG00000106049
ENSORLP00000009507	ENSG00000139445
ENSORLP00000009509	ENSG00000180776
ENSORLP00000009513	ENSG00000180776
ENSORLP00000009515	ENSG00000180776
ENSORLP00000009510	ENSG00000106853
ENSORLP00000009514	ENSG00000173210
ENSORLP00000009516	ENSG00000173210
ENSORLP00000009518	ENSG00000226784
ENSORLP00000009518	ENSG00000171314
ENSORLP00000009517	ENSG00000149403
ENSORLP00000009520	ENSG00000182040
ENSORLP00000009522	ENSG00000182040
ENSORLP00000009519	ENSG00000139549
ENSORLP00000009521	
ENSORLP00000009523	ENSG00000106031
ENSORLP00000009524	ENSG00000106031
ENSORLP00000009525	
ENSORLP00000009526	ENSG00000166126
ENSORLP00000009527	ENSG00000102908
ENSORLP00000009536	ENSG00000170390
ENSORLP00000009528	
ENSORLP00000009530	ENSG00000161996
ENSORLP00000009531	ENSG00000161996
ENSORLP00000009529	ENSG00000214367
ENSORLP00000009537	ENSG00000081026
ENSORLP00000009535	ENSG00000164190
ENSORLP00000009532	
ENSORLP00000009534	ENSG00000005073
ENSORLP00000009538	ENSG00000182718
ENSORLP00000009533	
ENSORLP00000009540	ENSG00000110395
ENSORLP00000009539	ENSG00000120451
ENSORLP00000009541	ENSG00000120451
ENSORLP00000009543	
ENSORLP00000009544	ENSG00000204872
ENSORLP00000009544	ENSG00000185818
ENSORLP00000009545	
ENSORLP00000009546	ENSG00000253293
ENSORLP00000009547	ENSG00000243449
ENSORLP00000009548	
ENSORLP00000009549	ENSG00000257184
ENSORLP00000009549	ENSG00000078399
ENSORLP00000009550	ENSG00000120057
ENSORLP00000009551	ENSG00000120057
ENSORLP00000009552	ENSG00000139636
ENSORLP00000009554	ENSG00000167861
ENSORLP00000009553	ENSG00000105996
ENSORLP00000009555	ENSG00000076706
ENSORLP00000009557	ENSG00000075711
ENSORLP00000009561	ENSG00000075711
ENSORLP00000009563	ENSG00000075711
ENSORLP00000009564	ENSG00000075711
ENSORLP00000009556	ENSG00000065427
ENSORLP00000009558	ENSG00000065427
ENSORLP00000009559	ENSG00000155265
ENSORLP00000009562	ENSG00000128915
ENSORLP00000009560	ENSG00000178401
ENSORLP00000009565	ENSG00000173456
ENSORLP00000009566	ENSG00000123411
ENSORLP00000009567	ENSG00000185049
ENSORLP00000009568	ENSG00000284512
ENSORLP00000009568	ENSG00000140905
ENSORLP00000009568	ENSG00000260643
ENSORLP00000009569	ENSG00000113569
ENSORLP00000009570	ENSG00000157510
ENSORLP00000009571	ENSG00000157510
ENSORLP00000009573	ENSG00000140983
ENSORLP00000009572	
ENSORLP00000009574	ENSG00000223953
ENSORLP00000009576	ENSG00000223953
ENSORLP00000009575	ENSG00000189060
ENSORLP00000009577	ENSG00000125084
ENSORLP00000009580	ENSG00000198589
ENSORLP00000009579	ENSG00000165591
ENSORLP00000009578	
ENSORLP00000009581	ENSG00000069667
ENSORLP00000009582	ENSG00000095713
ENSORLP00000009583	ENSG00000103269
ENSORLP00000009584	ENSG00000061492
ENSORLP00000009587	ENSG00000114648
ENSORLP00000009593	ENSG00000133657
ENSORLP00000009586	ENSG00000099904
ENSORLP00000009585	ENSG00000181541
ENSORLP00000009588	ENSG00000198535
ENSORLP00000009588	ENSG00000205502
ENSORLP00000009590	ENSG00000167526
ENSORLP00000009589	ENSG00000169884
ENSORLP00000009592	ENSG00000197580
ENSORLP00000009595	ENSG00000197580
ENSORLP00000009594	ENSG00000145495
ENSORLP00000009596	ENSG00000145495
ENSORLP00000009591	
ENSORLP00000009597	ENSG00000266074
ENSORLP00000009601	ENSG00000005020
ENSORLP00000009598	ENSG00000134287
ENSORLP00000009599	ENSG00000138131
ENSORLP00000009603	ENSG00000107140
ENSORLP00000009602	ENSG00000198589
ENSORLP00000009600	
ENSORLP00000009605	ENSG00000061492
ENSORLP00000009604	ENSG00000170819
ENSORLP00000009607	ENSG00000170819
ENSORLP00000009608	ENSG00000163217
ENSORLP00000009609	ENSG00000127580
ENSORLP00000009613	
ENSORLP00000009614	
ENSORLP00000009615	
ENSORLP00000009619	
ENSORLP00000009610	ENSG00000173585
ENSORLP00000009612	
ENSORLP00000009611	
ENSORLP00000009616	
ENSORLP00000009617	ENSG00000168096
ENSORLP00000009618	ENSG00000086300
ENSORLP00000009622	ENSG00000086300
ENSORLP00000009620	
ENSORLP00000009621	ENSG00000122375
ENSORLP00000009624	ENSG00000164237
ENSORLP00000009623	ENSG00000145425
ENSORLP00000009625	ENSG00000131233
ENSORLP00000009626	ENSG00000168096
ENSORLP00000009627	
ENSORLP00000009628	ENSG00000065361
ENSORLP00000009629	ENSG00000132475
ENSORLP00000009631	ENSG00000076356
ENSORLP00000009630	ENSG00000174109
ENSORLP00000009632	ENSG00000035862
ENSORLP00000009634	ENSG00000035862
ENSORLP00000009633	ENSG00000166479
ENSORLP00000009635	ENSG00000188529
ENSORLP00000009636	
ENSORLP00000009638	ENSG00000146540
ENSORLP00000009637	ENSG00000178201
ENSORLP00000009637	ENSG00000228567
ENSORLP00000009637	ENSG00000196131
ENSORLP00000009640	ENSG00000041802
ENSORLP00000009639	ENSG00000257411
ENSORLP00000009639	ENSG00000170515
ENSORLP00000009641	ENSG00000178201
ENSORLP00000009641	ENSG00000228567
ENSORLP00000009641	ENSG00000196131
ENSORLP00000009642	ENSG00000164850
ENSORLP00000009644	ENSG00000119943
ENSORLP00000009646	ENSG00000150753
ENSORLP00000009643	ENSG00000185112
ENSORLP00000009645	
ENSORLP00000009647	ENSG00000141646
ENSORLP00000009649	ENSG00000154127
ENSORLP00000009648	ENSG00000186765
ENSORLP00000009650	ENSG00000109686
ENSORLP00000009651	ENSG00000109686
ENSORLP00000009652	ENSG00000109686
ENSORLP00000009653	ENSG00000110344
ENSORLP00000009655	ENSG00000110344
ENSORLP00000009654	ENSG00000204278
ENSORLP00000009657	ENSG00000139641
ENSORLP00000009656	ENSG00000155287
ENSORLP00000009659	ENSG00000129873
ENSORLP00000009659	ENSG00000172352
ENSORLP00000009659	ENSG00000153046
ENSORLP00000009659	ENSG00000182415
ENSORLP00000009659	ENSG00000172288
ENSORLP00000009658	ENSG00000090581
ENSORLP00000009661	ENSG00000090581
ENSORLP00000009662	ENSG00000090020
ENSORLP00000009664	ENSG00000150907
ENSORLP00000009663	
ENSORLP00000009665	ENSG00000164142
ENSORLP00000009666	ENSG00000162069
ENSORLP00000009666	ENSG00000135127
ENSORLP00000009669	ENSG00000155511
ENSORLP00000009667	ENSG00000173950
ENSORLP00000009670	ENSG00000173950
ENSORLP00000009673	ENSG00000173950
ENSORLP00000009674	ENSG00000078142
ENSORLP00000009675	ENSG00000078142
ENSORLP00000009668	ENSG00000119919
ENSORLP00000009671	ENSG00000007520
ENSORLP00000009672	ENSG00000105792
ENSORLP00000009677	ENSG00000070761
ENSORLP00000009678	ENSG00000124275
ENSORLP00000009680	ENSG00000163902
ENSORLP00000009679	ENSG00000130244
ENSORLP00000009683	ENSG00000102738
ENSORLP00000009684	ENSG00000102738
ENSORLP00000009685	ENSG00000152348
ENSORLP00000009687	ENSG00000128655
ENSORLP00000009687	ENSG00000284741
ENSORLP00000009686	
ENSORLP00000009688	ENSG00000179348
ENSORLP00000009689	
ENSORLP00000009690	ENSG00000155868
ENSORLP00000009691	ENSG00000108669
ENSORLP00000009695	ENSG00000108669
ENSORLP00000009692	ENSG00000059691
ENSORLP00000009693	ENSG00000059691
ENSORLP00000009694	ENSG00000120053
ENSORLP00000009696	ENSG00000112902
ENSORLP00000009697	ENSG00000106153
ENSORLP00000009699	ENSG00000106153
ENSORLP00000009698	ENSG00000165097
ENSORLP00000009700	ENSG00000179958
ENSORLP00000009701	
ENSORLP00000009706	ENSG00000080298
ENSORLP00000009702	
ENSORLP00000009703	ENSG00000075336
ENSORLP00000009705	ENSG00000075336
ENSORLP00000009704	
ENSORLP00000009716	ENSG00000076555
ENSORLP00000009707	
ENSORLP00000009711	ENSG00000116754
ENSORLP00000009708	ENSG00000107185
ENSORLP00000009709	ENSG00000107185
ENSORLP00000009710	ENSG00000107249
ENSORLP00000009712	ENSG00000106290
ENSORLP00000009714	ENSG00000140992
ENSORLP00000009715	ENSG00000140992
ENSORLP00000009713	
ENSORLP00000009717	ENSG00000119946
ENSORLP00000009718	ENSG00000162267
ENSORLP00000009718	ENSG00000055957
ENSORLP00000009720	ENSG00000109670
ENSORLP00000009721	ENSG00000243696
ENSORLP00000009721	ENSG00000272573
ENSORLP00000009722	ENSG00000243696
ENSORLP00000009722	ENSG00000272573
ENSORLP00000009723	ENSG00000167977
ENSORLP00000009724	
ENSORLP00000009725	
ENSORLP00000009726	ENSG00000118454
ENSORLP00000009728	ENSG00000118454
ENSORLP00000009729	ENSG00000118454
ENSORLP00000009727	ENSG00000108679
ENSORLP00000009733	ENSG00000143324
ENSORLP00000009730	ENSG00000166342
ENSORLP00000009731	ENSG00000166342
ENSORLP00000009732	ENSG00000166342
ENSORLP00000009734	ENSG00000156162
ENSORLP00000009735	ENSG00000070610
ENSORLP00000009739	ENSG00000113263
ENSORLP00000009741	ENSG00000070882
ENSORLP00000009736	ENSG00000198498
ENSORLP00000009737	ENSG00000198498
ENSORLP00000009738	ENSG00000248592
ENSORLP00000009738	ENSG00000213533
ENSORLP00000009740	ENSG00000248592
ENSORLP00000009740	ENSG00000213533
ENSORLP00000009742	ENSG00000171302
ENSORLP00000009743	ENSG00000164776
ENSORLP00000009746	ENSG00000164776
ENSORLP00000009744	ENSG00000116761
ENSORLP00000009745	ENSG00000141668
ENSORLP00000009747	ENSG00000101220
ENSORLP00000009748	ENSG00000170677
ENSORLP00000009749	ENSG00000105928
ENSORLP00000009754	ENSG00000123384
ENSORLP00000009750	ENSG00000107521
ENSORLP00000009759	ENSG00000171914
ENSORLP00000009751	
ENSORLP00000009752	ENSG00000141979
ENSORLP00000009752	ENSG00000105085
ENSORLP00000009753	
ENSORLP00000009755	
ENSORLP00000009756	
ENSORLP00000009757	
ENSORLP00000009758	
ENSORLP00000009760	ENSG00000125434
ENSORLP00000009762	ENSG00000125434
ENSORLP00000009763	ENSG00000125434
ENSORLP00000009766	ENSG00000125434
ENSORLP00000009768	ENSG00000125434
ENSORLP00000009761	
ENSORLP00000009764	ENSG00000156873
ENSORLP00000009765	ENSG00000127526
ENSORLP00000009769	ENSG00000108639
ENSORLP00000009772	ENSG00000108639
ENSORLP00000009770	ENSG00000146733
ENSORLP00000009771	ENSG00000146733
ENSORLP00000009773	
ENSORLP00000009774	
ENSORLP00000009777	ENSG00000178773
ENSORLP00000009779	ENSG00000178773
ENSORLP00000009780	ENSG00000178773
ENSORLP00000009785	ENSG00000178773
ENSORLP00000009790	ENSG00000178773
ENSORLP00000009775	ENSG00000258881
ENSORLP00000009775	ENSG00000144043
ENSORLP00000009776	ENSG00000140416
ENSORLP00000009778	
ENSORLP00000009781	
ENSORLP00000009782	
ENSORLP00000009784	
ENSORLP00000009786	ENSG00000076067
ENSORLP00000009783	ENSG00000141524
ENSORLP00000009789	ENSG00000164111
ENSORLP00000009787	ENSG00000103642
ENSORLP00000009788	ENSG00000196233
ENSORLP00000009791	
ENSORLP00000009792	
ENSORLP00000009794	ENSG00000163935
ENSORLP00000009793	
ENSORLP00000009798	ENSG00000182168
ENSORLP00000009795	
ENSORLP00000009796	ENSG00000079387
ENSORLP00000009797	ENSG00000170088
ENSORLP00000009800	ENSG00000176225
ENSORLP00000009799	ENSG00000169758
ENSORLP00000009801	ENSG00000146729
ENSORLP00000009802	ENSG00000135472
ENSORLP00000009803	ENSG00000103018
ENSORLP00000009805	ENSG00000185269
ENSORLP00000009804	ENSG00000206052
ENSORLP00000009806	ENSG00000072954
ENSORLP00000009808	ENSG00000162390
ENSORLP00000009813	ENSG00000162390
ENSORLP00000009807	ENSG00000273331
ENSORLP00000009807	ENSG00000145107
ENSORLP00000009809	ENSG00000273331
ENSORLP00000009809	ENSG00000145107
ENSORLP00000009812	ENSG00000273331
ENSORLP00000009812	ENSG00000145107
ENSORLP00000009814	ENSG00000273331
ENSORLP00000009814	ENSG00000145107
ENSORLP00000009811	ENSG00000182544
ENSORLP00000009810	ENSG00000185105
ENSORLP00000009815	
ENSORLP00000009816	ENSG00000120329
ENSORLP00000009816	ENSG00000102743
ENSORLP00000009817	ENSG00000138696
ENSORLP00000009819	ENSG00000064042
ENSORLP00000009818	ENSG00000169047
ENSORLP00000009821	ENSG00000126368
ENSORLP00000009822	ENSG00000116221
ENSORLP00000009823	ENSG00000124491
ENSORLP00000009824	
ENSORLP00000009825	
ENSORLP00000009830	ENSG00000055163
ENSORLP00000009826	ENSG00000255835
ENSORLP00000009826	ENSG00000143811
ENSORLP00000009826	ENSG00000183010
ENSORLP00000009827	ENSG00000154277
ENSORLP00000009828	
ENSORLP00000009829	ENSG00000187848
ENSORLP00000009832	ENSG00000140374
ENSORLP00000009833	
ENSORLP00000009834	ENSG00000197063
ENSORLP00000009835	
ENSORLP00000009836	ENSG00000121005
ENSORLP00000009837	ENSG00000140829
ENSORLP00000009838	ENSG00000163110
ENSORLP00000009840	
ENSORLP00000009839	
ENSORLP00000009841	
ENSORLP00000009845	ENSG00000105664
ENSORLP00000009843	ENSG00000159556
ENSORLP00000009846	
ENSORLP00000009848	ENSG00000172819
ENSORLP00000009849	ENSG00000172819
ENSORLP00000009853	ENSG00000165275
ENSORLP00000009856	ENSG00000165275
ENSORLP00000009850	
ENSORLP00000009851	
ENSORLP00000009854	
ENSORLP00000009852	ENSG00000070444
ENSORLP00000009857	ENSG00000103549
ENSORLP00000009868	ENSG00000103549
ENSORLP00000009870	ENSG00000103549
ENSORLP00000009855	ENSG00000156466
ENSORLP00000009861	ENSG00000132518
ENSORLP00000009863	ENSG00000132518
ENSORLP00000009864	ENSG00000132518
ENSORLP00000009858	ENSG00000104381
ENSORLP00000009859	ENSG00000104381
ENSORLP00000009860	ENSG00000137441
ENSORLP00000009866	ENSG00000163932
ENSORLP00000009867	ENSG00000163932
ENSORLP00000009873	ENSG00000163932
ENSORLP00000009871	ENSG00000105926
ENSORLP00000009872	ENSG00000105926
ENSORLP00000009874	ENSG00000105926
ENSORLP00000009875	ENSG00000105926
ENSORLP00000009862	ENSG00000168621
ENSORLP00000009865	ENSG00000140836
ENSORLP00000009869	ENSG00000072571
ENSORLP00000009877	ENSG00000133275
ENSORLP00000009878	ENSG00000133275
ENSORLP00000009876	
ENSORLP00000009879	ENSG00000105662
ENSORLP00000009880	ENSG00000122585
ENSORLP00000009881	ENSG00000156928
ENSORLP00000009887	ENSG00000100029
ENSORLP00000009883	
ENSORLP00000009884	ENSG00000012822
ENSORLP00000009882	ENSG00000164066
ENSORLP00000009886	ENSG00000164066
ENSORLP00000009885	ENSG00000167395
ENSORLP00000009888	ENSG00000007062
ENSORLP00000009889	ENSG00000007062
ENSORLP00000009890	ENSG00000007062
ENSORLP00000009891	ENSG00000103196
ENSORLP00000009892	ENSG00000154783
ENSORLP00000009893	ENSG00000154783
ENSORLP00000009895	ENSG00000104369
ENSORLP00000009894	
ENSORLP00000009896	ENSG00000167394
ENSORLP00000009899	ENSG00000127804
ENSORLP00000009902	ENSG00000127804
ENSORLP00000009898	ENSG00000274049
ENSORLP00000009898	ENSG00000115274
ENSORLP00000009897	ENSG00000128242
ENSORLP00000009901	ENSG00000128242
ENSORLP00000009900	ENSG00000167487
ENSORLP00000009903	ENSG00000167487
ENSORLP00000009905	ENSG00000167487
ENSORLP00000009904	ENSG00000123364
ENSORLP00000009907	ENSG00000082068
ENSORLP00000009908	ENSG00000161091
ENSORLP00000009906	
ENSORLP00000009909	ENSG00000154582
ENSORLP00000009910	
ENSORLP00000009912	ENSG00000123407
ENSORLP00000009911	
ENSORLP00000009913	ENSG00000104343
ENSORLP00000009913	ENSG00000258677
ENSORLP00000009914	ENSG00000172354
ENSORLP00000009916	ENSG00000185813
ENSORLP00000009917	ENSG00000185813
ENSORLP00000009919	ENSG00000185813
ENSORLP00000009915	ENSG00000169762
ENSORLP00000009918	
ENSORLP00000009920	ENSG00000123388
ENSORLP00000009921	ENSG00000007168
ENSORLP00000009922	ENSG00000249581
ENSORLP00000009923	ENSG00000249581
ENSORLP00000009926	ENSG00000140386
ENSORLP00000009924	ENSG00000180818
ENSORLP00000009925	ENSG00000180818
ENSORLP00000009928	
ENSORLP00000009927	ENSG00000197603
ENSORLP00000009929	ENSG00000112183
ENSORLP00000009930	ENSG00000112183
ENSORLP00000009931	ENSG00000112183
ENSORLP00000009932	ENSG00000109576
ENSORLP00000009942	ENSG00000187122
ENSORLP00000009934	ENSG00000103194
ENSORLP00000009935	ENSG00000167910
ENSORLP00000009933	
ENSORLP00000009937	ENSG00000099949
ENSORLP00000009936	ENSG00000139438
ENSORLP00000009938	
ENSORLP00000009943	ENSG00000205038
ENSORLP00000009940	
ENSORLP00000009941	ENSG00000177300
ENSORLP00000009941	ENSG00000228607
ENSORLP00000009941	ENSG00000185758
ENSORLP00000009944	
ENSORLP00000009945	ENSG00000099308
ENSORLP00000009947	ENSG00000139433
ENSORLP00000009946	ENSG00000117906
ENSORLP00000009948	ENSG00000117906
ENSORLP00000009949	ENSG00000167774
ENSORLP00000009949	ENSG00000267855
ENSORLP00000009950	ENSG00000002549
ENSORLP00000009951	ENSG00000175879
ENSORLP00000009951	ENSG00000037965
ENSORLP00000009951	ENSG00000120068
ENSORLP00000009954	ENSG00000175879
ENSORLP00000009954	ENSG00000037965
ENSORLP00000009954	ENSG00000120068
ENSORLP00000009957	ENSG00000175879
ENSORLP00000009957	ENSG00000037965
ENSORLP00000009957	ENSG00000120068
ENSORLP00000009952	ENSG00000269891
ENSORLP00000009952	ENSG00000213390
ENSORLP00000009953	ENSG00000040199
ENSORLP00000009956	ENSG00000040199
ENSORLP00000009955	
ENSORLP00000009959	ENSG00000109572
ENSORLP00000009958	ENSG00000179913
ENSORLP00000009960	ENSG00000161681
ENSORLP00000009961	ENSG00000273049
ENSORLP00000009961	ENSG00000172789
ENSORLP00000009963	ENSG00000040341
ENSORLP00000009965	ENSG00000040341
ENSORLP00000009967	ENSG00000040341
ENSORLP00000009962	
ENSORLP00000009968	ENSG00000144744
ENSORLP00000009969	ENSG00000144744
ENSORLP00000009971	ENSG00000144744
ENSORLP00000009964	ENSG00000118579
ENSORLP00000009966	ENSG00000173821
ENSORLP00000009970	ENSG00000132361
ENSORLP00000009974	ENSG00000140368
ENSORLP00000009973	ENSG00000050628
ENSORLP00000009972	ENSG00000158793
ENSORLP00000009976	ENSG00000183773
ENSORLP00000009975	
ENSORLP00000009981	ENSG00000113100
ENSORLP00000009981	ENSG00000040731
ENSORLP00000009981	ENSG00000113361
ENSORLP00000009977	ENSG00000185561
ENSORLP00000009979	ENSG00000120526
ENSORLP00000009982	ENSG00000120526
ENSORLP00000009980	
ENSORLP00000009983	ENSG00000143256
ENSORLP00000009984	ENSG00000143256
ENSORLP00000009985	ENSG00000125398
ENSORLP00000009987	ENSG00000125398
ENSORLP00000009986	ENSG00000104883
ENSORLP00000009988	ENSG00000104883
ENSORLP00000009996	ENSG00000145934
ENSORLP00000010001	ENSG00000145934
ENSORLP00000010002	ENSG00000145934
ENSORLP00000009991	ENSG00000140391
ENSORLP00000009990	ENSG00000174417
ENSORLP00000009995	ENSG00000109466
ENSORLP00000009992	ENSG00000147604
ENSORLP00000009997	ENSG00000147604
ENSORLP00000009993	ENSG00000174684
ENSORLP00000009998	ENSG00000164841
ENSORLP00000009999	ENSG00000094916
ENSORLP00000010000	
ENSORLP00000010003	ENSG00000180616
ENSORLP00000010004	
ENSORLP00000010011	ENSG00000141503
ENSORLP00000010005	ENSG00000011132
ENSORLP00000010007	ENSG00000011132
ENSORLP00000010006	ENSG00000052802
ENSORLP00000010008	ENSG00000141026
ENSORLP00000010009	ENSG00000120306
ENSORLP00000010010	ENSG00000163378
ENSORLP00000010012	
ENSORLP00000010013	ENSG00000104888
ENSORLP00000010014	ENSG00000104888
ENSORLP00000010018	ENSG00000104888
ENSORLP00000010015	ENSG00000166747
ENSORLP00000010019	ENSG00000166747
ENSORLP00000010017	ENSG00000108551
ENSORLP00000010016	ENSG00000163377
