Protein stable ID	Human gene stable ID
ENSPFOP00000028285	ENSG00000133104
ENSPFOP00000014849	ENSG00000158955
ENSPFOP00000015336	
ENSPFOP00000029711	
ENSPFOP00000022886	
ENSPFOP00000009111	ENSG00000006116
ENSPFOP00000026847	
ENSPFOP00000010083	
ENSPFOP00000025118	
ENSPFOP00000024971	
ENSPFOP00000007294	
ENSPFOP00000027362	
ENSPFOP00000000370	ENSG00000186367
ENSPFOP00000003873	
ENSPFOP00000018756	ENSG00000257950
ENSPFOP00000018756	ENSG00000083454
ENSPFOP00000021315	
ENSPFOP00000007219	ENSG00000167800
ENSPFOP00000017646	ENSG00000185518
ENSPFOP00000010836	ENSG00000143393
ENSPFOP00000027408	ENSG00000164309
ENSPFOP00000017707	ENSG00000164309
ENSPFOP00000000834	ENSG00000158623
ENSPFOP00000008532	ENSG00000148408
ENSPFOP00000010127	ENSG00000145934
ENSPFOP00000012722	ENSG00000149091
ENSPFOP00000029428	ENSG00000125149
ENSPFOP00000004515	ENSG00000125149
ENSPFOP00000028540	
ENSPFOP00000026041	
ENSPFOP00000004229	
ENSPFOP00000011798	ENSG00000173334
ENSPFOP00000010829	ENSG00000106560
ENSPFOP00000010829	ENSG00000171115
ENSPFOP00000010829	ENSG00000213203
ENSPFOP00000010829	ENSG00000281887
ENSPFOP00000010829	ENSG00000133561
ENSPFOP00000010829	ENSG00000179144
ENSPFOP00000010829	ENSG00000133574
ENSPFOP00000010829	ENSG00000196329
ENSPFOP00000030458	ENSG00000106560
ENSPFOP00000030458	ENSG00000171115
ENSPFOP00000030458	ENSG00000213203
ENSPFOP00000030458	ENSG00000281887
ENSPFOP00000030458	ENSG00000133561
ENSPFOP00000030458	ENSG00000179144
ENSPFOP00000030458	ENSG00000133574
ENSPFOP00000030458	ENSG00000196329
ENSPFOP00000027633	ENSG00000113368
ENSPFOP00000009468	ENSG00000149743
ENSPFOP00000001458	ENSG00000125755
ENSPFOP00000010567	
ENSPFOP00000018757	
ENSPFOP00000031024	ENSG00000174358
ENSPFOP00000022858	ENSG00000266094
ENSPFOP00000016767	ENSG00000266094
ENSPFOP00000015375	
ENSPFOP00000001960	
ENSPFOP00000006702	ENSG00000160191
ENSPFOP00000028104	ENSG00000160191
ENSPFOP00000024884	ENSG00000176438
ENSPFOP00000009038	ENSG00000176438
ENSPFOP00000022397	ENSG00000176438
ENSPFOP00000005398	ENSG00000015413
ENSPFOP00000014851	ENSG00000262633
ENSPFOP00000014851	ENSG00000108433
ENSPFOP00000030166	ENSG00000133065
ENSPFOP00000005272	ENSG00000133065
ENSPFOP00000016211	ENSG00000146918
ENSPFOP00000008547	ENSG00000121644
ENSPFOP00000014480	ENSG00000179715
ENSPFOP00000014480	ENSG00000132635
ENSPFOP00000003097	ENSG00000254004
ENSPFOP00000003097	ENSG00000167635
ENSPFOP00000029468	ENSG00000254004
ENSPFOP00000029468	ENSG00000167635
ENSPFOP00000030199	ENSG00000254004
ENSPFOP00000030199	ENSG00000167635
ENSPFOP00000015373	ENSG00000184117
ENSPFOP00000026524	ENSG00000184117
ENSPFOP00000004875	ENSG00000068400
ENSPFOP00000016461	
ENSPFOP00000017493	ENSG00000103942
ENSPFOP00000018991	ENSG00000148057
ENSPFOP00000004815	ENSG00000196526
ENSPFOP00000027314	ENSG00000196526
ENSPFOP00000016332	ENSG00000154975
ENSPFOP00000008060	ENSG00000022355
ENSPFOP00000025917	ENSG00000022355
ENSPFOP00000002836	ENSG00000092421
ENSPFOP00000006188	ENSG00000138316
ENSPFOP00000029241	ENSG00000138316
ENSPFOP00000018760	
ENSPFOP00000030022	
ENSPFOP00000005364	
ENSPFOP00000007775	ENSG00000105605
ENSPFOP00000024824	ENSG00000105605
ENSPFOP00000023961	ENSG00000283154
ENSPFOP00000023961	ENSG00000151967
ENSPFOP00000029487	ENSG00000089876
ENSPFOP00000026580	ENSG00000130528
ENSPFOP00000029536	ENSG00000130528
ENSPFOP00000024716	ENSG00000130528
ENSPFOP00000026579	ENSG00000182327
ENSPFOP00000005953	ENSG00000182327
ENSPFOP00000006065	ENSG00000182327
ENSPFOP00000010806	
ENSPFOP00000003102	ENSG00000254004
ENSPFOP00000003102	ENSG00000167635
ENSPFOP00000017660	ENSG00000181991
ENSPFOP00000006729	ENSG00000184232
ENSPFOP00000021181	
ENSPFOP00000005133	ENSG00000128585
ENSPFOP00000030216	ENSG00000116127
ENSPFOP00000022999	ENSG00000116127
ENSPFOP00000012095	ENSG00000184702
ENSPFOP00000024997	ENSG00000184702
ENSPFOP00000002960	ENSG00000163867
ENSPFOP00000002960	ENSG00000146463
ENSPFOP00000002960	ENSG00000197056
ENSPFOP00000002960	ENSG00000271741
ENSPFOP00000014900	ENSG00000186566
ENSPFOP00000001654	ENSG00000115084
ENSPFOP00000011687	ENSG00000185722
ENSPFOP00000017202	
ENSPFOP00000029598	
ENSPFOP00000005544	ENSG00000117601
ENSPFOP00000029102	ENSG00000170315
ENSPFOP00000029102	ENSG00000150991
ENSPFOP00000010270	ENSG00000167699
ENSPFOP00000006733	ENSG00000181264
ENSPFOP00000004675	ENSG00000125861
ENSPFOP00000027653	ENSG00000125861
ENSPFOP00000005381	ENSG00000162873
ENSPFOP00000027952	ENSG00000002834
ENSPFOP00000002110	ENSG00000002834
ENSPFOP00000018308	ENSG00000066322
ENSPFOP00000027358	ENSG00000254004
ENSPFOP00000027358	ENSG00000167635
ENSPFOP00000027146	ENSG00000254004
ENSPFOP00000027146	ENSG00000167635
ENSPFOP00000008551	
ENSPFOP00000015395	
ENSPFOP00000016829	ENSG00000263528
ENSPFOP00000001676	ENSG00000183840
ENSPFOP00000017511	ENSG00000156232
ENSPFOP00000016325	ENSG00000117868
ENSPFOP00000008040	ENSG00000166436
ENSPFOP00000006166	ENSG00000113763
ENSPFOP00000029035	
ENSPFOP00000016471	ENSG00000122033
ENSPFOP00000011953	ENSG00000075651
ENSPFOP00000014609	ENSG00000163703
ENSPFOP00000005571	ENSG00000259803
ENSPFOP00000001211	ENSG00000146085
ENSPFOP00000006615	ENSG00000083857
ENSPFOP00000025833	ENSG00000083857
ENSPFOP00000011719	ENSG00000167740
ENSPFOP00000005264	ENSG00000173848
ENSPFOP00000030538	ENSG00000153898
ENSPFOP00000014412	ENSG00000108309
ENSPFOP00000024252	ENSG00000162438
ENSPFOP00000006226	
ENSPFOP00000002966	
ENSPFOP00000024507	ENSG00000254004
ENSPFOP00000024507	ENSG00000167635
ENSPFOP00000027090	ENSG00000186297
ENSPFOP00000016089	ENSG00000186297
ENSPFOP00000007383	
ENSPFOP00000029406	
ENSPFOP00000006680	ENSG00000168297
ENSPFOP00000029556	ENSG00000168297
ENSPFOP00000018312	ENSG00000142961
ENSPFOP00000025490	ENSG00000165406
ENSPFOP00000024066	ENSG00000165406
ENSPFOP00000029624	ENSG00000165406
ENSPFOP00000002396	ENSG00000165406
ENSPFOP00000023991	ENSG00000165406
ENSPFOP00000030785	ENSG00000165406
ENSPFOP00000010140	ENSG00000145934
ENSPFOP00000009147	ENSG00000115282
ENSPFOP00000007446	ENSG00000186318
ENSPFOP00000003320	ENSG00000113721
ENSPFOP00000030810	ENSG00000163995
ENSPFOP00000005085	ENSG00000088836
ENSPFOP00000016465	ENSG00000110841
ENSPFOP00000023331	ENSG00000110841
ENSPFOP00000016492	ENSG00000110841
ENSPFOP00000001182	
ENSPFOP00000017702	ENSG00000090857
ENSPFOP00000028043	ENSG00000167701
ENSPFOP00000004916	ENSG00000167701
ENSPFOP00000011747	ENSG00000132388
ENSPFOP00000004923	
ENSPFOP00000021750	
ENSPFOP00000018588	ENSG00000156804
ENSPFOP00000022253	ENSG00000156804
ENSPFOP00000007819	ENSG00000142408
ENSPFOP00000023805	ENSG00000142408
ENSPFOP00000021643	ENSG00000151090
ENSPFOP00000006417	ENSG00000151090
ENSPFOP00000010621	ENSG00000283154
ENSPFOP00000010621	ENSG00000151967
ENSPFOP00000005397	
ENSPFOP00000010304	ENSG00000171861
ENSPFOP00000024587	ENSG00000171861
ENSPFOP00000001216	ENSG00000119782
ENSPFOP00000010142	
ENSPFOP00000028930	ENSG00000186517
ENSPFOP00000029564	ENSG00000186517
ENSPFOP00000012610	ENSG00000186517
ENSPFOP00000016481	ENSG00000112406
ENSPFOP00000001708	ENSG00000150551
ENSPFOP00000025657	ENSG00000150551
ENSPFOP00000023332	ENSG00000000419
ENSPFOP00000019543	ENSG00000000419
ENSPFOP00000016957	ENSG00000196369
ENSPFOP00000016957	ENSG00000171943
ENSPFOP00000016957	ENSG00000266028
ENSPFOP00000003107	ENSG00000254004
ENSPFOP00000003107	ENSG00000167635
ENSPFOP00000025570	ENSG00000254004
ENSPFOP00000025570	ENSG00000167635
ENSPFOP00000030621	ENSG00000110492
ENSPFOP00000012723	ENSG00000110492
ENSPFOP00000027943	
ENSPFOP00000029180	
ENSPFOP00000024007	
ENSPFOP00000015869	
ENSPFOP00000025554	
ENSPFOP00000000097	ENSG00000152061
ENSPFOP00000030243	ENSG00000152061
ENSPFOP00000022775	ENSG00000121940
ENSPFOP00000010400	ENSG00000188690
ENSPFOP00000016484	ENSG00000146386
ENSPFOP00000012878	ENSG00000077150
ENSPFOP00000024179	ENSG00000077150
ENSPFOP00000016436	ENSG00000126870
ENSPFOP00000009197	ENSG00000111886
ENSPFOP00000025870	ENSG00000111886
ENSPFOP00000010922	ENSG00000143409
ENSPFOP00000025325	ENSG00000143409
ENSPFOP00000017329	ENSG00000176170
ENSPFOP00000006707	ENSG00000137809
ENSPFOP00000008278	ENSG00000166444
ENSPFOP00000009702	ENSG00000149781
ENSPFOP00000018359	ENSG00000079277
ENSPFOP00000008504	ENSG00000154928
ENSPFOP00000018763	ENSG00000166582
ENSPFOP00000018763	ENSG00000224109
ENSPFOP00000018763	ENSG00000283093
ENSPFOP00000018763	ENSG00000223591
ENSPFOP00000029149	ENSG00000233436
ENSPFOP00000001249	ENSG00000163026
ENSPFOP00000011972	ENSG00000121853
ENSPFOP00000005944	ENSG00000129244
ENSPFOP00000004818	ENSG00000168228
ENSPFOP00000017264	ENSG00000162769
ENSPFOP00000026767	ENSG00000174938
ENSPFOP00000009318	ENSG00000174938
ENSPFOP00000026130	ENSG00000067955
ENSPFOP00000026335	ENSG00000067955
ENSPFOP00000014923	ENSG00000006062
ENSPFOP00000017706	ENSG00000168081
ENSPFOP00000023844	ENSG00000168081
ENSPFOP00000012726	
ENSPFOP00000003108	ENSG00000254004
ENSPFOP00000003108	ENSG00000167635
ENSPFOP00000006343	ENSG00000186867
ENSPFOP00000016971	ENSG00000188610
ENSPFOP00000016971	ENSG00000263513
ENSPFOP00000016971	ENSG00000196550
ENSPFOP00000016971	ENSG00000215784
ENSPFOP00000017526	ENSG00000186628
ENSPFOP00000031179	ENSG00000186628
ENSPFOP00000010648	ENSG00000118473
ENSPFOP00000009188	
ENSPFOP00000024212	ENSG00000073910
ENSPFOP00000003965	ENSG00000073910
ENSPFOP00000007005	ENSG00000196914
ENSPFOP00000000069	ENSG00000137055
ENSPFOP00000022421	ENSG00000137055
ENSPFOP00000010637	
ENSPFOP00000008284	ENSG00000175348
ENSPFOP00000004095	ENSG00000168743
ENSPFOP00000012647	
ENSPFOP00000010228	ENSG00000141458
ENSPFOP00000005004	ENSG00000155660
ENSPFOP00000027788	
ENSPFOP00000019014	ENSG00000172159
ENSPFOP00000021980	ENSG00000172159
ENSPFOP00000017332	ENSG00000188522
ENSPFOP00000027908	ENSG00000196372
ENSPFOP00000005337	ENSG00000196372
ENSPFOP00000018362	ENSG00000197587
ENSPFOP00000028610	ENSG00000154485
ENSPFOP00000016131	ENSG00000145191
ENSPFOP00000016336	ENSG00000145191
ENSPFOP00000021814	ENSG00000157131
ENSPFOP00000012219	ENSG00000157131
ENSPFOP00000030527	ENSG00000182327
ENSPFOP00000009227	ENSG00000125901
ENSPFOP00000022690	
ENSPFOP00000027054	ENSG00000146094
ENSPFOP00000031186	ENSG00000146094
ENSPFOP00000016576	ENSG00000013503
ENSPFOP00000007492	
ENSPFOP00000004829	
ENSPFOP00000003956	
ENSPFOP00000026587	
ENSPFOP00000021498	
ENSPFOP00000002540	ENSG00000012779
ENSPFOP00000014628	ENSG00000163702
ENSPFOP00000008216	
ENSPFOP00000024365	
ENSPFOP00000018600	ENSG00000141391
ENSPFOP00000017729	ENSG00000164329
ENSPFOP00000021774	ENSG00000164329
ENSPFOP00000008530	
ENSPFOP00000028464	
ENSPFOP00000025370	ENSG00000179698
ENSPFOP00000030946	ENSG00000116560
ENSPFOP00000003075	ENSG00000116560
ENSPFOP00000030269	ENSG00000116560
ENSPFOP00000006383	ENSG00000148606
ENSPFOP00000015453	ENSG00000239282
ENSPFOP00000003119	ENSG00000254004
ENSPFOP00000003119	ENSG00000167635
ENSPFOP00000022422	ENSG00000254004
ENSPFOP00000022422	ENSG00000167635
ENSPFOP00000010901	ENSG00000107140
ENSPFOP00000009711	
ENSPFOP00000022633	
ENSPFOP00000017342	ENSG00000189152
ENSPFOP00000017342	ENSG00000154016
ENSPFOP00000007614	ENSG00000198561
ENSPFOP00000010668	ENSG00000182890
ENSPFOP00000010668	ENSG00000148672
ENSPFOP00000023890	
ENSPFOP00000010952	
ENSPFOP00000007638	ENSG00000149403
ENSPFOP00000008726	ENSG00000175356
ENSPFOP00000012272	ENSG00000075420
ENSPFOP00000012978	ENSG00000066084
ENSPFOP00000000107	
ENSPFOP00000010406	ENSG00000167693
ENSPFOP00000006042	ENSG00000133083
ENSPFOP00000025423	ENSG00000133083
ENSPFOP00000025408	ENSG00000121104
ENSPFOP00000024735	ENSG00000121104
ENSPFOP00000021689	ENSG00000121104
ENSPFOP00000000496	ENSG00000103876
ENSPFOP00000009561	ENSG00000115318
ENSPFOP00000022200	ENSG00000142197
ENSPFOP00000022753	ENSG00000142197
ENSPFOP00000001467	ENSG00000142197
ENSPFOP00000010663	
ENSPFOP00000023763	ENSG00000139174
ENSPFOP00000005421	ENSG00000139174
ENSPFOP00000005453	ENSG00000139174
ENSPFOP00000010422	ENSG00000107949
ENSPFOP00000014942	ENSG00000087088
ENSPFOP00000019560	ENSG00000101203
ENSPFOP00000018776	ENSG00000108474
ENSPFOP00000018605	ENSG00000118402
ENSPFOP00000002622	ENSG00000122912
ENSPFOP00000017004	ENSG00000255152
ENSPFOP00000017004	ENSG00000204410
ENSPFOP00000030529	ENSG00000110057
ENSPFOP00000015523	ENSG00000110057
ENSPFOP00000008758	
ENSPFOP00000004664	ENSG00000102878
ENSPFOP00000008516	ENSG00000164627
ENSPFOP00000009364	ENSG00000174939
ENSPFOP00000027575	ENSG00000174939
ENSPFOP00000027852	ENSG00000047662
ENSPFOP00000027270	ENSG00000047662
ENSPFOP00000008635	ENSG00000177239
ENSPFOP00000027552	ENSG00000166501
ENSPFOP00000009633	ENSG00000166501
ENSPFOP00000009737	ENSG00000126500
ENSPFOP00000003226	ENSG00000101654
ENSPFOP00000023551	
ENSPFOP00000009655	ENSG00000125779
ENSPFOP00000009655	ENSG00000120137
ENSPFOP00000016578	ENSG00000111783
ENSPFOP00000006034	ENSG00000139641
ENSPFOP00000017774	ENSG00000152413
ENSPFOP00000025590	ENSG00000174358
ENSPFOP00000017276	ENSG00000164440
ENSPFOP00000027026	
ENSPFOP00000016442	ENSG00000237700
ENSPFOP00000016442	ENSG00000187545
ENSPFOP00000016442	ENSG00000120952
ENSPFOP00000016442	ENSG00000204478
ENSPFOP00000016442	ENSG00000116721
ENSPFOP00000016442	ENSG00000279804
ENSPFOP00000016442	ENSG00000274764
ENSPFOP00000016442	ENSG00000204481
ENSPFOP00000016442	ENSG00000204501
ENSPFOP00000016442	ENSG00000243073
ENSPFOP00000016442	ENSG00000204479
ENSPFOP00000016442	ENSG00000116726
ENSPFOP00000016442	ENSG00000239810
ENSPFOP00000016442	ENSG00000185686
ENSPFOP00000016442	ENSG00000204510
ENSPFOP00000016442	ENSG00000232423
ENSPFOP00000016442	ENSG00000204480
ENSPFOP00000016442	ENSG00000229571
ENSPFOP00000016442	ENSG00000279169
ENSPFOP00000016442	ENSG00000160959
ENSPFOP00000016442	ENSG00000182330
ENSPFOP00000016442	ENSG00000270601
ENSPFOP00000016442	ENSG00000204505
ENSPFOP00000016442	ENSG00000280267
ENSPFOP00000023040	ENSG00000237700
ENSPFOP00000023040	ENSG00000187545
ENSPFOP00000023040	ENSG00000120952
ENSPFOP00000023040	ENSG00000204478
ENSPFOP00000023040	ENSG00000116721
ENSPFOP00000023040	ENSG00000279804
ENSPFOP00000023040	ENSG00000274764
ENSPFOP00000023040	ENSG00000204481
ENSPFOP00000023040	ENSG00000204501
ENSPFOP00000023040	ENSG00000243073
ENSPFOP00000023040	ENSG00000204479
ENSPFOP00000023040	ENSG00000116726
ENSPFOP00000023040	ENSG00000239810
ENSPFOP00000023040	ENSG00000185686
ENSPFOP00000023040	ENSG00000204510
ENSPFOP00000023040	ENSG00000232423
ENSPFOP00000023040	ENSG00000204480
ENSPFOP00000023040	ENSG00000229571
ENSPFOP00000023040	ENSG00000279169
ENSPFOP00000023040	ENSG00000160959
ENSPFOP00000023040	ENSG00000182330
ENSPFOP00000023040	ENSG00000270601
ENSPFOP00000023040	ENSG00000204505
ENSPFOP00000023040	ENSG00000280267
ENSPFOP00000001496	ENSG00000205639
ENSPFOP00000017532	
ENSPFOP00000012702	ENSG00000198805
ENSPFOP00000025825	ENSG00000198805
ENSPFOP00000004852	ENSG00000138735
ENSPFOP00000010313	ENSG00000134508
ENSPFOP00000030371	ENSG00000167522
ENSPFOP00000005627	ENSG00000167522
ENSPFOP00000022647	
ENSPFOP00000025313	
ENSPFOP00000005590	ENSG00000123473
ENSPFOP00000030098	ENSG00000123473
ENSPFOP00000009438	
ENSPFOP00000010691	ENSG00000204403
ENSPFOP00000010691	ENSG00000137757
ENSPFOP00000010691	ENSG00000196954
ENSPFOP00000010691	ENSG00000137752
ENSPFOP00000017961	ENSG00000197892
ENSPFOP00000005455	
ENSPFOP00000015488	ENSG00000111412
ENSPFOP00000025308	ENSG00000137807
ENSPFOP00000010338	ENSG00000137807
ENSPFOP00000024206	ENSG00000113805
ENSPFOP00000010155	ENSG00000113805
ENSPFOP00000005044	
ENSPFOP00000030158	ENSG00000183258
ENSPFOP00000007868	ENSG00000110395
ENSPFOP00000022862	
ENSPFOP00000016201	
ENSPFOP00000022399	
ENSPFOP00000029675	ENSG00000155530
ENSPFOP00000021821	ENSG00000155530
ENSPFOP00000001409	ENSG00000155530
ENSPFOP00000014584	ENSG00000077454
ENSPFOP00000023684	ENSG00000077454
ENSPFOP00000025035	ENSG00000087088
ENSPFOP00000007616	ENSG00000183963
ENSPFOP00000003248	ENSG00000174429
ENSPFOP00000028354	
ENSPFOP00000014646	
ENSPFOP00000010344	ENSG00000141448
ENSPFOP00000015530	ENSG00000134809
ENSPFOP00000018611	ENSG00000118402
ENSPFOP00000016842	ENSG00000065485
ENSPFOP00000012733	ENSG00000177807
ENSPFOP00000023926	ENSG00000148606
ENSPFOP00000016581	ENSG00000111785
ENSPFOP00000010276	ENSG00000162438
ENSPFOP00000010990	
ENSPFOP00000024211	ENSG00000173267
ENSPFOP00000024776	ENSG00000176853
ENSPFOP00000012020	ENSG00000176853
ENSPFOP00000017082	ENSG00000137166
ENSPFOP00000010939	ENSG00000213593
ENSPFOP00000010939	ENSG00000254462
ENSPFOP00000004009	ENSG00000105875
ENSPFOP00000009446	ENSG00000211890
ENSPFOP00000009446	ENSG00000211897
ENSPFOP00000009446	ENSG00000211891
ENSPFOP00000009446	ENSG00000211895
ENSPFOP00000009446	ENSG00000211899
ENSPFOP00000009446	ENSG00000211896
ENSPFOP00000009446	ENSG00000211892
ENSPFOP00000009446	ENSG00000211893
ENSPFOP00000015531	ENSG00000233436
ENSPFOP00000026932	
ENSPFOP00000001560	ENSG00000173960
ENSPFOP00000009363	
ENSPFOP00000021871	ENSG00000082458
ENSPFOP00000025297	ENSG00000082458
ENSPFOP00000010436	ENSG00000129235
ENSPFOP00000017802	ENSG00000152409
ENSPFOP00000000077	ENSG00000147874
ENSPFOP00000029481	
ENSPFOP00000024325	
ENSPFOP00000007881	ENSG00000160613
ENSPFOP00000009639	ENSG00000185338
ENSPFOP00000024083	ENSG00000130433
ENSPFOP00000007886	ENSG00000130433
ENSPFOP00000009681	ENSG00000088888
ENSPFOP00000029497	ENSG00000088888
ENSPFOP00000018817	
ENSPFOP00000006422	ENSG00000146067
ENSPFOP00000006048	ENSG00000135482
ENSPFOP00000010459	ENSG00000188690
ENSPFOP00000022536	ENSG00000188690
ENSPFOP00000027863	
ENSPFOP00000027907	ENSG00000108556
ENSPFOP00000006360	ENSG00000108556
ENSPFOP00000007632	
ENSPFOP00000024722	
ENSPFOP00000025503	
ENSPFOP00000026111	
ENSPFOP00000017006	
ENSPFOP00000008093	ENSG00000076706
ENSPFOP00000014590	ENSG00000164032
ENSPFOP00000015892	ENSG00000100577
ENSPFOP00000026708	ENSG00000100577
ENSPFOP00000010945	ENSG00000156599
ENSPFOP00000012945	ENSG00000182890
ENSPFOP00000012945	ENSG00000148672
ENSPFOP00000003207	ENSG00000011009
ENSPFOP00000017084	ENSG00000112559
ENSPFOP00000000068	ENSG00000149639
ENSPFOP00000017817	ENSG00000153044
ENSPFOP00000004890	
ENSPFOP00000004822	
ENSPFOP00000015393	ENSG00000134775
ENSPFOP00000008026	ENSG00000241973
ENSPFOP00000001755	ENSG00000226124
ENSPFOP00000021423	ENSG00000226124
ENSPFOP00000006430	ENSG00000213347
ENSPFOP00000022318	ENSG00000148606
ENSPFOP00000005485	ENSG00000057608
ENSPFOP00000024244	ENSG00000057608
ENSPFOP00000016472	ENSG00000204740
ENSPFOP00000010572	ENSG00000198920
ENSPFOP00000019063	ENSG00000165105
ENSPFOP00000020798	
ENSPFOP00000000111	
ENSPFOP00000021142	
ENSPFOP00000020499	ENSG00000173456
ENSPFOP00000021968	ENSG00000197081
ENSPFOP00000004139	ENSG00000197081
ENSPFOP00000023864	ENSG00000162078
ENSPFOP00000023864	ENSG00000174992
ENSPFOP00000003326	ENSG00000162078
ENSPFOP00000003326	ENSG00000174992
ENSPFOP00000024692	
ENSPFOP00000012959	ENSG00000110497
ENSPFOP00000009148	ENSG00000146122
ENSPFOP00000017333	
ENSPFOP00000016119	ENSG00000159640
ENSPFOP00000025905	ENSG00000159640
ENSPFOP00000024534	
ENSPFOP00000004146	
ENSPFOP00000006063	ENSG00000133104
ENSPFOP00000031251	ENSG00000133104
ENSPFOP00000027042	ENSG00000133104
ENSPFOP00000011011	
ENSPFOP00000016616	
ENSPFOP00000012030	ENSG00000175946
ENSPFOP00000018819	ENSG00000214941
ENSPFOP00000028447	ENSG00000273748
ENSPFOP00000028447	ENSG00000109536
ENSPFOP00000006775	ENSG00000273748
ENSPFOP00000006775	ENSG00000109536
ENSPFOP00000029730	
ENSPFOP00000026003	
ENSPFOP00000028035	
ENSPFOP00000007909	ENSG00000149591
ENSPFOP00000001892	ENSG00000119778
ENSPFOP00000030159	
ENSPFOP00000014957	ENSG00000142534
ENSPFOP00000014475	ENSG00000121073
ENSPFOP00000025457	ENSG00000121073
ENSPFOP00000001781	ENSG00000178074
ENSPFOP00000006481	ENSG00000169230
ENSPFOP00000024411	
ENSPFOP00000025919	
ENSPFOP00000018821	ENSG00000170425
ENSPFOP00000002704	ENSG00000138336
ENSPFOP00000017012	ENSG00000198945
ENSPFOP00000012973	ENSG00000122376
ENSPFOP00000013129	ENSG00000267281
ENSPFOP00000013129	ENSG00000170653
ENSPFOP00000017997	ENSG00000147421
ENSPFOP00000008116	ENSG00000223953
ENSPFOP00000016233	ENSG00000102471
ENSPFOP00000009165	ENSG00000124449
ENSPFOP00000009454	
ENSPFOP00000011315	ENSG00000130055
ENSPFOP00000016621	ENSG00000151135
ENSPFOP00000003345	ENSG00000162078
ENSPFOP00000003345	ENSG00000174992
ENSPFOP00000022423	ENSG00000117480
ENSPFOP00000018428	ENSG00000117480
ENSPFOP00000002352	ENSG00000175003
ENSPFOP00000002352	ENSG00000112499
ENSPFOP00000010947	ENSG00000149150
ENSPFOP00000000914	
ENSPFOP00000026618	ENSG00000135119
ENSPFOP00000015546	ENSG00000135119
ENSPFOP00000029026	ENSG00000135119
ENSPFOP00000001840	ENSG00000081320
ENSPFOP00000024939	
ENSPFOP00000029033	
ENSPFOP00000030330	
ENSPFOP00000029992	
ENSPFOP00000029943	
ENSPFOP00000026310	
ENSPFOP00000005488	ENSG00000134461
ENSPFOP00000015993	ENSG00000119711
ENSPFOP00000015396	
ENSPFOP00000026927	ENSG00000080189
ENSPFOP00000030976	ENSG00000080189
ENSPFOP00000000105	ENSG00000137145
ENSPFOP00000009397	
ENSPFOP00000014476	ENSG00000189043
ENSPFOP00000021772	ENSG00000179242
ENSPFOP00000006064	ENSG00000179242
ENSPFOP00000003816	ENSG00000182578
ENSPFOP00000003298	ENSG00000057757
ENSPFOP00000003348	ENSG00000162078
ENSPFOP00000003348	ENSG00000174992
ENSPFOP00000008488	ENSG00000145864
ENSPFOP00000017014	
ENSPFOP00000009461	
ENSPFOP00000023567	ENSG00000168071
ENSPFOP00000009943	ENSG00000168071
ENSPFOP00000028025	ENSG00000168071
ENSPFOP00000030695	ENSG00000151135
ENSPFOP00000022637	ENSG00000151135
ENSPFOP00000008161	
ENSPFOP00000023378	ENSG00000135631
ENSPFOP00000011340	ENSG00000120509
ENSPFOP00000019421	ENSG00000135778
ENSPFOP00000016874	ENSG00000121542
ENSPFOP00000024898	ENSG00000121542
ENSPFOP00000002197	ENSG00000119771
ENSPFOP00000019090	ENSG00000104953
ENSPFOP00000019090	ENSG00000106829
ENSPFOP00000019090	ENSG00000260734
ENSPFOP00000019090	ENSG00000196781
ENSPFOP00000000119	
ENSPFOP00000025805	
ENSPFOP00000027444	ENSG00000187790
ENSPFOP00000026860	ENSG00000187790
ENSPFOP00000002114	ENSG00000187790
ENSPFOP00000006099	
ENSPFOP00000008011	
ENSPFOP00000004318	
ENSPFOP00000006962	ENSG00000080854
ENSPFOP00000025686	ENSG00000080854
ENSPFOP00000002356	ENSG00000175003
ENSPFOP00000002356	ENSG00000112499
ENSPFOP00000021135	
ENSPFOP00000020501	
ENSPFOP00000001763	ENSG00000131558
ENSPFOP00000012276	ENSG00000284686
ENSPFOP00000012276	ENSG00000162407
ENSPFOP00000022133	ENSG00000284686
ENSPFOP00000022133	ENSG00000162407
ENSPFOP00000031256	
ENSPFOP00000001573	ENSG00000118729
ENSPFOP00000026232	ENSG00000122367
ENSPFOP00000010770	ENSG00000122367
ENSPFOP00000013136	ENSG00000177981
ENSPFOP00000003349	ENSG00000162078
ENSPFOP00000003349	ENSG00000174992
ENSPFOP00000018430	ENSG00000173660
ENSPFOP00000018430	ENSG00000233954
ENSPFOP00000027696	ENSG00000212916
ENSPFOP00000012456	ENSG00000073711
ENSPFOP00000018038	ENSG00000042088
ENSPFOP00000004351	ENSG00000178460
ENSPFOP00000024380	
ENSPFOP00000026354	ENSG00000072134
ENSPFOP00000017395	ENSG00000072134
ENSPFOP00000026913	ENSG00000173267
ENSPFOP00000013004	ENSG00000173267
ENSPFOP00000020955	ENSG00000136158
ENSPFOP00000014684	ENSG00000156983
ENSPFOP00000022601	ENSG00000156983
ENSPFOP00000010417	ENSG00000134574
ENSPFOP00000028717	ENSG00000134574
ENSPFOP00000010547	ENSG00000154485
ENSPFOP00000021660	
ENSPFOP00000016151	
ENSPFOP00000026409	
ENSPFOP00000015578	ENSG00000174989
ENSPFOP00000017038	
ENSPFOP00000026042	
ENSPFOP00000012738	
ENSPFOP00000016920	ENSG00000160460
ENSPFOP00000003436	ENSG00000206181
ENSPFOP00000003436	ENSG00000274744
ENSPFOP00000003436	ENSG00000011007
