Protein stable ID	Human gene stable ID
ENSLOCP00000008162	
ENSLOCP00000008165	ENSG00000158966
ENSLOCP00000008157	ENSG00000167858
ENSLOCP00000008156	ENSG00000105127
ENSLOCP00000008164	ENSG00000137648
ENSLOCP00000008158	ENSG00000136720
ENSLOCP00000008166	ENSG00000129167
ENSLOCP00000008160	ENSG00000113384
ENSLOCP00000008163	ENSG00000100982
ENSLOCP00000008171	
ENSLOCP00000008167	ENSG00000127585
ENSLOCP00000008169	ENSG00000183346
ENSLOCP00000008188	ENSG00000183346
ENSLOCP00000008207	ENSG00000183346
ENSLOCP00000008173	ENSG00000102901
ENSLOCP00000008172	ENSG00000068120
ENSLOCP00000008189	ENSG00000046604
ENSLOCP00000008189	ENSG00000134757
ENSLOCP00000008189	ENSG00000175065
ENSLOCP00000008189	ENSG00000134760
ENSLOCP00000008174	ENSG00000185917
ENSLOCP00000008175	ENSG00000011451
ENSLOCP00000008194	ENSG00000011451
ENSLOCP00000008176	ENSG00000110660
ENSLOCP00000008181	ENSG00000143376
ENSLOCP00000008179	ENSG00000177098
ENSLOCP00000008195	ENSG00000196876
ENSLOCP00000008212	ENSG00000196876
ENSLOCP00000008202	ENSG00000136731
ENSLOCP00000008217	ENSG00000136731
ENSLOCP00000008187	ENSG00000100979
ENSLOCP00000008177	ENSG00000177294
ENSLOCP00000008182	ENSG00000162437
ENSLOCP00000008199	ENSG00000162437
ENSLOCP00000008183	ENSG00000133401
ENSLOCP00000008180	
ENSLOCP00000008184	ENSG00000166788
ENSLOCP00000008186	ENSG00000169181
ENSLOCP00000008185	ENSG00000162444
ENSLOCP00000008192	ENSG00000141084
ENSLOCP00000008193	ENSG00000080986
ENSLOCP00000008191	ENSG00000159228
ENSLOCP00000008191	ENSG00000159231
ENSLOCP00000008190	ENSG00000241566
ENSLOCP00000008190	ENSG00000243238
ENSLOCP00000008190	ENSG00000241294
ENSLOCP00000008190	ENSG00000242534
ENSLOCP00000008190	ENSG00000211598
ENSLOCP00000008190	ENSG00000244116
ENSLOCP00000008190	ENSG00000273962
ENSLOCP00000008190	ENSG00000243264
ENSLOCP00000008190	ENSG00000211623
ENSLOCP00000008190	ENSG00000239571
ENSLOCP00000008190	ENSG00000251039
ENSLOCP00000008198	ENSG00000151883
ENSLOCP00000008197	ENSG00000110675
ENSLOCP00000008196	ENSG00000149575
ENSLOCP00000008215	ENSG00000149575
ENSLOCP00000008200	ENSG00000065548
ENSLOCP00000008201	ENSG00000197885
ENSLOCP00000008210	ENSG00000064601
ENSLOCP00000008203	ENSG00000132530
ENSLOCP00000008208	
ENSLOCP00000008204	
ENSLOCP00000008209	ENSG00000173614
ENSLOCP00000008230	ENSG00000173614
ENSLOCP00000008205	ENSG00000134339
ENSLOCP00000008205	ENSG00000173432
ENSLOCP00000008205	ENSG00000255071
ENSLOCP00000008205	ENSG00000148965
ENSLOCP00000008206	ENSG00000141098
ENSLOCP00000008237	ENSG00000142197
ENSLOCP00000008214	ENSG00000046604
ENSLOCP00000008214	ENSG00000134757
ENSLOCP00000008214	ENSG00000175065
ENSLOCP00000008214	ENSG00000134760
ENSLOCP00000008231	ENSG00000046604
ENSLOCP00000008231	ENSG00000134757
ENSLOCP00000008231	ENSG00000175065
ENSLOCP00000008231	ENSG00000134760
ENSLOCP00000008211	ENSG00000276566
ENSLOCP00000008211	ENSG00000241755
ENSLOCP00000008211	ENSG00000211632
ENSLOCP00000008211	ENSG00000244575
ENSLOCP00000008211	ENSG00000239951
ENSLOCP00000008211	ENSG00000239855
ENSLOCP00000008211	ENSG00000241351
ENSLOCP00000008211	ENSG00000239862
ENSLOCP00000008211	ENSG00000239819
ENSLOCP00000008211	ENSG00000242076
ENSLOCP00000008211	ENSG00000242580
ENSLOCP00000008211	ENSG00000240864
ENSLOCP00000008211	ENSG00000231292
ENSLOCP00000008211	ENSG00000240671
ENSLOCP00000008211	ENSG00000243466
ENSLOCP00000008211	ENSG00000243290
ENSLOCP00000008211	ENSG00000242371
ENSLOCP00000008211	ENSG00000278857
ENSLOCP00000008211	ENSG00000239975
ENSLOCP00000008211	ENSG00000250036
ENSLOCP00000008211	ENSG00000251546
ENSLOCP00000008226	ENSG00000276566
ENSLOCP00000008226	ENSG00000241755
ENSLOCP00000008226	ENSG00000211632
ENSLOCP00000008226	ENSG00000244575
ENSLOCP00000008226	ENSG00000239951
ENSLOCP00000008226	ENSG00000239855
ENSLOCP00000008226	ENSG00000241351
ENSLOCP00000008226	ENSG00000239862
ENSLOCP00000008226	ENSG00000239819
ENSLOCP00000008226	ENSG00000242076
ENSLOCP00000008226	ENSG00000242580
ENSLOCP00000008226	ENSG00000240864
ENSLOCP00000008226	ENSG00000231292
ENSLOCP00000008226	ENSG00000240671
ENSLOCP00000008226	ENSG00000243466
ENSLOCP00000008226	ENSG00000243290
ENSLOCP00000008226	ENSG00000242371
ENSLOCP00000008226	ENSG00000278857
ENSLOCP00000008226	ENSG00000239975
ENSLOCP00000008226	ENSG00000250036
ENSLOCP00000008226	ENSG00000251546
ENSLOCP00000008213	ENSG00000240972
ENSLOCP00000008216	
ENSLOCP00000008219	ENSG00000197557
ENSLOCP00000008219	ENSG00000196659
ENSLOCP00000008233	ENSG00000197557
ENSLOCP00000008233	ENSG00000196659
ENSLOCP00000008227	ENSG00000105726
ENSLOCP00000008225	ENSG00000110756
ENSLOCP00000008218	ENSG00000124257
ENSLOCP00000008220	ENSG00000182359
ENSLOCP00000008235	ENSG00000182359
ENSLOCP00000008241	ENSG00000138448
ENSLOCP00000008239	ENSG00000162434
ENSLOCP00000008251	ENSG00000162434
ENSLOCP00000008224	ENSG00000163462
ENSLOCP00000008223	
ENSLOCP00000008221	ENSG00000150347
ENSLOCP00000008222	
ENSLOCP00000008247	
ENSLOCP00000008234	ENSG00000132359
ENSLOCP00000008229	ENSG00000138778
ENSLOCP00000008253	ENSG00000138778
ENSLOCP00000008272	ENSG00000138778
ENSLOCP00000008228	ENSG00000100312
ENSLOCP00000008232	
ENSLOCP00000008256	
ENSLOCP00000008238	ENSG00000124160
ENSLOCP00000008258	ENSG00000124160
ENSLOCP00000008236	ENSG00000016082
ENSLOCP00000008259	ENSG00000016082
ENSLOCP00000008252	
ENSLOCP00000008275	
ENSLOCP00000008242	ENSG00000174738
ENSLOCP00000008260	ENSG00000174738
ENSLOCP00000008240	ENSG00000110768
ENSLOCP00000008243	ENSG00000131398
ENSLOCP00000008262	ENSG00000131398
ENSLOCP00000008246	ENSG00000182010
ENSLOCP00000008248	ENSG00000162441
ENSLOCP00000008267	ENSG00000162441
ENSLOCP00000008245	ENSG00000153446
ENSLOCP00000008244	ENSG00000163463
ENSLOCP00000008249	ENSG00000141971
ENSLOCP00000008254	ENSG00000123268
ENSLOCP00000008250	
ENSLOCP00000008257	ENSG00000078902
ENSLOCP00000008255	ENSG00000180228
ENSLOCP00000008273	ENSG00000134765
ENSLOCP00000008273	ENSG00000134755
ENSLOCP00000008273	ENSG00000134762
ENSLOCP00000008289	ENSG00000134765
ENSLOCP00000008289	ENSG00000134755
ENSLOCP00000008289	ENSG00000134762
ENSLOCP00000008261	ENSG00000079156
ENSLOCP00000008277	ENSG00000079156
ENSLOCP00000008264	ENSG00000159256
ENSLOCP00000008266	ENSG00000137760
ENSLOCP00000008263	ENSG00000138311
ENSLOCP00000008265	ENSG00000143590
ENSLOCP00000008265	ENSG00000251246
ENSLOCP00000008271	ENSG00000189366
ENSLOCP00000008271	ENSG00000033011
ENSLOCP00000008271	ENSG00000251287
ENSLOCP00000008268	ENSG00000162433
ENSLOCP00000008299	ENSG00000066084
ENSLOCP00000008269	ENSG00000102981
ENSLOCP00000008270	ENSG00000179409
ENSLOCP00000008274	ENSG00000105717
ENSLOCP00000008282	ENSG00000124140
ENSLOCP00000008287	
ENSLOCP00000008276	ENSG00000139192
ENSLOCP00000008291	ENSG00000213949
ENSLOCP00000008281	ENSG00000151090
ENSLOCP00000008294	ENSG00000151090
ENSLOCP00000008283	ENSG00000159259
ENSLOCP00000008295	ENSG00000159259
ENSLOCP00000008278	ENSG00000142534
ENSLOCP00000008279	ENSG00000178585
ENSLOCP00000008280	ENSG00000122877
ENSLOCP00000008284	ENSG00000169291
ENSLOCP00000008288	ENSG00000167695
ENSLOCP00000008290	ENSG00000116675
ENSLOCP00000008310	ENSG00000116675
ENSLOCP00000008286	ENSG00000118894
ENSLOCP00000008286	ENSG00000145002
ENSLOCP00000008286	ENSG00000186523
ENSLOCP00000008286	ENSG00000158483
ENSLOCP00000008293	ENSG00000152404
ENSLOCP00000008308	ENSG00000152404
ENSLOCP00000008285	
ENSLOCP00000008292	ENSG00000064547
ENSLOCP00000008297	ENSG00000185163
ENSLOCP00000008298	ENSG00000008323
ENSLOCP00000008315	ENSG00000171603
ENSLOCP00000008341	ENSG00000171603
ENSLOCP00000008296	
ENSLOCP00000008300	ENSG00000155636
ENSLOCP00000008317	ENSG00000155636
ENSLOCP00000008305	ENSG00000100985
ENSLOCP00000008302	ENSG00000132481
ENSLOCP00000008301	ENSG00000148572
ENSLOCP00000008304	
ENSLOCP00000008303	ENSG00000007541
ENSLOCP00000008306	
ENSLOCP00000008307	
ENSLOCP00000008309	
ENSLOCP00000008311	ENSG00000175544
ENSLOCP00000008322	ENSG00000164171
ENSLOCP00000008347	ENSG00000164171
ENSLOCP00000008313	ENSG00000133433
ENSLOCP00000008313	ENSG00000276950
ENSLOCP00000008313	ENSG00000099984
ENSLOCP00000008312	
ENSLOCP00000008320	ENSG00000159753
ENSLOCP00000008318	
ENSLOCP00000008339	
ENSLOCP00000008316	ENSG00000067182
ENSLOCP00000008314	
ENSLOCP00000008323	ENSG00000171988
ENSLOCP00000008323	ENSG00000168453
ENSLOCP00000008343	ENSG00000171988
ENSLOCP00000008343	ENSG00000168453
ENSLOCP00000008319	
ENSLOCP00000008321	
ENSLOCP00000008326	ENSG00000267281
ENSLOCP00000008326	ENSG00000170653
ENSLOCP00000008324	ENSG00000143621
ENSLOCP00000008327	
ENSLOCP00000008328	ENSG00000141867
ENSLOCP00000008350	ENSG00000141867
ENSLOCP00000008325	ENSG00000213625
ENSLOCP00000008330	ENSG00000198026
ENSLOCP00000008329	ENSG00000197562
ENSLOCP00000008331	ENSG00000152402
ENSLOCP00000008353	ENSG00000152402
ENSLOCP00000008335	ENSG00000077092
ENSLOCP00000008332	ENSG00000133433
ENSLOCP00000008332	ENSG00000276950
ENSLOCP00000008332	ENSG00000099984
ENSLOCP00000008333	
ENSLOCP00000008334	ENSG00000110711
ENSLOCP00000008336	ENSG00000211626
ENSLOCP00000008336	ENSG00000225523
ENSLOCP00000008336	ENSG00000211611
ENSLOCP00000008336	ENSG00000211599
ENSLOCP00000008338	ENSG00000102974
ENSLOCP00000008337	ENSG00000225950
ENSLOCP00000008344	ENSG00000159733
ENSLOCP00000008365	ENSG00000159733
ENSLOCP00000008340	
ENSLOCP00000008369	ENSG00000169418
ENSLOCP00000008342	ENSG00000127578
ENSLOCP00000008345	ENSG00000115009
ENSLOCP00000008346	ENSG00000172115
ENSLOCP00000008348	ENSG00000116678
ENSLOCP00000008349	
ENSLOCP00000008362	
ENSLOCP00000008383	
ENSLOCP00000008352	ENSG00000179636
ENSLOCP00000008351	
ENSLOCP00000008354	ENSG00000184956
ENSLOCP00000008377	ENSG00000184956
ENSLOCP00000008396	ENSG00000184956
ENSLOCP00000008355	
ENSLOCP00000008359	ENSG00000077097
ENSLOCP00000008375	ENSG00000077097
ENSLOCP00000008357	ENSG00000130731
ENSLOCP00000008356	ENSG00000172663
ENSLOCP00000008358	ENSG00000165476
ENSLOCP00000008379	ENSG00000165476
ENSLOCP00000008361	ENSG00000116128
ENSLOCP00000008368	ENSG00000039523
ENSLOCP00000008371	ENSG00000128655
ENSLOCP00000008371	ENSG00000284741
ENSLOCP00000008390	ENSG00000128655
ENSLOCP00000008390	ENSG00000284741
ENSLOCP00000008370	ENSG00000010295
ENSLOCP00000008360	ENSG00000115009
ENSLOCP00000008363	ENSG00000149313
ENSLOCP00000008385	ENSG00000149313
ENSLOCP00000008374	ENSG00000171608
ENSLOCP00000008364	ENSG00000164172
ENSLOCP00000008366	
ENSLOCP00000008378	ENSG00000184588
ENSLOCP00000008397	ENSG00000184588
ENSLOCP00000008367	
ENSLOCP00000008372	
ENSLOCP00000008376	ENSG00000089041
ENSLOCP00000008373	ENSG00000214872
ENSLOCP00000008386	ENSG00000143624
ENSLOCP00000008380	ENSG00000103534
ENSLOCP00000008388	ENSG00000105053
ENSLOCP00000008381	
ENSLOCP00000008382	
ENSLOCP00000008393	ENSG00000162836
ENSLOCP00000008384	ENSG00000115009
ENSLOCP00000008394	
ENSLOCP00000008387	
ENSLOCP00000008392	ENSG00000135124
ENSLOCP00000008391	
ENSLOCP00000008389	ENSG00000206113
ENSLOCP00000008395	ENSG00000149131
ENSLOCP00000008398	ENSG00000151092
ENSLOCP00000008403	ENSG00000170537
ENSLOCP00000008399	ENSG00000134363
ENSLOCP00000008401	ENSG00000132718
ENSLOCP00000008418	ENSG00000132718
ENSLOCP00000008406	ENSG00000159461
ENSLOCP00000008420	ENSG00000159461
ENSLOCP00000008400	ENSG00000115009
ENSLOCP00000008402	
ENSLOCP00000008405	
ENSLOCP00000008412	ENSG00000111640
ENSLOCP00000008404	
ENSLOCP00000008417	
ENSLOCP00000008409	ENSG00000188807
ENSLOCP00000008426	ENSG00000188807
ENSLOCP00000008407	ENSG00000170903
ENSLOCP00000008423	ENSG00000170903
ENSLOCP00000008440	ENSG00000170903
ENSLOCP00000008410	ENSG00000110931
ENSLOCP00000008424	ENSG00000110931
ENSLOCP00000008413	
ENSLOCP00000008408	ENSG00000229833
ENSLOCP00000008415	ENSG00000118473
ENSLOCP00000008419	ENSG00000018510
ENSLOCP00000008411	ENSG00000063978
ENSLOCP00000008422	
ENSLOCP00000008439	
ENSLOCP00000008427	ENSG00000183020
ENSLOCP00000008414	ENSG00000151093
ENSLOCP00000008416	ENSG00000164258
ENSLOCP00000008435	ENSG00000164258
ENSLOCP00000008429	ENSG00000072274
ENSLOCP00000008421	ENSG00000087510
ENSLOCP00000008436	ENSG00000185164
ENSLOCP00000008436	ENSG00000103512
ENSLOCP00000008436	ENSG00000103226
ENSLOCP00000008450	ENSG00000185164
ENSLOCP00000008450	ENSG00000103512
ENSLOCP00000008450	ENSG00000103226
ENSLOCP00000008425	
ENSLOCP00000008430	ENSG00000095596
ENSLOCP00000008428	
ENSLOCP00000008431	
ENSLOCP00000008432	ENSG00000131779
ENSLOCP00000008434	ENSG00000163491
ENSLOCP00000008451	ENSG00000163491
ENSLOCP00000008433	
ENSLOCP00000008437	ENSG00000116044
ENSLOCP00000008438	ENSG00000152760
ENSLOCP00000008443	ENSG00000167261
ENSLOCP00000008443	ENSG00000141096
ENSLOCP00000008447	ENSG00000110002
ENSLOCP00000008442	ENSG00000022277
ENSLOCP00000008444	ENSG00000076944
ENSLOCP00000008441	ENSG00000100028
ENSLOCP00000008455	ENSG00000100028
ENSLOCP00000008445	ENSG00000149503
ENSLOCP00000008446	ENSG00000167676
ENSLOCP00000008465	ENSG00000167676
ENSLOCP00000008461	ENSG00000163430
ENSLOCP00000008448	ENSG00000061938
ENSLOCP00000008466	ENSG00000061938
ENSLOCP00000008452	ENSG00000171612
ENSLOCP00000008449	ENSG00000187553
ENSLOCP00000008467	ENSG00000187553
ENSLOCP00000008456	ENSG00000109685
ENSLOCP00000008480	ENSG00000109685
ENSLOCP00000008459	ENSG00000170144
ENSLOCP00000008468	ENSG00000010292
ENSLOCP00000008485	ENSG00000010292
ENSLOCP00000008453	ENSG00000185305
ENSLOCP00000008454	ENSG00000124091
ENSLOCP00000008457	ENSG00000171136
ENSLOCP00000008458	
ENSLOCP00000008460	ENSG00000076924
ENSLOCP00000008477	ENSG00000076924
ENSLOCP00000008463	ENSG00000152578
ENSLOCP00000008482	ENSG00000152578
ENSLOCP00000008479	ENSG00000124067
ENSLOCP00000008497	ENSG00000124067
ENSLOCP00000008462	ENSG00000167995
ENSLOCP00000008472	ENSG00000132382
ENSLOCP00000008464	ENSG00000138867
ENSLOCP00000008484	ENSG00000138867
ENSLOCP00000008483	ENSG00000103489
ENSLOCP00000008473	ENSG00000122545
ENSLOCP00000008496	ENSG00000122545
ENSLOCP00000008474	ENSG00000128654
ENSLOCP00000008470	ENSG00000178996
ENSLOCP00000008469	ENSG00000171621
ENSLOCP00000008471	
ENSLOCP00000008478	ENSG00000163428
ENSLOCP00000008481	ENSG00000152763
ENSLOCP00000008492	ENSG00000152763
ENSLOCP00000008475	ENSG00000198768
ENSLOCP00000008476	ENSG00000167994
ENSLOCP00000008486	
ENSLOCP00000008487	ENSG00000049239
ENSLOCP00000008488	
ENSLOCP00000008504	ENSG00000138190
ENSLOCP00000008518	ENSG00000138190
ENSLOCP00000008489	ENSG00000166801
ENSLOCP00000008489	ENSG00000189057
ENSLOCP00000008491	
ENSLOCP00000008505	
ENSLOCP00000008490	
ENSLOCP00000008499	ENSG00000168924
ENSLOCP00000008507	ENSG00000168924
ENSLOCP00000008500	ENSG00000174238
ENSLOCP00000008495	
ENSLOCP00000008493	ENSG00000170962
ENSLOCP00000008494	
ENSLOCP00000008498	ENSG00000175697
ENSLOCP00000008501	ENSG00000124164
ENSLOCP00000008503	ENSG00000076826
ENSLOCP00000008502	ENSG00000073849
ENSLOCP00000008508	ENSG00000100024
ENSLOCP00000008526	ENSG00000100024
ENSLOCP00000008510	ENSG00000160688
ENSLOCP00000008516	ENSG00000111653
ENSLOCP00000008506	ENSG00000255151
ENSLOCP00000008506	ENSG00000203972
ENSLOCP00000008506	ENSG00000166840
ENSLOCP00000008506	ENSG00000149124
ENSLOCP00000008506	ENSG00000156689
ENSLOCP00000008525	ENSG00000255151
ENSLOCP00000008525	ENSG00000203972
ENSLOCP00000008525	ENSG00000166840
ENSLOCP00000008525	ENSG00000149124
ENSLOCP00000008525	ENSG00000156689
ENSLOCP00000008542	ENSG00000255151
ENSLOCP00000008542	ENSG00000203972
ENSLOCP00000008542	ENSG00000166840
ENSLOCP00000008542	ENSG00000149124
ENSLOCP00000008542	ENSG00000156689
ENSLOCP00000008554	ENSG00000255151
ENSLOCP00000008554	ENSG00000203972
ENSLOCP00000008554	ENSG00000166840
ENSLOCP00000008554	ENSG00000149124
ENSLOCP00000008554	ENSG00000156689
ENSLOCP00000008509	ENSG00000105996
ENSLOCP00000008514	ENSG00000124209
ENSLOCP00000008513	ENSG00000122547
ENSLOCP00000008515	
ENSLOCP00000008511	
ENSLOCP00000008512	ENSG00000255073
ENSLOCP00000008512	ENSG00000186660
ENSLOCP00000008540	ENSG00000187240
ENSLOCP00000008560	ENSG00000187240
ENSLOCP00000008527	ENSG00000082701
ENSLOCP00000008545	ENSG00000082701
ENSLOCP00000008528	ENSG00000103546
ENSLOCP00000008519	ENSG00000167703
ENSLOCP00000008521	ENSG00000198160
ENSLOCP00000008520	
ENSLOCP00000008517	ENSG00000181092
ENSLOCP00000008522	
ENSLOCP00000008541	ENSG00000068078
ENSLOCP00000008523	
ENSLOCP00000008544	
ENSLOCP00000008524	
ENSLOCP00000008535	
ENSLOCP00000008530	ENSG00000164542
ENSLOCP00000008529	ENSG00000163348
ENSLOCP00000008538	ENSG00000149485
ENSLOCP00000008531	ENSG00000170540
ENSLOCP00000008531	ENSG00000260342
ENSLOCP00000008547	ENSG00000111641
ENSLOCP00000008533	ENSG00000152804
ENSLOCP00000008550	ENSG00000152804
ENSLOCP00000008534	
ENSLOCP00000008532	
ENSLOCP00000008536	ENSG00000116704
ENSLOCP00000008537	ENSG00000006059
ENSLOCP00000008537	ENSG00000131737
ENSLOCP00000008537	ENSG00000131738
ENSLOCP00000008537	ENSG00000171360
ENSLOCP00000008537	ENSG00000204889
ENSLOCP00000008537	ENSG00000108759
ENSLOCP00000008537	ENSG00000197079
ENSLOCP00000008537	ENSG00000196859
ENSLOCP00000008537	ENSG00000108417
ENSLOCP00000008537	ENSG00000126337
ENSLOCP00000008537	ENSG00000094796
ENSLOCP00000008551	ENSG00000163625
ENSLOCP00000008539	
ENSLOCP00000008543	ENSG00000128271
ENSLOCP00000008546	ENSG00000011426
ENSLOCP00000008568	ENSG00000011426
ENSLOCP00000008548	ENSG00000087253
ENSLOCP00000008565	ENSG00000157106
ENSLOCP00000008549	ENSG00000172428
ENSLOCP00000008581	ENSG00000197879
ENSLOCP00000008599	ENSG00000197879
ENSLOCP00000008553	
ENSLOCP00000008552	ENSG00000124227
ENSLOCP00000008555	
ENSLOCP00000008558	
ENSLOCP00000008556	ENSG00000013810
ENSLOCP00000008574	ENSG00000013810
ENSLOCP00000008595	ENSG00000013810
ENSLOCP00000008557	
ENSLOCP00000008559	
ENSLOCP00000008562	
ENSLOCP00000008578	
ENSLOCP00000008564	ENSG00000189058
ENSLOCP00000008571	ENSG00000087245
ENSLOCP00000008561	ENSG00000170166
ENSLOCP00000008563	ENSG00000139610
ENSLOCP00000008566	ENSG00000255151
ENSLOCP00000008566	ENSG00000203972
ENSLOCP00000008566	ENSG00000166840
ENSLOCP00000008566	ENSG00000149124
ENSLOCP00000008566	ENSG00000156689
ENSLOCP00000008576	ENSG00000138160
ENSLOCP00000008567	ENSG00000104055
ENSLOCP00000008567	ENSG00000159495
ENSLOCP00000008569	ENSG00000172725
ENSLOCP00000008570	ENSG00000163624
ENSLOCP00000008572	ENSG00000130813
ENSLOCP00000008573	ENSG00000189334
ENSLOCP00000008573	ENSG00000189171
ENSLOCP00000008575	ENSG00000081985
ENSLOCP00000008585	ENSG00000081985
ENSLOCP00000008577	ENSG00000139190
ENSLOCP00000008579	ENSG00000175879
ENSLOCP00000008580	
ENSLOCP00000008582	ENSG00000189058
ENSLOCP00000008584	ENSG00000139610
ENSLOCP00000008604	ENSG00000139610
ENSLOCP00000008583	ENSG00000261210
ENSLOCP00000008589	ENSG00000175634
ENSLOCP00000008593	ENSG00000155849
ENSLOCP00000008601	ENSG00000155849
ENSLOCP00000008588	ENSG00000159387
ENSLOCP00000008586	ENSG00000180758
ENSLOCP00000008587	ENSG00000166948
ENSLOCP00000008587	ENSG00000125780
ENSLOCP00000008591	ENSG00000127419
ENSLOCP00000008592	
ENSLOCP00000008590	ENSG00000139190
ENSLOCP00000008596	ENSG00000119912
ENSLOCP00000008594	
ENSLOCP00000008607	
ENSLOCP00000008597	ENSG00000103528
ENSLOCP00000008598	ENSG00000161609
ENSLOCP00000008619	ENSG00000186716
ENSLOCP00000008637	ENSG00000186716
ENSLOCP00000008600	ENSG00000174804
ENSLOCP00000008605	ENSG00000166946
ENSLOCP00000008602	ENSG00000176842
ENSLOCP00000008603	ENSG00000128709
ENSLOCP00000008606	ENSG00000142864
ENSLOCP00000008608	ENSG00000111639
ENSLOCP00000008615	ENSG00000197241
ENSLOCP00000008615	ENSG00000142583
ENSLOCP00000008609	
ENSLOCP00000008614	ENSG00000125734
ENSLOCP00000008610	ENSG00000198060
ENSLOCP00000008616	ENSG00000161813
ENSLOCP00000008611	
ENSLOCP00000008612	
ENSLOCP00000008613	ENSG00000108953
ENSLOCP00000008627	ENSG00000108953
ENSLOCP00000008618	ENSG00000166575
ENSLOCP00000008617	ENSG00000128710
ENSLOCP00000008620	ENSG00000164610
ENSLOCP00000008621	ENSG00000085274
ENSLOCP00000008631	ENSG00000139610
ENSLOCP00000008647	ENSG00000139610
ENSLOCP00000008624	ENSG00000132196
ENSLOCP00000008622	ENSG00000196754
ENSLOCP00000008622	ENSG00000196420
ENSLOCP00000008622	ENSG00000188015
ENSLOCP00000008622	ENSG00000196154
ENSLOCP00000008622	ENSG00000197956
ENSLOCP00000008623	ENSG00000104055
ENSLOCP00000008623	ENSG00000159495
ENSLOCP00000008625	ENSG00000089692
ENSLOCP00000008628	ENSG00000110042
ENSLOCP00000008626	ENSG00000177508
ENSLOCP00000008629	ENSG00000138670
ENSLOCP00000008636	ENSG00000074181
ENSLOCP00000008630	ENSG00000131686
ENSLOCP00000008650	ENSG00000131686
ENSLOCP00000008635	ENSG00000107864
ENSLOCP00000008656	ENSG00000107864
ENSLOCP00000008633	ENSG00000167186
ENSLOCP00000008632	ENSG00000128713
ENSLOCP00000008638	ENSG00000123349
ENSLOCP00000008634	ENSG00000123892
ENSLOCP00000008639	ENSG00000171757
ENSLOCP00000008641	ENSG00000124253
ENSLOCP00000008640	ENSG00000141428
ENSLOCP00000008642	ENSG00000140718
ENSLOCP00000008644	
ENSLOCP00000008643	ENSG00000197747
ENSLOCP00000008643	ENSG00000163191
ENSLOCP00000008649	ENSG00000162733
ENSLOCP00000008660	ENSG00000162733
ENSLOCP00000008645	ENSG00000197629
ENSLOCP00000008646	ENSG00000167193
ENSLOCP00000008648	ENSG00000138669
ENSLOCP00000008667	ENSG00000138669
ENSLOCP00000008651	ENSG00000170178
ENSLOCP00000008652	ENSG00000080511
ENSLOCP00000008655	ENSG00000122970
ENSLOCP00000008654	ENSG00000109861
ENSLOCP00000008653	
ENSLOCP00000008657	ENSG00000259075
ENSLOCP00000008657	ENSG00000257594
ENSLOCP00000008669	ENSG00000259075
ENSLOCP00000008669	ENSG00000257594
ENSLOCP00000008692	ENSG00000091262
ENSLOCP00000008658	ENSG00000188306
ENSLOCP00000008659	ENSG00000124237
ENSLOCP00000008664	
ENSLOCP00000008675	
ENSLOCP00000008665	ENSG00000103494
ENSLOCP00000008679	ENSG00000103494
ENSLOCP00000008668	ENSG00000249437
ENSLOCP00000008682	ENSG00000249437
ENSLOCP00000008661	
ENSLOCP00000008663	ENSG00000181350
ENSLOCP00000008666	ENSG00000120616
ENSLOCP00000008662	ENSG00000128714
ENSLOCP00000008677	ENSG00000128714
ENSLOCP00000008670	ENSG00000074800
ENSLOCP00000008683	ENSG00000074800
ENSLOCP00000008678	ENSG00000135476
ENSLOCP00000008673	ENSG00000168959
ENSLOCP00000008696	ENSG00000174437
ENSLOCP00000008710	ENSG00000174437
ENSLOCP00000008714	ENSG00000080573
ENSLOCP00000008671	ENSG00000114248
ENSLOCP00000008672	ENSG00000101421
ENSLOCP00000008687	ENSG00000095564
ENSLOCP00000008676	ENSG00000117143
ENSLOCP00000008674	ENSG00000196754
ENSLOCP00000008674	ENSG00000196420
ENSLOCP00000008674	ENSG00000188015
ENSLOCP00000008674	ENSG00000196154
ENSLOCP00000008674	ENSG00000197956
ENSLOCP00000008695	ENSG00000168280
ENSLOCP00000008680	ENSG00000152785
ENSLOCP00000008681	ENSG00000119514
ENSLOCP00000008690	ENSG00000101444
ENSLOCP00000008688	ENSG00000077498
ENSLOCP00000008705	ENSG00000077498
ENSLOCP00000008685	ENSG00000187033
ENSLOCP00000008684	ENSG00000125459
ENSLOCP00000008686	ENSG00000174279
ENSLOCP00000008689	ENSG00000152332
ENSLOCP00000008698	
ENSLOCP00000008693	ENSG00000139626
ENSLOCP00000008697	ENSG00000166971
ENSLOCP00000008691	
ENSLOCP00000008694	ENSG00000108370
ENSLOCP00000008701	ENSG00000249437
ENSLOCP00000008715	ENSG00000249437
ENSLOCP00000008700	ENSG00000136928
ENSLOCP00000008699	ENSG00000125459
ENSLOCP00000008708	ENSG00000142599
ENSLOCP00000008709	ENSG00000144320
ENSLOCP00000008702	ENSG00000139572
ENSLOCP00000008704	ENSG00000198929
ENSLOCP00000008703	ENSG00000101440
ENSLOCP00000008706	ENSG00000008952
ENSLOCP00000008711	ENSG00000188649
ENSLOCP00000008735	ENSG00000103222
ENSLOCP00000008749	ENSG00000103222
ENSLOCP00000008707	ENSG00000197826
ENSLOCP00000008712	
ENSLOCP00000008729	
ENSLOCP00000008727	ENSG00000165322
ENSLOCP00000008743	ENSG00000165322
ENSLOCP00000008720	ENSG00000103479
ENSLOCP00000008716	
ENSLOCP00000008717	ENSG00000134759
